,庫房,料號,品名,數量,帳務日期,工作日,週,年,工作天數,休假天數,日期,計價
0,DLI1,C02100500,密閉式抽痰套 12FR,1.0,2022-01-05,True,1,2022,5.0,2.0,202201.0,T-不計價
1,DLI1,C02100500,密閉式抽痰套 12FR,1.0,2022-01-08,False,1,2022,5.0,2.0,202201.0,T-不計價
2,DLI1,C02100500,密閉式抽痰套 12FR,1.0,2022-01-11,True,2,2022,5.0,2.0,202201.0,T-不計價
3,DLI1,C02100500,密閉式抽痰套 12FR,1.0,2022-02-03,False,5,2022,0.0,7.0,202202.0,T-不計價
4,DLI1,C02100500,密閉式抽痰套 12FR,1.0,2022-02-06,False,5,2022,0.0,7.0,202202.0,T-不計價
5,DLI1,C02100500,密閉式抽痰套 12FR,1.0,2022-02-10,True,6,2022,5.0,2.0,202202.0,T-不計價
6,DLI1,C02100500,密閉式抽痰套 12FR,1.0,2022-02-13,False,6,2022,5.0,2.0,202202.0,T-不計價
7,DLI1,C02100500,密閉式抽痰套 12FR,1.0,2022-02-16,True,7,2022,5.0,2.0,202202.0,T-不計價
8,DLI1,C02100500,密閉式抽痰套 12FR,1.0,2022-02-19,False,7,2022,5.0,2.0,202202.0,T-不計價
9,DLI1,C02100500,密閉式抽痰套 12FR,1.0,2022-04-14,True,15,2022,5.0,2.0,202204.0,T-不計價
10,DLI1,C02100500,密閉式抽痰套 12FR,1.0,2022-04-16,False,15,2022,5.0,2.0,202204.0,T-不計價
11,DLI1,C02100500,密閉式抽痰套 12FR,1.0,2022-04-25,True,17,2022,5.0,2.0,202204.0,T-不計價
12,DLI1,C02100500,密閉式抽痰套 12FR,1.0,2022-05-16,True,20,2022,5.0,2.0,202205.0,T-不計價
13,DLI1,C02100500,密閉式抽痰套 12FR,1.0,2022-05-18,True,20,2022,5.0,2.0,202205.0,T-不計價
14,DLI1,C02100500,密閉式抽痰套 12FR,1.0,2022-05-19,True,20,2022,5.0,2.0,202205.0,T-不計價
15,DLI1,C02100500,密閉式抽痰套 12FR,1.0,2022-05-19,True,20,2022,5.0,2.0,202205.0,T-不計價
16,DLI1,C02100500,密閉式抽痰套 12FR,1.0,2022-05-28,False,21,2022,5.0,2.0,202205.0,T-不計價
17,DLI1,C02100500,密閉式抽痰套 12FR,1.0,2022-06-06,True,23,2022,5.0,2.0,202206.0,T-不計價
18,DLI1,C02100500,密閉式抽痰套 12FR,1.0,2022-06-09,True,23,2022,5.0,2.0,202206.0,T-不計價
19,DLI1,C02100500,密閉式抽痰套 12FR,1.0,2022-06-09,True,23,2022,5.0,2.0,202206.0,T-不計價
20,DLI1,C02100500,密閉式抽痰套 12FR,1.0,2022-06-11,False,23,2022,5.0,2.0,202206.0,T-不計價
21,DLI1,C02100500,密閉式抽痰套 12FR,1.0,2022-06-12,False,23,2022,5.0,2.0,202206.0,T-不計價
22,DLI1,C02100500,密閉式抽痰套 12FR,1.0,2022-06-14,True,24,2022,5.0,2.0,202206.0,T-不計價
23,DLI1,C02100500,密閉式抽痰套 12FR,1.0,2022-06-15,True,24,2022,5.0,2.0,202206.0,T-不計價
24,DLI1,C02100500,密閉式抽痰套 12FR,1.0,2022-06-17,True,24,2022,5.0,2.0,202206.0,T-不計價
25,DLI1,C02100500,密閉式抽痰套 12FR,1.0,2022-06-22,True,25,2022,5.0,2.0,202206.0,T-不計價
26,DLI1,C02100500,密閉式抽痰套 12FR,1.0,2022-06-22,True,25,2022,5.0,2.0,202206.0,T-不計價
27,DLI1,C02100500,密閉式抽痰套 12FR,1.0,2022-07-06,True,27,2022,5.0,2.0,202207.0,T-不計價
28,DLI1,C02100500,密閉式抽痰套 12FR,1.0,2022-07-07,True,27,2022,5.0,2.0,202207.0,T-不計價
29,DLI1,C02100500,密閉式抽痰套 12FR,1.0,2022-07-09,False,27,2022,5.0,2.0,202207.0,T-不計價
30,DLI1,C02100500,密閉式抽痰套 12FR,1.0,2022-07-10,False,27,2022,5.0,2.0,202207.0,T-不計價
31,DLI1,C02100500,密閉式抽痰套 12FR,1.0,2022-07-14,True,28,2022,5.0,2.0,202207.0,T-不計價
32,DLI1,C02100500,密閉式抽痰套 12FR,1.0,2022-07-17,False,28,2022,5.0,2.0,202207.0,T-不計價
33,DLI1,C02100500,密閉式抽痰套 12FR,1.0,2022-07-20,True,29,2022,5.0,2.0,202207.0,T-不計價
34,DLI1,C02100500,密閉式抽痰套 12FR,1.0,2022-07-23,False,29,2022,5.0,2.0,202207.0,T-不計價
35,DLI1,C02100500,密閉式抽痰套 12FR,1.0,2022-07-26,True,30,2022,5.0,2.0,202207.0,T-不計價
36,DLI1,C02100500,密閉式抽痰套 12FR,1.0,2022-07-29,True,30,2022,5.0,2.0,202207.0,T-不計價
37,DLI1,C02100500,密閉式抽痰套 12FR,1.0,2022-08-01,True,31,2022,5.0,2.0,202208.0,T-不計價
38,DLI1,C02100500,密閉式抽痰套 12FR,1.0,2022-09-11,False,36,2022,4.0,3.0,202209.0,T-不計價
39,DLI1,C02100500,密閉式抽痰套 12FR,1.0,2022-09-25,False,38,2022,5.0,2.0,202209.0,T-不計價
40,DLI1,C02100500,密閉式抽痰套 12FR,1.0,2022-09-28,True,39,2022,5.0,2.0,202209.0,T-不計價
41,DLI1,C02100500,密閉式抽痰套 12FR,1.0,2022-10-23,False,42,2022,5.0,2.0,202210.0,T-不計價
42,DLI1,C02100500,密閉式抽痰套 12FR,1.0,2022-10-28,True,43,2022,5.0,2.0,202210.0,T-不計價
43,DLI1,C02100500,密閉式抽痰套 12FR,1.0,2022-11-16,True,46,2022,5.0,2.0,202211.0,T-不計價
44,DLI1,C02100500,密閉式抽痰套 12FR,8.0,2022-12-09,True,49,2022,5.0,2.0,202212.0,T-不計價
45,DLI1,C02100500,密閉式抽痰套 12FR,1.0,2022-12-25,False,51,2022,5.0,2.0,202212.0,T-不計價
