,庫房,料號,品名,數量,帳務日期,工作日,週,年,工作天數,休假天數,日期,計價
0,DLI1,A00120110,10cc塑膠注射空針 無螺紋,1.0,2022-01-12,True,2,2022,5.0,2.0,202201.0,T-不計價
1,DLI1,A00120110,10cc塑膠注射空針 無螺紋,4.0,2022-01-25,True,4,2022,5.0,2.0,202201.0,T-不計價
2,DLI1,A00120110,10cc塑膠注射空針 無螺紋,1.0,2022-02-02,False,5,2022,0.0,7.0,202202.0,T-不計價
3,DLI1,A00120110,10cc塑膠注射空針 無螺紋,1.0,2022-02-02,False,5,2022,0.0,7.0,202202.0,T-不計價
4,DLI1,A00120110,10cc塑膠注射空針 無螺紋,1.0,2022-02-07,True,6,2022,5.0,2.0,202202.0,T-不計價
5,DLI1,A00120110,10cc塑膠注射空針 無螺紋,2.0,2022-02-12,False,6,2022,5.0,2.0,202202.0,T-不計價
6,DLI1,A00120110,10cc塑膠注射空針 無螺紋,2.0,2022-02-13,False,6,2022,5.0,2.0,202202.0,T-不計價
7,DLI1,A00120110,10cc塑膠注射空針 無螺紋,1.0,2022-05-26,True,21,2022,5.0,2.0,202205.0,T-不計價
8,DLI1,A00120110,10cc塑膠注射空針 無螺紋,1.0,2022-06-17,True,24,2022,5.0,2.0,202206.0,T-不計價
9,DLI1,A00120110,10cc塑膠注射空針 無螺紋,2.0,2022-06-20,True,25,2022,5.0,2.0,202206.0,T-不計價
10,DLI1,A00120110,10cc塑膠注射空針 無螺紋,2.0,2022-06-24,True,25,2022,5.0,2.0,202206.0,T-不計價
11,DLI1,A00120110,10cc塑膠注射空針 無螺紋,2.0,2022-06-26,False,25,2022,5.0,2.0,202206.0,T-不計價
12,DLI1,A00120110,10cc塑膠注射空針 無螺紋,1.0,2022-06-26,False,25,2022,5.0,2.0,202206.0,T-不計價
13,DLI1,A00120110,10cc塑膠注射空針 無螺紋,2.0,2022-06-29,True,26,2022,5.0,2.0,202206.0,T-不計價
14,DLI1,A00120110,10cc塑膠注射空針 無螺紋,1.0,2022-07-09,False,27,2022,5.0,2.0,202207.0,T-不計價
15,DLI1,A00120110,10cc塑膠注射空針 無螺紋,4.0,2022-07-14,True,28,2022,5.0,2.0,202207.0,T-不計價
16,DLI1,A00120110,10cc塑膠注射空針 無螺紋,2.0,2022-08-07,False,31,2022,5.0,2.0,202208.0,T-不計價
17,DLI1,A00120110,10cc塑膠注射空針 無螺紋,2.0,2022-10-03,False,40,2022,5.0,2.0,202210.0,T-不計價
18,DLI1,A00120110,10cc塑膠注射空針 無螺紋,1.0,2022-10-04,False,40,2022,5.0,2.0,202210.0,T-不計價
19,DLI1,A00120110,10cc塑膠注射空針 無螺紋,2.0,2022-10-10,True,41,2022,4.0,3.0,202210.0,T-不計價
20,DLI1,A00120110,10cc塑膠注射空針 無螺紋,1.0,2022-10-10,True,41,2022,4.0,3.0,202210.0,T-不計價
21,DLI1,A00120110,10cc塑膠注射空針 無螺紋,1.0,2022-11-05,False,44,2022,5.0,2.0,202211.0,T-不計價
22,DLI1,A00120110,10cc塑膠注射空針 無螺紋,1.0,2022-12-16,True,50,2022,5.0,2.0,202212.0,T-不計價
