,庫房,料號,品名,數量,帳務日期,工作日,週,年,工作天數,休假天數,日期,計價
0,DLI1,C13931219,安全靜脈留置針,3.0,2022-01-03,False,1,2022,5.0,2.0,202201.0,C-計價
1,DLI1,C13931219,安全靜脈留置針,1.0,2022-01-03,False,1,2022,5.0,2.0,202201.0,C-計價
2,DLI1,C13931219,安全靜脈留置針,8.0,2022-01-03,False,1,2022,5.0,2.0,202201.0,C-計價
3,DLI1,C13931219,安全靜脈留置針,7.0,2022-01-04,True,1,2022,5.0,2.0,202201.0,C-計價
4,DLI1,C13931219,安全靜脈留置針,1.0,2022-01-04,True,1,2022,5.0,2.0,202201.0,C-計價
5,DLI1,C13931219,安全靜脈留置針,1.0,2022-01-04,True,1,2022,5.0,2.0,202201.0,C-計價
6,DLI1,C13931219,安全靜脈留置針,1.0,2022-01-04,True,1,2022,5.0,2.0,202201.0,C-計價
7,DLI1,C13931219,安全靜脈留置針,3.0,2022-01-05,True,1,2022,5.0,2.0,202201.0,C-計價
8,DLI1,C13931219,安全靜脈留置針,1.0,2022-01-05,True,1,2022,5.0,2.0,202201.0,C-計價
9,DLI1,C13931219,安全靜脈留置針,1.0,2022-01-06,True,1,2022,5.0,2.0,202201.0,C-計價
10,DLI1,C13931219,安全靜脈留置針,5.0,2022-01-06,True,1,2022,5.0,2.0,202201.0,C-計價
11,DLI1,C13931219,安全靜脈留置針,2.0,2022-01-06,True,1,2022,5.0,2.0,202201.0,C-計價
12,DLI1,C13931219,安全靜脈留置針,5.0,2022-01-07,True,1,2022,5.0,2.0,202201.0,C-計價
13,DLI1,C13931219,安全靜脈留置針,2.0,2022-01-07,True,1,2022,5.0,2.0,202201.0,C-計價
14,DLI1,C13931219,安全靜脈留置針,2.0,2022-01-08,False,1,2022,5.0,2.0,202201.0,C-計價
15,DLI1,C13931219,安全靜脈留置針,3.0,2022-01-09,False,1,2022,5.0,2.0,202201.0,C-計價
16,DLI1,C13931219,安全靜脈留置針,1.0,2022-01-09,False,1,2022,5.0,2.0,202201.0,C-計價
17,DLI1,C13931219,安全靜脈留置針,3.0,2022-01-09,False,1,2022,5.0,2.0,202201.0,C-計價
18,DLI1,C13931219,安全靜脈留置針,3.0,2022-01-09,False,1,2022,5.0,2.0,202201.0,C-計價
19,DLI1,C13931219,安全靜脈留置針,2.0,2022-01-10,True,2,2022,5.0,2.0,202201.0,C-計價
20,DLI1,C13931219,安全靜脈留置針,4.0,2022-01-10,True,2,2022,5.0,2.0,202201.0,C-計價
21,DLI1,C13931219,安全靜脈留置針,2.0,2022-01-10,True,2,2022,5.0,2.0,202201.0,C-計價
22,DLI1,C13931219,安全靜脈留置針,3.0,2022-01-10,True,2,2022,5.0,2.0,202201.0,C-計價
23,DLI1,C13931219,安全靜脈留置針,2.0,2022-01-11,True,2,2022,5.0,2.0,202201.0,C-計價
24,DLI1,C13931219,安全靜脈留置針,1.0,2022-01-11,True,2,2022,5.0,2.0,202201.0,C-計價
25,DLI1,C13931219,安全靜脈留置針,3.0,2022-01-11,True,2,2022,5.0,2.0,202201.0,C-計價
26,DLI1,C13931219,安全靜脈留置針,10.0,2022-01-11,True,2,2022,5.0,2.0,202201.0,C-計價
27,DLI1,C13931219,安全靜脈留置針,1.0,2022-01-11,True,2,2022,5.0,2.0,202201.0,C-計價
28,DLI1,C13931219,安全靜脈留置針,3.0,2022-01-11,True,2,2022,5.0,2.0,202201.0,C-計價
29,DLI1,C13931219,安全靜脈留置針,6.0,2022-01-12,True,2,2022,5.0,2.0,202201.0,C-計價
30,DLI1,C13931219,安全靜脈留置針,2.0,2022-01-12,True,2,2022,5.0,2.0,202201.0,C-計價
31,DLI1,C13931219,安全靜脈留置針,1.0,2022-01-12,True,2,2022,5.0,2.0,202201.0,C-計價
32,DLI1,C13931219,安全靜脈留置針,3.0,2022-01-12,True,2,2022,5.0,2.0,202201.0,C-計價
33,DLI1,C13931219,安全靜脈留置針,2.0,2022-01-13,True,2,2022,5.0,2.0,202201.0,C-計價
34,DLI1,C13931219,安全靜脈留置針,1.0,2022-01-13,True,2,2022,5.0,2.0,202201.0,C-計價
35,DLI1,C13931219,安全靜脈留置針,1.0,2022-01-13,True,2,2022,5.0,2.0,202201.0,C-計價
36,DLI1,C13931219,安全靜脈留置針,2.0,2022-01-14,True,2,2022,5.0,2.0,202201.0,C-計價
37,DLI1,C13931219,安全靜脈留置針,1.0,2022-01-14,True,2,2022,5.0,2.0,202201.0,C-計價
38,DLI1,C13931219,安全靜脈留置針,5.0,2022-01-15,False,2,2022,5.0,2.0,202201.0,C-計價
