,庫房,料號,品名,數量,帳務日期,工作日,週,年,工作天數,休假天數,日期,計價
0,DLI1,A00120017,1cc PVC注射空針 無螺紋,1.0,2022-01-08,False,1,2022,5.0,2.0,202201.0,T-不計價
1,DLI1,A00120017,1cc PVC注射空針 無螺紋,1.0,2022-01-12,True,2,2022,5.0,2.0,202201.0,T-不計價
2,DLI1,A00120017,1cc PVC注射空針 無螺紋,1.0,2022-01-17,True,3,2022,5.0,2.0,202201.0,T-不計價
3,DLI1,A00120017,1cc PVC注射空針 無螺紋,2.0,2022-01-23,False,3,2022,5.0,2.0,202201.0,T-不計價
4,DLI1,A00120017,1cc PVC注射空針 無螺紋,2.0,2022-01-24,True,4,2022,5.0,2.0,202201.0,T-不計價
5,DLI1,A00120017,1cc PVC注射空針 無螺紋,1.0,2022-01-25,True,4,2022,5.0,2.0,202201.0,T-不計價
6,DLI1,A00120017,1cc PVC注射空針 無螺紋,1.0,2022-01-27,True,4,2022,5.0,2.0,202201.0,T-不計價
7,DLI1,A00120017,1cc PVC注射空針 無螺紋,2.0,2022-01-28,True,4,2022,5.0,2.0,202201.0,T-不計價
8,DLI1,A00120017,1cc PVC注射空針 無螺紋,1.0,2022-01-28,True,4,2022,5.0,2.0,202201.0,T-不計價
9,DLI1,A00120017,1cc PVC注射空針 無螺紋,1.0,2022-02-03,False,5,2022,0.0,7.0,202202.0,T-不計價
10,DLI1,A00120017,1cc PVC注射空針 無螺紋,1.0,2022-02-08,True,6,2022,5.0,2.0,202202.0,T-不計價
11,DLI1,A00120017,1cc PVC注射空針 無螺紋,3.0,2022-02-09,True,6,2022,5.0,2.0,202202.0,T-不計價
12,DLI1,A00120017,1cc PVC注射空針 無螺紋,5.0,2022-02-10,True,6,2022,5.0,2.0,202202.0,T-不計價
13,DLI1,A00120017,1cc PVC注射空針 無螺紋,6.0,2022-02-11,True,6,2022,5.0,2.0,202202.0,T-不計價
14,DLI1,A00120017,1cc PVC注射空針 無螺紋,1.0,2022-02-12,False,6,2022,5.0,2.0,202202.0,T-不計價
15,DLI1,A00120017,1cc PVC注射空針 無螺紋,2.0,2022-02-15,True,7,2022,5.0,2.0,202202.0,T-不計價
16,DLI1,A00120017,1cc PVC注射空針 無螺紋,1.0,2022-02-18,True,7,2022,5.0,2.0,202202.0,T-不計價
17,DLI1,A00120017,1cc PVC注射空針 無螺紋,1.0,2022-02-19,False,7,2022,5.0,2.0,202202.0,T-不計價
18,DLI1,A00120017,1cc PVC注射空針 無螺紋,2.0,2022-02-20,False,7,2022,5.0,2.0,202202.0,T-不計價
19,DLI1,A00120017,1cc PVC注射空針 無螺紋,2.0,2022-02-21,True,8,2022,5.0,2.0,202202.0,T-不計價
20,DLI1,A00120017,1cc PVC注射空針 無螺紋,3.0,2022-02-22,True,8,2022,5.0,2.0,202202.0,T-不計價
21,DLI1,A00120017,1cc PVC注射空針 無螺紋,2.0,2022-02-23,True,8,2022,5.0,2.0,202202.0,T-不計價
22,DLI1,A00120017,1cc PVC注射空針 無螺紋,4.0,2022-02-24,True,8,2022,5.0,2.0,202202.0,T-不計價
23,DLI1,A00120017,1cc PVC注射空針 無螺紋,2.0,2022-02-24,True,8,2022,5.0,2.0,202202.0,T-不計價
24,DLI1,A00120017,1cc PVC注射空針 無螺紋,3.0,2022-02-25,True,8,2022,5.0,2.0,202202.0,T-不計價
25,DLI1,A00120017,1cc PVC注射空針 無螺紋,2.0,2022-02-26,False,8,2022,5.0,2.0,202202.0,T-不計價
26,DLI1,A00120017,1cc PVC注射空針 無螺紋,1.0,2022-02-27,False,8,2022,5.0,2.0,202202.0,T-不計價
27,DLI1,A00120017,1cc PVC注射空針 無螺紋,2.0,2022-03-03,True,9,2022,4.0,3.0,202203.0,T-不計價
28,DLI1,A00120017,1cc PVC注射空針 無螺紋,1.0,2022-03-05,False,9,2022,4.0,3.0,202203.0,T-不計價
29,DLI1,A00120017,1cc PVC注射空針 無螺紋,1.0,2022-03-05,False,9,2022,4.0,3.0,202203.0,T-不計價
30,DLI1,A00120017,1cc PVC注射空針 無螺紋,3.0,2022-03-10,True,10,2022,5.0,2.0,202203.0,T-不計價
31,DLI1,A00120017,1cc PVC注射空針 無螺紋,5.0,2022-03-11,True,10,2022,5.0,2.0,202203.0,T-不計價
32,DLI1,A00120017,1cc PVC注射空針 無螺紋,4.0,2022-03-12,False,10,2022,5.0,2.0,202203.0,T-不計價
33,DLI1,A00120017,1cc PVC注射空針 無螺紋,4.0,2022-03-12,False,10,2022,5.0,2.0,202203.0,T-不計價
34,DLI1,A00120017,1cc PVC注射空針 無螺紋,3.0,2022-03-13,False,10,2022,5.0,2.0,202203.0,T-不計價
35,DLI1,A00120017,1cc PVC注射空針 無螺紋,4.0,2022-03-13,False,10,2022,5.0,2.0,202203.0,T-不計價
36,DLI1,A00120017,1cc PVC注射空針 無螺紋,1.0,2022-03-14,True,11,2022,5.0,2.0,202203.0,T-不計價
37,DLI1,A00120017,1cc PVC注射空針 無螺紋,1.0,2022-03-15,True,11,2022,5.0,2.0,202203.0,T-不計價
38,DLI1,A00120017,1cc PVC注射空針 無螺紋,1.0,2022-03-17,True,11,2022,5.0,2.0,202203.0,T-不計價
39,DLI1,A00120017,1cc PVC注射空針 無螺紋,4.0,2022-03-19,False,11,2022,5.0,2.0,202203.0,T-不計價
40,DLI1,A00120017,1cc PVC注射空針 無螺紋,1.0,2022-03-20,False,11,2022,5.0,2.0,202203.0,T-不計價
41,DLI1,A00120017,1cc PVC注射空針 無螺紋,3.0,2022-03-22,True,12,2022,5.0,2.0,202203.0,T-不計價
42,DLI1,A00120017,1cc PVC注射空針 無螺紋,1.0,2022-03-27,False,12,2022,5.0,2.0,202203.0,T-不計價
43,DLI1,A00120017,1cc PVC注射空針 無螺紋,1.0,2022-03-28,True,13,2022,5.0,2.0,202203.0,T-不計價
44,DLI1,A00120017,1cc PVC注射空針 無螺紋,1.0,2022-03-28,True,13,2022,5.0,2.0,202203.0,T-不計價
45,DLI1,A00120017,1cc PVC注射空針 無螺紋,1.0,2022-03-30,True,13,2022,5.0,2.0,202203.0,T-不計價
46,DLI1,A00120017,1cc PVC注射空針 無螺紋,1.0,2022-04-02,True,13,2022,5.0,2.0,202204.0,T-不計價
47,DLI1,A00120017,1cc PVC注射空針 無螺紋,1.0,2022-04-03,False,13,2022,5.0,2.0,202204.0,T-不計價
48,DLI1,A00120017,1cc PVC注射空針 無螺紋,4.0,2022-04-05,False,14,2022,3.0,4.0,202204.0,T-不計價
49,DLI1,A00120017,1cc PVC注射空針 無螺紋,1.0,2022-04-07,True,14,2022,3.0,4.0,202204.0,T-不計價
50,DLI1,A00120017,1cc PVC注射空針 無螺紋,1.0,2022-04-08,True,14,2022,3.0,4.0,202204.0,T-不計價
51,DLI1,A00120017,1cc PVC注射空針 無螺紋,1.0,2022-04-09,False,14,2022,3.0,4.0,202204.0,T-不計價
52,DLI1,A00120017,1cc PVC注射空針 無螺紋,2.0,2022-04-10,False,14,2022,3.0,4.0,202204.0,T-不計價
53,DLI1,A00120017,1cc PVC注射空針 無螺紋,1.0,2022-04-11,True,15,2022,5.0,2.0,202204.0,T-不計價
54,DLI1,A00120017,1cc PVC注射空針 無螺紋,1.0,2022-04-12,True,15,2022,5.0,2.0,202204.0,T-不計價
55,DLI1,A00120017,1cc PVC注射空針 無螺紋,1.0,2022-04-14,True,15,2022,5.0,2.0,202204.0,T-不計價
56,DLI1,A00120017,1cc PVC注射空針 無螺紋,2.0,2022-04-16,False,15,2022,5.0,2.0,202204.0,T-不計價
57,DLI1,A00120017,1cc PVC注射空針 無螺紋,1.0,2022-04-17,False,15,2022,5.0,2.0,202204.0,T-不計價
58,DLI1,A00120017,1cc PVC注射空針 無螺紋,4.0,2022-04-17,False,15,2022,5.0,2.0,202204.0,T-不計價
59,DLI1,A00120017,1cc PVC注射空針 無螺紋,1.0,2022-04-18,True,16,2022,5.0,2.0,202204.0,T-不計價
60,DLI1,A00120017,1cc PVC注射空針 無螺紋,1.0,2022-04-20,True,16,2022,5.0,2.0,202204.0,T-不計價
61,DLI1,A00120017,1cc PVC注射空針 無螺紋,3.0,2022-04-25,True,17,2022,5.0,2.0,202204.0,T-不計價
62,DLI1,A00120017,1cc PVC注射空針 無螺紋,3.0,2022-04-26,True,17,2022,5.0,2.0,202204.0,T-不計價
63,DLI1,A00120017,1cc PVC注射空針 無螺紋,1.0,2022-04-27,True,17,2022,5.0,2.0,202204.0,T-不計價
64,DLI1,A00120017,1cc PVC注射空針 無螺紋,1.0,2022-04-29,True,17,2022,5.0,2.0,202204.0,T-不計價
65,DLI1,A00120017,1cc PVC注射空針 無螺紋,1.0,2022-04-30,False,17,2022,5.0,2.0,202204.0,T-不計價
66,DLI1,A00120017,1cc PVC注射空針 無螺紋,2.0,2022-05-02,False,18,2022,5.0,2.0,202205.0,T-不計價
67,DLI1,A00120017,1cc PVC注射空針 無螺紋,1.0,2022-05-06,True,18,2022,5.0,2.0,202205.0,T-不計價
68,DLI1,A00120017,1cc PVC注射空針 無螺紋,1.0,2022-05-07,True,18,2022,5.0,2.0,202205.0,T-不計價
69,DLI1,A00120017,1cc PVC注射空針 無螺紋,1.0,2022-05-09,True,19,2022,5.0,2.0,202205.0,T-不計價
70,DLI1,A00120017,1cc PVC注射空針 無螺紋,1.0,2022-05-14,False,19,2022,5.0,2.0,202205.0,T-不計價
71,DLI1,A00120017,1cc PVC注射空針 無螺紋,1.0,2022-05-15,False,19,2022,5.0,2.0,202205.0,T-不計價
72,DLI1,A00120017,1cc PVC注射空針 無螺紋,2.0,2022-05-16,True,20,2022,5.0,2.0,202205.0,T-不計價
73,DLI1,A00120017,1cc PVC注射空針 無螺紋,2.0,2022-05-16,True,20,2022,5.0,2.0,202205.0,T-不計價
74,DLI1,A00120017,1cc PVC注射空針 無螺紋,1.0,2022-05-17,True,20,2022,5.0,2.0,202205.0,T-不計價
75,DLI1,A00120017,1cc PVC注射空針 無螺紋,1.0,2022-05-17,True,20,2022,5.0,2.0,202205.0,T-不計價
76,DLI1,A00120017,1cc PVC注射空針 無螺紋,3.0,2022-05-17,True,20,2022,5.0,2.0,202205.0,T-不計價
77,DLI1,A00120017,1cc PVC注射空針 無螺紋,3.0,2022-05-18,True,20,2022,5.0,2.0,202205.0,T-不計價
78,DLI1,A00120017,1cc PVC注射空針 無螺紋,1.0,2022-05-18,True,20,2022,5.0,2.0,202205.0,T-不計價
79,DLI1,A00120017,1cc PVC注射空針 無螺紋,1.0,2022-05-18,True,20,2022,5.0,2.0,202205.0,T-不計價
80,DLI1,A00120017,1cc PVC注射空針 無螺紋,1.0,2022-05-18,True,20,2022,5.0,2.0,202205.0,T-不計價
81,DLI1,A00120017,1cc PVC注射空針 無螺紋,2.0,2022-05-19,True,20,2022,5.0,2.0,202205.0,T-不計價
82,DLI1,A00120017,1cc PVC注射空針 無螺紋,1.0,2022-05-21,False,20,2022,5.0,2.0,202205.0,T-不計價
83,DLI1,A00120017,1cc PVC注射空針 無螺紋,1.0,2022-06-07,True,23,2022,5.0,2.0,202206.0,T-不計價
84,DLI1,A00120017,1cc PVC注射空針 無螺紋,2.0,2022-06-10,True,23,2022,5.0,2.0,202206.0,T-不計價
85,DLI1,A00120017,1cc PVC注射空針 無螺紋,2.0,2022-06-11,False,23,2022,5.0,2.0,202206.0,T-不計價
86,DLI1,A00120017,1cc PVC注射空針 無螺紋,1.0,2022-06-12,False,23,2022,5.0,2.0,202206.0,T-不計價
87,DLI1,A00120017,1cc PVC注射空針 無螺紋,1.0,2022-06-12,False,23,2022,5.0,2.0,202206.0,T-不計價
88,DLI1,A00120017,1cc PVC注射空針 無螺紋,1.0,2022-06-19,False,24,2022,5.0,2.0,202206.0,T-不計價
89,DLI1,A00120017,1cc PVC注射空針 無螺紋,4.0,2022-06-24,True,25,2022,5.0,2.0,202206.0,T-不計價
90,DLI1,A00120017,1cc PVC注射空針 無螺紋,8.0,2022-06-25,False,25,2022,5.0,2.0,202206.0,T-不計價
91,DLI1,A00120017,1cc PVC注射空針 無螺紋,6.0,2022-06-26,False,25,2022,5.0,2.0,202206.0,T-不計價
92,DLI1,A00120017,1cc PVC注射空針 無螺紋,6.0,2022-06-27,True,26,2022,5.0,2.0,202206.0,T-不計價
93,DLI1,A00120017,1cc PVC注射空針 無螺紋,6.0,2022-06-28,True,26,2022,5.0,2.0,202206.0,T-不計價
