,庫房,料號,品名,數量,帳務日期,工作日,週,年,工作天數,休假天數,日期,計價
0,DLI1,A46445209,幫浦輸液套 (含加藥筒),2.0,2022-01-04,True,1,2022,5.0,2.0,202201.0,C-計價
1,DLI1,A46445209,幫浦輸液套 (含加藥筒),1.0,2022-01-04,True,1,2022,5.0,2.0,202201.0,C-計價
2,DLI1,A46445209,幫浦輸液套 (含加藥筒),1.0,2022-01-05,True,1,2022,5.0,2.0,202201.0,C-計價
3,DLI1,A46445209,幫浦輸液套 (含加藥筒),1.0,2022-01-05,True,1,2022,5.0,2.0,202201.0,C-計價
4,DLI1,A46445209,幫浦輸液套 (含加藥筒),1.0,2022-01-05,True,1,2022,5.0,2.0,202201.0,C-計價
5,DLI1,A46445209,幫浦輸液套 (含加藥筒),1.0,2022-01-07,True,1,2022,5.0,2.0,202201.0,C-計價
6,DLI1,A46445209,幫浦輸液套 (含加藥筒),1.0,2022-01-08,False,1,2022,5.0,2.0,202201.0,C-計價
7,DLI1,A46445209,幫浦輸液套 (含加藥筒),2.0,2022-01-10,True,2,2022,5.0,2.0,202201.0,C-計價
8,DLI1,A46445209,幫浦輸液套 (含加藥筒),1.0,2022-01-13,True,2,2022,5.0,2.0,202201.0,C-計價
9,DLI1,A46445209,幫浦輸液套 (含加藥筒),1.0,2022-01-20,True,3,2022,5.0,2.0,202201.0,C-計價
10,DLI1,A46445209,幫浦輸液套 (含加藥筒),1.0,2022-01-23,False,3,2022,5.0,2.0,202201.0,C-計價
11,DLI1,A46445209,幫浦輸液套 (含加藥筒),1.0,2022-01-23,False,3,2022,5.0,2.0,202201.0,C-計價
12,DLI1,A46445209,幫浦輸液套 (含加藥筒),1.0,2022-01-25,True,4,2022,5.0,2.0,202201.0,C-計價
13,DLI1,A46445209,幫浦輸液套 (含加藥筒),1.0,2022-01-27,True,4,2022,5.0,2.0,202201.0,C-計價
14,DLI1,A46445209,幫浦輸液套 (含加藥筒),1.0,2022-01-28,True,4,2022,5.0,2.0,202201.0,C-計價
15,DLI1,A46445209,幫浦輸液套 (含加藥筒),1.0,2022-01-28,True,4,2022,5.0,2.0,202201.0,C-計價
16,DLI1,A46445209,幫浦輸液套 (含加藥筒),1.0,2022-01-29,True,4,2022,5.0,2.0,202201.0,C-計價
17,DLI1,A46445209,幫浦輸液套 (含加藥筒),1.0,2022-02-02,False,5,2022,0.0,7.0,202202.0,C-計價
18,DLI1,A46445209,幫浦輸液套 (含加藥筒),1.0,2022-02-06,False,5,2022,0.0,7.0,202202.0,C-計價
19,DLI1,A46445209,幫浦輸液套 (含加藥筒),1.0,2022-02-09,True,6,2022,5.0,2.0,202202.0,C-計價
20,DLI1,A46445209,幫浦輸液套 (含加藥筒),1.0,2022-02-11,True,6,2022,5.0,2.0,202202.0,C-計價
21,DLI1,A46445209,幫浦輸液套 (含加藥筒),1.0,2022-02-16,True,7,2022,5.0,2.0,202202.0,C-計價
22,DLI1,A46445209,幫浦輸液套 (含加藥筒),1.0,2022-02-17,True,7,2022,5.0,2.0,202202.0,C-計價
23,DLI1,A46445209,幫浦輸液套 (含加藥筒),1.0,2022-02-17,True,7,2022,5.0,2.0,202202.0,C-計價
24,DLI1,A46445209,幫浦輸液套 (含加藥筒),1.0,2022-02-21,True,8,2022,5.0,2.0,202202.0,C-計價
25,DLI1,A46445209,幫浦輸液套 (含加藥筒),1.0,2022-02-22,True,8,2022,5.0,2.0,202202.0,C-計價
26,DLI1,A46445209,幫浦輸液套 (含加藥筒),1.0,2022-02-23,True,8,2022,5.0,2.0,202202.0,C-計價
27,DLI1,A46445209,幫浦輸液套 (含加藥筒),1.0,2022-02-24,True,8,2022,5.0,2.0,202202.0,C-計價
28,DLI1,A46445209,幫浦輸液套 (含加藥筒),2.0,2022-02-25,True,8,2022,5.0,2.0,202202.0,C-計價
29,DLI1,A46445209,幫浦輸液套 (含加藥筒),1.0,2022-02-26,False,8,2022,5.0,2.0,202202.0,C-計價
30,DLI1,A46445209,幫浦輸液套 (含加藥筒),1.0,2022-02-28,True,9,2022,4.0,3.0,202202.0,C-計價
31,DLI1,A46445209,幫浦輸液套 (含加藥筒),1.0,2022-02-28,True,9,2022,4.0,3.0,202202.0,C-計價
32,DLI1,A46445209,幫浦輸液套 (含加藥筒),1.0,2022-03-01,True,9,2022,4.0,3.0,202203.0,C-計價
33,DLI1,A46445209,幫浦輸液套 (含加藥筒),2.0,2022-03-01,True,9,2022,4.0,3.0,202203.0,C-計價
34,DLI1,A46445209,幫浦輸液套 (含加藥筒),2.0,2022-03-01,True,9,2022,4.0,3.0,202203.0,C-計價
35,DLI1,A46445209,幫浦輸液套 (含加藥筒),1.0,2022-03-03,True,9,2022,4.0,3.0,202203.0,C-計價
36,DLI1,A46445209,幫浦輸液套 (含加藥筒),2.0,2022-03-04,True,9,2022,4.0,3.0,202203.0,C-計價
37,DLI1,A46445209,幫浦輸液套 (含加藥筒),2.0,2022-03-08,True,10,2022,5.0,2.0,202203.0,C-計價
38,DLI1,A46445209,幫浦輸液套 (含加藥筒),2.0,2022-03-08,True,10,2022,5.0,2.0,202203.0,C-計價
39,DLI1,A46445209,幫浦輸液套 (含加藥筒),1.0,2022-03-09,True,10,2022,5.0,2.0,202203.0,C-計價
40,DLI1,A46445209,幫浦輸液套 (含加藥筒),1.0,2022-03-12,False,10,2022,5.0,2.0,202203.0,C-計價
41,DLI1,A46445209,幫浦輸液套 (含加藥筒),1.0,2022-03-15,True,11,2022,5.0,2.0,202203.0,C-計價
