,庫房,料號,品名,數量,帳務日期,工作日,週,年,工作天數,休假天數,日期,計價
0,DLI1,A02312182,〞美迪克〞安全性靜脈留置針  24G,1.0,2022-01-17,True,3,2022,5.0,2.0,202201.0,C-計價
1,DLI1,A02312182,〞美迪克〞安全性靜脈留置針  24G,1.0,2022-01-23,False,3,2022,5.0,2.0,202201.0,C-計價
2,DLI1,A02312182,〞美迪克〞安全性靜脈留置針  24G,1.0,2022-02-07,True,6,2022,5.0,2.0,202202.0,C-計價
3,DLI1,A02312182,〞美迪克〞安全性靜脈留置針  24G,1.0,2022-02-14,True,7,2022,5.0,2.0,202202.0,C-計價
4,DLI1,A02312182,〞美迪克〞安全性靜脈留置針  24G,1.0,2022-02-18,True,7,2022,5.0,2.0,202202.0,C-計價
5,DLI1,A02312182,〞美迪克〞安全性靜脈留置針  24G,1.0,2022-02-18,True,7,2022,5.0,2.0,202202.0,C-計價
6,DLI1,A02312182,〞美迪克〞安全性靜脈留置針  24G,1.0,2022-02-23,True,8,2022,5.0,2.0,202202.0,C-計價
7,DLI1,A02312182,〞美迪克〞安全性靜脈留置針  24G,1.0,2022-02-24,True,8,2022,5.0,2.0,202202.0,C-計價
8,DLI1,A02312182,〞美迪克〞安全性靜脈留置針  24G,1.0,2022-03-03,True,9,2022,4.0,3.0,202203.0,C-計價
9,DLI1,A02312182,〞美迪克〞安全性靜脈留置針  24G,1.0,2022-03-10,True,10,2022,5.0,2.0,202203.0,C-計價
10,DLI1,A02312182,〞美迪克〞安全性靜脈留置針  24G,1.0,2022-03-12,False,10,2022,5.0,2.0,202203.0,C-計價
11,DLI1,A02312182,〞美迪克〞安全性靜脈留置針  24G,2.0,2022-03-22,True,12,2022,5.0,2.0,202203.0,C-計價
12,DLI1,A02312182,〞美迪克〞安全性靜脈留置針  24G,1.0,2022-03-30,True,13,2022,5.0,2.0,202203.0,C-計價
13,DLI1,A02312182,〞美迪克〞安全性靜脈留置針  24G,1.0,2022-04-05,False,14,2022,3.0,4.0,202204.0,C-計價
14,DLI1,A02312182,〞美迪克〞安全性靜脈留置針  24G,1.0,2022-04-06,True,14,2022,3.0,4.0,202204.0,C-計價
15,DLI1,A02312182,〞美迪克〞安全性靜脈留置針  24G,1.0,2022-04-09,False,14,2022,3.0,4.0,202204.0,C-計價
16,DLI1,A02312182,〞美迪克〞安全性靜脈留置針  24G,1.0,2022-04-24,True,16,2022,5.0,2.0,202204.0,C-計價
17,DLI1,A02312182,〞美迪克〞安全性靜脈留置針  24G,1.0,2022-05-16,True,20,2022,5.0,2.0,202205.0,C-計價
18,DLI1,A02312182,〞美迪克〞安全性靜脈留置針  24G,1.0,2022-05-16,True,20,2022,5.0,2.0,202205.0,C-計價
19,DLI1,A02312182,〞美迪克〞安全性靜脈留置針  24G,1.0,2022-05-18,True,20,2022,5.0,2.0,202205.0,C-計價
20,DLI1,A02312182,〞美迪克〞安全性靜脈留置針  24G,1.0,2022-06-07,True,23,2022,5.0,2.0,202206.0,C-計價
21,DLI1,A02312182,〞美迪克〞安全性靜脈留置針  24G,1.0,2022-06-10,True,23,2022,5.0,2.0,202206.0,C-計價
22,DLI1,A02312182,〞美迪克〞安全性靜脈留置針  24G,1.0,2022-06-23,True,25,2022,5.0,2.0,202206.0,C-計價
23,DLI1,A02312182,〞美迪克〞安全性靜脈留置針  24G,2.0,2022-07-27,True,30,2022,5.0,2.0,202207.0,C-計價
24,DLI1,A02312182,〞美迪克〞安全性靜脈留置針  24G,1.0,2022-08-04,True,31,2022,5.0,2.0,202208.0,C-計價
25,DLI1,A02312182,〞美迪克〞安全性靜脈留置針  24G,1.0,2022-08-09,True,32,2022,5.0,2.0,202208.0,C-計價
26,DLI1,A02312182,〞美迪克〞安全性靜脈留置針  24G,1.0,2022-08-10,True,32,2022,5.0,2.0,202208.0,C-計價
27,DLI1,A02312182,〞美迪克〞安全性靜脈留置針  24G,1.0,2022-10-04,False,40,2022,5.0,2.0,202210.0,C-計價
28,DLI1,A02312182,〞美迪克〞安全性靜脈留置針  24G,1.0,2022-10-11,True,41,2022,4.0,3.0,202210.0,C-計價
29,DLI1,A02312182,〞美迪克〞安全性靜脈留置針  24G,2.0,2022-10-27,True,43,2022,5.0,2.0,202210.0,C-計價
30,DLI1,A02312182,〞美迪克〞安全性靜脈留置針  24G,2.0,2022-10-27,True,43,2022,5.0,2.0,202210.0,C-計價
31,DLI1,A02312182,〞美迪克〞安全性靜脈留置針  24G,1.0,2022-10-30,False,43,2022,5.0,2.0,202210.0,C-計價
32,DLI1,A02312182,〞美迪克〞安全性靜脈留置針  24G,1.0,2022-10-31,True,44,2022,5.0,2.0,202210.0,C-計價
33,DLI1,A02312182,〞美迪克〞安全性靜脈留置針  24G,1.0,2022-11-16,True,46,2022,5.0,2.0,202211.0,C-計價
34,DLI1,A02312182,〞美迪克〞安全性靜脈留置針  24G,1.0,2022-11-21,True,47,2022,5.0,2.0,202211.0,C-計價
35,DLI1,A02312182,〞美迪克〞安全性靜脈留置針  24G,1.0,2022-11-24,True,47,2022,5.0,2.0,202211.0,C-計價
36,DLI1,A02312182,〞美迪克〞安全性靜脈留置針  24G,1.0,2022-11-25,True,47,2022,5.0,2.0,202211.0,C-計價
37,DLI1,A02312182,〞美迪克〞安全性靜脈留置針  24G,1.0,2022-12-09,True,49,2022,5.0,2.0,202212.0,C-計價
38,DLI1,A02312182,〞美迪克〞安全性靜脈留置針  24G,1.0,2022-12-12,True,50,2022,5.0,2.0,202212.0,C-計價
39,DLI1,A02312182,〞美迪克〞安全性靜脈留置針  24G,1.0,2022-12-16,True,50,2022,5.0,2.0,202212.0,C-計價
40,DLI1,A02312182,〞美迪克〞安全性靜脈留置針  24G,1.0,2022-12-25,False,51,2022,5.0,2.0,202212.0,C-計價
41,DLI1,A02312182,〞美迪克〞安全性靜脈留置針  24G,1.0,2022-12-27,True,52,2022,5.0,3.0,202212.0,C-計價
42,DLI1,A02312182,〞美迪克〞安全性靜脈留置針  24G,1.0,2022-12-29,True,52,2022,5.0,3.0,202212.0,C-計價
