,庫房,料號,品名,數量,帳務日期,工作日,週,年,工作天數,休假天數,日期,計價
0,DLI1,C14000004,輸液延長管,2.0,2022-01-04,True,1,2022,5.0,2.0,202201.0,C-計價
1,DLI1,C14000004,輸液延長管,1.0,2022-01-07,True,1,2022,5.0,2.0,202201.0,C-計價
2,DLI1,C14000004,輸液延長管,1.0,2022-01-07,True,1,2022,5.0,2.0,202201.0,C-計價
3,DLI1,C14000004,輸液延長管,3.0,2022-01-17,True,3,2022,5.0,2.0,202201.0,C-計價
4,DLI1,C14000004,輸液延長管,2.0,2022-01-22,False,3,2022,5.0,2.0,202201.0,C-計價
5,DLI1,C14000004,輸液延長管,1.0,2022-01-27,True,4,2022,5.0,2.0,202201.0,C-計價
6,DLI1,C14000004,輸液延長管,4.0,2022-02-03,False,5,2022,0.0,7.0,202202.0,C-計價
7,DLI1,C14000004,輸液延長管,1.0,2022-02-04,False,5,2022,0.0,7.0,202202.0,C-計價
8,DLI1,C14000004,輸液延長管,2.0,2022-02-04,False,5,2022,0.0,7.0,202202.0,C-計價
9,DLI1,C14000004,輸液延長管,2.0,2022-02-05,False,5,2022,0.0,7.0,202202.0,C-計價
10,DLI1,C14000004,輸液延長管,2.0,2022-02-06,False,5,2022,0.0,7.0,202202.0,C-計價
11,DLI1,C14000004,輸液延長管,2.0,2022-02-08,True,6,2022,5.0,2.0,202202.0,C-計價
12,DLI1,C14000004,輸液延長管,1.0,2022-02-08,True,6,2022,5.0,2.0,202202.0,C-計價
13,DLI1,C14000004,輸液延長管,2.0,2022-02-09,True,6,2022,5.0,2.0,202202.0,C-計價
14,DLI1,C14000004,輸液延長管,2.0,2022-02-09,True,6,2022,5.0,2.0,202202.0,C-計價
15,DLI1,C14000004,輸液延長管,1.0,2022-02-10,True,6,2022,5.0,2.0,202202.0,C-計價
16,DLI1,C14000004,輸液延長管,2.0,2022-02-11,True,6,2022,5.0,2.0,202202.0,C-計價
17,DLI1,C14000004,輸液延長管,1.0,2022-02-12,False,6,2022,5.0,2.0,202202.0,C-計價
18,DLI1,C14000004,輸液延長管,2.0,2022-02-13,False,6,2022,5.0,2.0,202202.0,C-計價
19,DLI1,C14000004,輸液延長管,3.0,2022-02-14,True,7,2022,5.0,2.0,202202.0,C-計價
20,DLI1,C14000004,輸液延長管,2.0,2022-02-15,True,7,2022,5.0,2.0,202202.0,C-計價
21,DLI1,C14000004,輸液延長管,1.0,2022-02-16,True,7,2022,5.0,2.0,202202.0,C-計價
22,DLI1,C14000004,輸液延長管,1.0,2022-02-16,True,7,2022,5.0,2.0,202202.0,C-計價
23,DLI1,C14000004,輸液延長管,6.0,2022-02-17,True,7,2022,5.0,2.0,202202.0,C-計價
24,DLI1,C14000004,輸液延長管,3.0,2022-02-18,True,7,2022,5.0,2.0,202202.0,C-計價
25,DLI1,C14000004,輸液延長管,2.0,2022-02-19,False,7,2022,5.0,2.0,202202.0,C-計價
26,DLI1,C14000004,輸液延長管,3.0,2022-02-20,False,7,2022,5.0,2.0,202202.0,C-計價
27,DLI1,C14000004,輸液延長管,1.0,2022-02-21,True,8,2022,5.0,2.0,202202.0,C-計價
28,DLI1,C14000004,輸液延長管,1.0,2022-02-21,True,8,2022,5.0,2.0,202202.0,C-計價
29,DLI1,C14000004,輸液延長管,2.0,2022-02-21,True,8,2022,5.0,2.0,202202.0,C-計價
30,DLI1,C14000004,輸液延長管,2.0,2022-02-22,True,8,2022,5.0,2.0,202202.0,C-計價
31,DLI1,C14000004,輸液延長管,1.0,2022-02-22,True,8,2022,5.0,2.0,202202.0,C-計價
32,DLI1,C14000004,輸液延長管,3.0,2022-02-24,True,8,2022,5.0,2.0,202202.0,C-計價
33,DLI1,C14000004,輸液延長管,2.0,2022-02-25,True,8,2022,5.0,2.0,202202.0,C-計價
34,DLI1,C14000004,輸液延長管,4.0,2022-03-10,True,10,2022,5.0,2.0,202203.0,C-計價
35,DLI1,C14000004,輸液延長管,3.0,2022-03-17,True,11,2022,5.0,2.0,202203.0,C-計價
36,DLI1,C14000004,輸液延長管,1.0,2022-03-18,True,11,2022,5.0,2.0,202203.0,C-計價
37,DLI1,C14000004,輸液延長管,2.0,2022-03-25,True,12,2022,5.0,2.0,202203.0,C-計價
38,DLI1,C14000004,輸液延長管,2.0,2022-04-09,False,14,2022,3.0,4.0,202204.0,C-計價
39,DLI1,C14000004,輸液延長管,3.0,2022-04-13,True,15,2022,5.0,2.0,202204.0,C-計價
40,DLI1,C14000004,輸液延長管,1.0,2022-04-14,True,15,2022,5.0,2.0,202204.0,C-計價
41,DLI1,C14000004,輸液延長管,3.0,2022-04-21,True,16,2022,5.0,2.0,202204.0,C-計價
42,DLI1,C14000004,輸液延長管,3.0,2022-04-22,True,16,2022,5.0,2.0,202204.0,C-計價
