,庫房,料號,品名,數量,帳務日期,工作日,週,年,工作天數,休假天數,日期,計價
0,DLI1,B13000709,外科無菌手套,1.0,2022-06-27,True,26,2022,5.0,2.0,202206.0,T-不計價
1,DLI1,B13000709,外科無菌手套,1.0,2022-06-30,True,26,2022,5.0,2.0,202206.0,T-不計價
2,DLI1,B13000709,外科無菌手套,2.0,2022-06-30,True,26,2022,5.0,2.0,202206.0,T-不計價
3,DLI1,B13000709,外科無菌手套,1.0,2022-07-06,True,27,2022,5.0,2.0,202207.0,T-不計價
4,DLI1,B13000709,外科無菌手套,1.0,2022-07-13,True,28,2022,5.0,2.0,202207.0,T-不計價
5,DLI1,B13000709,外科無菌手套,1.0,2022-07-26,True,30,2022,5.0,2.0,202207.0,T-不計價
6,DLI1,B13000709,外科無菌手套,1.0,2022-07-31,False,30,2022,5.0,2.0,202207.0,T-不計價
7,DLI1,B13000709,外科無菌手套,1.0,2022-08-08,True,32,2022,5.0,2.0,202208.0,T-不計價
8,DLI1,B13000709,外科無菌手套,1.0,2022-08-28,False,34,2022,5.0,2.0,202208.0,T-不計價
9,DLI1,B13000709,外科無菌手套,1.0,2022-09-01,True,35,2022,5.0,2.0,202209.0,T-不計價
10,DLI1,B13000709,外科無菌手套,1.0,2022-09-10,False,36,2022,4.0,3.0,202209.0,T-不計價
11,DLI1,B13000709,外科無菌手套,1.0,2022-09-20,True,38,2022,5.0,2.0,202209.0,T-不計價
12,DLI1,B13000709,外科無菌手套,1.0,2022-09-23,True,38,2022,5.0,2.0,202209.0,T-不計價
13,DLI1,B13000709,外科無菌手套,1.0,2022-09-29,True,39,2022,5.0,2.0,202209.0,T-不計價
14,DLI1,B13000709,外科無菌手套,1.0,2022-09-30,True,39,2022,5.0,2.0,202209.0,T-不計價
15,DLI1,B13000709,外科無菌手套,2.0,2022-10-02,False,39,2022,5.0,2.0,202210.0,T-不計價
16,DLI1,B13000709,外科無菌手套,1.0,2022-10-12,True,41,2022,4.0,3.0,202210.0,T-不計價
17,DLI1,B13000709,外科無菌手套,1.0,2022-10-12,True,41,2022,4.0,3.0,202210.0,T-不計價
18,DLI1,B13000709,外科無菌手套,1.0,2022-10-14,True,41,2022,4.0,3.0,202210.0,T-不計價
19,DLI1,B13000709,外科無菌手套,1.0,2022-10-16,False,41,2022,4.0,3.0,202210.0,T-不計價
20,DLI1,B13000709,外科無菌手套,1.0,2022-10-16,False,41,2022,4.0,3.0,202210.0,T-不計價
21,DLI1,B13000709,外科無菌手套,1.0,2022-10-17,True,42,2022,5.0,2.0,202210.0,T-不計價
22,DLI1,B13000709,外科無菌手套,1.0,2022-10-17,True,42,2022,5.0,2.0,202210.0,T-不計價
23,DLI1,B13000709,外科無菌手套,4.0,2022-10-20,True,42,2022,5.0,2.0,202210.0,T-不計價
24,DLI1,B13000709,外科無菌手套,1.0,2022-10-25,True,43,2022,5.0,2.0,202210.0,T-不計價
25,DLI1,B13000709,外科無菌手套,1.0,2022-10-26,True,43,2022,5.0,2.0,202210.0,T-不計價
26,DLI1,B13000709,外科無菌手套,1.0,2022-10-28,True,43,2022,5.0,2.0,202210.0,T-不計價
27,DLI1,B13000709,外科無菌手套,1.0,2022-11-02,True,44,2022,5.0,2.0,202211.0,T-不計價
28,DLI1,B13000709,外科無菌手套,1.0,2022-11-02,True,44,2022,5.0,2.0,202211.0,T-不計價
29,DLI1,B13000709,外科無菌手套,1.0,2022-11-02,True,44,2022,5.0,2.0,202211.0,T-不計價
30,DLI1,B13000709,外科無菌手套,2.0,2022-11-04,True,44,2022,5.0,2.0,202211.0,T-不計價
31,DLI1,B13000709,外科無菌手套,1.0,2022-11-05,False,44,2022,5.0,2.0,202211.0,T-不計價
32,DLI1,B13000709,外科無菌手套,1.0,2022-11-06,False,44,2022,5.0,2.0,202211.0,T-不計價
33,DLI1,B13000709,外科無菌手套,1.0,2022-11-11,True,45,2022,5.0,2.0,202211.0,T-不計價
34,DLI1,B13000709,外科無菌手套,2.0,2022-11-13,False,45,2022,5.0,2.0,202211.0,T-不計價
35,DLI1,B13000709,外科無菌手套,1.0,2022-11-14,True,46,2022,5.0,2.0,202211.0,T-不計價
36,DLI1,B13000709,外科無菌手套,2.0,2022-11-17,True,46,2022,5.0,2.0,202211.0,T-不計價
37,DLI1,B13000709,外科無菌手套,1.0,2022-11-18,True,46,2022,5.0,2.0,202211.0,T-不計價
38,DLI1,B13000709,外科無菌手套,1.0,2022-11-23,True,47,2022,5.0,2.0,202211.0,T-不計價
39,DLI1,B13000709,外科無菌手套,2.0,2022-11-24,True,47,2022,5.0,2.0,202211.0,T-不計價
40,DLI1,B13000709,外科無菌手套,1.0,2022-12-11,False,49,2022,5.0,2.0,202212.0,T-不計價
41,DLI1,B13000709,外科無菌手套,1.0,2022-12-16,True,50,2022,5.0,2.0,202212.0,T-不計價
42,DLI1,B13000709,外科無菌手套,1.0,2022-12-24,False,51,2022,5.0,2.0,202212.0,T-不計價
43,DLI1,B13000709,外科無菌手套,1.0,2022-12-25,False,51,2022,5.0,2.0,202212.0,T-不計價
44,DLI1,B13000709,外科無菌手套,1.0,2022-12-28,True,52,2022,5.0,3.0,202212.0,T-不計價
