,庫房,料號,品名,數量,帳務日期,週,工作日,年,工作天數,休假天數,日期,計價
0,DLI1,C00211067,橡皮導尿管1wayNo12美規,0.0,2019-11-19,47,True,2019,5.0,2.0,,
1,DLI1,C00211067,橡皮導尿管1wayNo12美規,1.0,2022-02-02,5,False,2022,0.0,7.0,202202.0,T-不計價
2,DLI1,C00211067,橡皮導尿管1wayNo12美規,1.0,2022-03-13,10,False,2022,5.0,2.0,202203.0,T-不計價
3,DLI1,C00211067,橡皮導尿管1wayNo12美規,1.0,2022-03-17,11,True,2022,5.0,2.0,202203.0,T-不計價
4,DLI1,C00211067,橡皮導尿管1wayNo12美規,1.0,2022-04-18,16,True,2022,5.0,2.0,202204.0,T-不計價
5,DLI1,C00211067,橡皮導尿管1wayNo12美規,1.0,2022-04-20,16,True,2022,5.0,2.0,202204.0,T-不計價
6,DLI1,C00211067,橡皮導尿管1wayNo12美規,1.0,2022-04-27,17,True,2022,5.0,2.0,202204.0,T-不計價
7,DLI1,C00211067,橡皮導尿管1wayNo12美規,1.0,2022-04-28,17,True,2022,5.0,2.0,202204.0,T-不計價
8,DLI1,C00211067,橡皮導尿管1wayNo12美規,1.0,2022-06-15,24,True,2022,5.0,2.0,202206.0,T-不計價
9,DLI1,C00211067,橡皮導尿管1wayNo12美規,1.0,2022-06-26,25,False,2022,5.0,2.0,202206.0,T-不計價
10,DLI1,C00211067,橡皮導尿管1wayNo12美規,1.0,2022-06-27,26,True,2022,5.0,2.0,202206.0,T-不計價
11,DLI1,C00211067,橡皮導尿管1wayNo12美規,1.0,2022-07-30,30,False,2022,5.0,2.0,202207.0,T-不計價
12,DLI1,C00211067,橡皮導尿管1wayNo12美規,1.0,2022-08-16,33,True,2022,5.0,2.0,202208.0,T-不計價
13,DLI1,C00211067,橡皮導尿管1wayNo12美規,1.0,2022-08-20,33,False,2022,5.0,2.0,202208.0,T-不計價
14,DLI1,C00211067,橡皮導尿管1wayNo12美規,1.0,2022-08-22,34,True,2022,5.0,2.0,202208.0,T-不計價
15,DLI1,C00211067,橡皮導尿管1wayNo12美規,1.0,2022-08-29,35,True,2022,5.0,2.0,202208.0,T-不計價
16,DLI1,C00211067,橡皮導尿管1wayNo12美規,1.0,2022-09-20,38,True,2022,5.0,2.0,202209.0,T-不計價
17,DLI1,C00211067,橡皮導尿管1wayNo12美規,1.0,2022-09-27,39,True,2022,5.0,2.0,202209.0,T-不計價
18,DLI1,C00211067,橡皮導尿管1wayNo12美規,2.0,2022-10-02,39,False,2022,5.0,2.0,202210.0,T-不計價
19,DLI1,C00211067,橡皮導尿管1wayNo12美規,1.0,2022-10-04,40,False,2022,5.0,2.0,202210.0,T-不計價
20,DLI1,C00211067,橡皮導尿管1wayNo12美規,1.0,2022-10-09,40,True,2022,5.0,2.0,202210.0,T-不計價
21,DLI1,C00211067,橡皮導尿管1wayNo12美規,1.0,2022-10-17,42,True,2022,5.0,2.0,202210.0,T-不計價
22,DLI1,C00211067,橡皮導尿管1wayNo12美規,1.0,2022-11-05,44,False,2022,5.0,2.0,202211.0,T-不計價
23,DLI1,C00211067,橡皮導尿管1wayNo12美規,1.0,2022-12-04,48,False,2022,5.0,2.0,202212.0,T-不計價
24,DLI1,C00211067,橡皮導尿管1wayNo12美規,1.0,2022-12-14,50,True,2022,5.0,2.0,202212.0,T-不計價
25,DLI1,C00211067,橡皮導尿管1wayNo12美規,1.0,2022-12-24,51,False,2022,5.0,2.0,202212.0,T-不計價
