,庫房,料號,品名,數量,帳務日期,工作日,週,年,工作天數,休假天數,日期,計價
0,DLI1,A02320186,靜脈留置針-18G,1.0,2022-01-07,True,1,2022,5.0,2.0,202201.0,C-計價
1,DLI1,A02320186,靜脈留置針-18G,1.0,2022-01-19,True,3,2022,5.0,2.0,202201.0,C-計價
2,DLI1,A02320186,靜脈留置針-18G,1.0,2022-01-21,True,3,2022,5.0,2.0,202201.0,C-計價
3,DLI1,A02320186,靜脈留置針-18G,1.0,2022-01-25,True,4,2022,5.0,2.0,202201.0,C-計價
4,DLI1,A02320186,靜脈留置針-18G,1.0,2022-02-02,False,5,2022,0.0,7.0,202202.0,C-計價
5,DLI1,A02320186,靜脈留置針-18G,1.0,2022-02-03,False,5,2022,0.0,7.0,202202.0,C-計價
6,DLI1,A02320186,靜脈留置針-18G,1.0,2022-02-05,False,5,2022,0.0,7.0,202202.0,C-計價
7,DLI1,A02320186,靜脈留置針-18G,1.0,2022-02-07,True,6,2022,5.0,2.0,202202.0,C-計價
8,DLI1,A02320186,靜脈留置針-18G,1.0,2022-02-13,False,6,2022,5.0,2.0,202202.0,C-計價
9,DLI1,A02320186,靜脈留置針-18G,2.0,2022-02-14,True,7,2022,5.0,2.0,202202.0,C-計價
10,DLI1,A02320186,靜脈留置針-18G,4.0,2022-02-21,True,8,2022,5.0,2.0,202202.0,C-計價
11,DLI1,A02320186,靜脈留置針-18G,1.0,2022-03-09,True,10,2022,5.0,2.0,202203.0,C-計價
12,DLI1,A02320186,靜脈留置針-18G,1.0,2022-03-10,True,10,2022,5.0,2.0,202203.0,C-計價
13,DLI1,A02320186,靜脈留置針-18G,2.0,2022-04-11,True,15,2022,5.0,2.0,202204.0,C-計價
14,DLI1,A02320186,靜脈留置針-18G,1.0,2022-04-18,True,16,2022,5.0,2.0,202204.0,C-計價
15,DLI1,A02320186,靜脈留置針-18G,1.0,2022-04-19,True,16,2022,5.0,2.0,202204.0,C-計價
16,DLI1,A02320186,靜脈留置針-18G,1.0,2022-04-25,True,17,2022,5.0,2.0,202204.0,C-計價
17,DLI1,A02320186,靜脈留置針-18G,1.0,2022-04-25,True,17,2022,5.0,2.0,202204.0,C-計價
18,DLI1,A02320186,靜脈留置針-18G,1.0,2022-05-22,False,20,2022,5.0,2.0,202205.0,C-計價
19,DLI1,A02320186,靜脈留置針-18G,1.0,2022-05-23,True,21,2022,5.0,2.0,202205.0,C-計價
20,DLI1,A02320186,靜脈留置針-18G,1.0,2022-07-20,True,29,2022,5.0,2.0,202207.0,C-計價
21,DLI1,A02320186,靜脈留置針-18G,1.0,2022-07-22,True,29,2022,5.0,2.0,202207.0,C-計價
22,DLI1,A02320186,靜脈留置針-18G,2.0,2022-07-27,True,30,2022,5.0,2.0,202207.0,C-計價
23,DLI1,A02320186,靜脈留置針-18G,1.0,2022-08-04,True,31,2022,5.0,2.0,202208.0,C-計價
24,DLI1,A02320186,靜脈留置針-18G,1.0,2022-08-17,True,33,2022,5.0,2.0,202208.0,C-計價
25,DLI1,A02320186,靜脈留置針-18G,1.0,2022-08-30,True,35,2022,5.0,2.0,202208.0,C-計價
26,DLI1,A02320186,靜脈留置針-18G,1.0,2022-11-10,True,45,2022,5.0,2.0,202211.0,C-計價
27,DLI1,A02320186,靜脈留置針-18G,1.0,2022-11-11,True,45,2022,5.0,2.0,202211.0,C-計價
28,DLI1,A02320186,靜脈留置針-18G,1.0,2022-11-11,True,45,2022,5.0,2.0,202211.0,C-計價
29,DLI1,A02320186,靜脈留置針-18G,1.0,2022-11-24,True,47,2022,5.0,2.0,202211.0,C-計價
30,DLI1,A02320186,靜脈留置針-18G,1.0,2022-11-24,True,47,2022,5.0,2.0,202211.0,C-計價
31,DLI1,A02320186,靜脈留置針-18G,1.0,2022-12-01,True,48,2022,5.0,2.0,202212.0,C-計價
32,DLI1,A02320186,靜脈留置針-18G,1.0,2022-12-15,True,50,2022,5.0,2.0,202212.0,C-計價
33,DLI1,A02320186,靜脈留置針-18G,2.0,2022-12-30,True,52,2022,5.0,3.0,202212.0,C-計價
