,庫房,料號,品名,數量,週,工作日,帳務日期
475,DLI1,A00120059,5cc塑膠注射空針,239.0,1,False,2021-01-10
536,DLI1,A00120059,5cc塑膠注射空針,220.0,2,False,2021-01-17
596,DLI1,A00120059,5cc塑膠注射空針,214.0,3,False,2021-01-24
671,DLI1,A00120059,5cc塑膠注射空針,243.0,4,False,2021-01-31
5305,DLI1,A00120059,5cc塑膠注射空針,260.0,5,True,2021-02-07
5376,DLI1,A00120059,5cc塑膠注射空針,279.0,6,False,2021-02-14
5436,DLI1,A00120059,5cc塑膠注射空針,185.0,7,False,2021-02-21
5496,DLI1,A00120059,5cc塑膠注射空針,250.0,8,False,2021-02-28
9559,DLI1,A00120059,5cc塑膠注射空針,139.0,9,False,2021-03-07
9613,DLI1,A00120059,5cc塑膠注射空針,185.0,10,False,2021-03-14
9660,DLI1,A00120059,5cc塑膠注射空針,163.0,11,False,2021-03-21
9704,DLI1,A00120059,5cc塑膠注射空針,134.0,12,False,2021-03-28
13102,DLI1,A00120059,5cc塑膠注射空針,243.0,13,False,2021-04-04
13175,DLI1,A00120059,5cc塑膠注射空針,306.0,14,False,2021-04-11
13237,DLI1,A00120059,5cc塑膠注射空針,228.0,15,False,2021-04-18
13296,DLI1,A00120059,5cc塑膠注射空針,250.0,16,True,2021-04-25
17674,DLI1,A00120059,5cc塑膠注射空針,291.0,17,False,2021-05-02
17738,DLI1,A00120059,5cc塑膠注射空針,229.0,18,False,2021-05-09
17793,DLI1,A00120059,5cc塑膠注射空針,206.0,19,False,2021-05-16
17848,DLI1,A00120059,5cc塑膠注射空針,198.0,20,False,2021-05-23
17899,DLI1,A00120059,5cc塑膠注射空針,243.0,21,False,2021-05-30
22288,DLI1,A00120059,5cc塑膠注射空針,259.0,22,False,2021-06-06
22359,DLI1,A00120059,5cc塑膠注射空針,351.0,23,False,2021-06-13
22427,DLI1,A00120059,5cc塑膠注射空針,294.0,24,False,2021-06-20
22490,DLI1,A00120059,5cc塑膠注射空針,235.0,25,False,2021-06-27
26943,DLI1,A00120059,5cc塑膠注射空針,217.0,26,False,2021-07-04
27003,DLI1,A00120059,5cc塑膠注射空針,191.0,27,False,2021-07-11
27064,DLI1,A00120059,5cc塑膠注射空針,293.0,28,False,2021-07-18
27130,DLI1,A00120059,5cc塑膠注射空針,262.0,29,False,2021-07-25
31530,DLI1,A00120059,5cc塑膠注射空針,219.0,30,False,2021-08-01
31588,DLI1,A00120059,5cc塑膠注射空針,196.0,31,False,2021-08-08
31653,DLI1,A00120059,5cc塑膠注射空針,198.0,32,False,2021-08-15
31710,DLI1,A00120059,5cc塑膠注射空針,193.0,33,False,2021-08-22
31777,DLI1,A00120059,5cc塑膠注射空針,275.0,34,False,2021-08-29
36324,DLI1,A00120059,5cc塑膠注射空針,207.0,35,False,2021-09-05
36378,DLI1,A00120059,5cc塑膠注射空針,174.0,36,False,2021-09-12
36441,DLI1,A00120059,5cc塑膠注射空針,211.0,37,False,2021-09-19
36493,DLI1,A00120059,5cc塑膠注射空針,168.0,38,True,2021-09-26
40765,DLI1,A00120059,5cc塑膠注射空針,211.0,39,False,2021-10-03
40817,DLI1,A00120059,5cc塑膠注射空針,160.0,40,False,2021-10-10
40869,DLI1,A00120059,5cc塑膠注射空針,168.0,41,False,2021-10-17
40913,DLI1,A00120059,5cc塑膠注射空針,114.0,42,False,2021-10-24
40936,DLI1,A00120059,5cc塑膠注射空針,115.0,43,True,2021-10-29
44787,DLI1,A00120059,5cc塑膠注射空針,219.0,44,False,2021-11-07
44842,DLI1,A00120059,5cc塑膠注射空針,203.0,45,False,2021-11-14
44903,DLI1,A00120059,5cc塑膠注射空針,239.0,46,False,2021-11-21
44953,DLI1,A00120059,5cc塑膠注射空針,205.0,47,False,2021-11-28
48869,DLI1,A00120059,5cc塑膠注射空針,175.0,48,False,2021-12-05
48920,DLI1,A00120059,5cc塑膠注射空針,187.0,49,False,2021-12-12
48975,DLI1,A00120059,5cc塑膠注射空針,213.0,50,False,2021-12-19
49027,DLI1,A00120059,5cc塑膠注射空針,190.0,51,False,2021-12-26
49044,DLI1,A00120059,5cc塑膠注射空針,55.0,52,True,2021-12-29
