,庫房,料號,品名,數量,週,工作日,帳務日期
3810,DLI1,C14000004,輸液延長管,1.0,1,True,2021-01-08
3813,DLI1,C14000004,輸液延長管,6.0,2,True,2021-01-13
3815,DLI1,C14000004,輸液延長管,5.0,3,True,2021-01-22
3809,DLI1,C14000004,輸液延長管,0.0,4,False,2021-01-02
8313,DLI1,C14000004,輸液延長管,1.0,5,True,2021-02-02
8315,DLI1,C14000004,輸液延長管,3.0,6,False,2021-02-14
3809,DLI1,C14000004,輸液延長管,0.0,7,False,2021-01-02
3809,DLI1,C14000004,輸液延長管,0.0,8,False,2021-01-02
3809,DLI1,C14000004,輸液延長管,0.0,9,False,2021-01-02
11982,DLI1,C14000004,輸液延長管,3.0,10,True,2021-03-12
3809,DLI1,C14000004,輸液延長管,0.0,11,False,2021-01-02
3809,DLI1,C14000004,輸液延長管,0.0,12,False,2021-01-02
3809,DLI1,C14000004,輸液延長管,0.0,13,False,2021-01-02
3809,DLI1,C14000004,輸液延長管,0.0,14,False,2021-01-02
16325,DLI1,C14000004,輸液延長管,3.0,15,True,2021-04-15
16326,DLI1,C14000004,輸液延長管,1.0,16,True,2021-04-22
16327,DLI1,C14000004,輸液延長管,1.0,17,True,2021-04-26
3809,DLI1,C14000004,輸液延長管,0.0,18,False,2021-01-02
3809,DLI1,C14000004,輸液延長管,0.0,19,False,2021-01-02
3809,DLI1,C14000004,輸液延長管,0.0,20,False,2021-01-02
20858,DLI1,C14000004,輸液延長管,4.0,21,True,2021-05-28
25541,DLI1,C14000004,輸液延長管,5.0,22,True,2021-06-03
25543,DLI1,C14000004,輸液延長管,4.0,23,True,2021-06-08
25544,DLI1,C14000004,輸液延長管,2.0,24,True,2021-06-18
25545,DLI1,C14000004,輸液延長管,1.0,25,True,2021-06-21
3809,DLI1,C14000004,輸液延長管,0.0,26,False,2021-01-02
30199,DLI1,C14000004,輸液延長管,1.0,27,True,2021-07-06
3809,DLI1,C14000004,輸液延長管,0.0,28,False,2021-01-02
30200,DLI1,C14000004,輸液延長管,2.0,29,True,2021-07-19
3809,DLI1,C14000004,輸液延長管,0.0,30,False,2021-01-02
3809,DLI1,C14000004,輸液延長管,0.0,31,False,2021-01-02
34826,DLI1,C14000004,輸液延長管,2.0,32,True,2021-08-09
34828,DLI1,C14000004,輸液延長管,2.0,33,True,2021-08-17
34829,DLI1,C14000004,輸液延長管,1.0,34,False,2021-08-28
3809,DLI1,C14000004,輸液延長管,0.0,35,False,2021-01-02
39387,DLI1,C14000004,輸液延長管,4.0,36,True,2021-09-07
39388,DLI1,C14000004,輸液延長管,1.0,37,True,2021-09-18
39389,DLI1,C14000004,輸液延長管,1.0,38,True,2021-09-22
39394,DLI1,C14000004,輸液延長管,9.0,39,True,2021-09-30
43504,DLI1,C14000004,輸液延長管,3.0,40,False,2021-10-07
43505,DLI1,C14000004,輸液延長管,1.0,41,True,2021-10-12
3809,DLI1,C14000004,輸液延長管,0.0,42,False,2021-01-02
43507,DLI1,C14000004,輸液延長管,2.0,43,True,2021-10-25
3809,DLI1,C14000004,輸液延長管,0.0,44,False,2021-01-02
47605,DLI1,C14000004,輸液延長管,1.0,45,True,2021-11-12
3809,DLI1,C14000004,輸液延長管,0.0,46,False,2021-01-02
47606,DLI1,C14000004,輸液延長管,1.0,47,False,2021-11-28
3809,DLI1,C14000004,輸液延長管,0.0,48,False,2021-01-02
3809,DLI1,C14000004,輸液延長管,0.0,49,False,2021-01-02
51561,DLI1,C14000004,輸液延長管,1.0,50,True,2021-12-17
3809,DLI1,C14000004,輸液延長管,0.0,51,False,2021-01-02
3809,DLI1,C14000004,輸液延長管,0.0,52,False,2021-01-02
