,庫房,料號,品名,數量,週,工作日,帳務日期
3522,DLI1,C13830005,IV注射帽,28.0,1,False,2021-01-10
3547,DLI1,C13830005,IV注射帽,55.0,2,False,2021-01-17
3563,DLI1,C13830005,IV注射帽,28.0,3,False,2021-01-24
3580,DLI1,C13830005,IV注射帽,34.0,4,False,2021-01-30
8089,DLI1,C13830005,IV注射帽,40.0,5,True,2021-02-07
8101,DLI1,C13830005,IV注射帽,29.0,6,False,2021-02-14
8115,DLI1,C13830005,IV注射帽,33.0,7,True,2021-02-20
8133,DLI1,C13830005,IV注射帽,46.0,8,False,2021-02-28
11782,DLI1,C13830005,IV注射帽,17.0,9,False,2021-03-07
11792,DLI1,C13830005,IV注射帽,20.0,10,False,2021-03-14
11803,DLI1,C13830005,IV注射帽,18.0,11,False,2021-03-21
11815,DLI1,C13830005,IV注射帽,22.0,12,False,2021-03-28
16086,DLI1,C13830005,IV注射帽,11.0,13,False,2021-04-03
16096,DLI1,C13830005,IV注射帽,16.0,14,False,2021-04-11
16103,DLI1,C13830005,IV注射帽,8.0,15,False,2021-04-18
16112,DLI1,C13830005,IV注射帽,18.0,16,False,2021-04-24
20597,DLI1,C13830005,IV注射帽,31.0,17,False,2021-05-02
20606,DLI1,C13830005,IV注射帽,16.0,18,True,2021-05-08
20620,DLI1,C13830005,IV注射帽,19.0,19,False,2021-05-16
20637,DLI1,C13830005,IV注射帽,38.0,20,False,2021-05-23
20655,DLI1,C13830005,IV注射帽,36.0,21,False,2021-05-29
25276,DLI1,C13830005,IV注射帽,17.0,22,False,2021-06-06
25296,DLI1,C13830005,IV注射帽,36.0,23,False,2021-06-13
25310,DLI1,C13830005,IV注射帽,25.0,24,False,2021-06-20
25327,DLI1,C13830005,IV注射帽,30.0,25,False,2021-06-27
29953,DLI1,C13830005,IV注射帽,21.0,26,False,2021-07-04
29959,DLI1,C13830005,IV注射帽,10.0,27,True,2021-07-09
29968,DLI1,C13830005,IV注射帽,19.0,28,False,2021-07-18
29981,DLI1,C13830005,IV注射帽,29.0,29,False,2021-07-25
29989,DLI1,C13830005,IV注射帽,16.0,30,False,2021-07-31
34629,DLI1,C13830005,IV注射帽,11.0,31,False,2021-08-08
34631,DLI1,C13830005,IV注射帽,2.0,32,False,2021-08-15
34638,DLI1,C13830005,IV注射帽,12.0,33,False,2021-08-21
34642,DLI1,C13830005,IV注射帽,3.0,34,True,2021-08-27
39165,DLI1,C13830005,IV注射帽,3.0,35,False,2021-09-05
39170,DLI1,C13830005,IV注射帽,5.0,36,False,2021-09-11
39179,DLI1,C13830005,IV注射帽,13.0,37,False,2021-09-19
39191,DLI1,C13830005,IV注射帽,21.0,38,True,2021-09-26
43281,DLI1,C13830005,IV注射帽,32.0,39,False,2021-10-02
43295,DLI1,C13830005,IV注射帽,23.0,40,False,2021-10-10
43308,DLI1,C13830005,IV注射帽,22.0,41,False,2021-10-17
43325,DLI1,C13830005,IV注射帽,29.0,42,False,2021-10-24
43338,DLI1,C13830005,IV注射帽,21.0,43,True,2021-10-28
47419,DLI1,C13830005,IV注射帽,6.0,44,False,2021-11-07
47422,DLI1,C13830005,IV注射帽,4.0,45,True,2021-11-10
47427,DLI1,C13830005,IV注射帽,10.0,46,False,2021-11-21
47430,DLI1,C13830005,IV注射帽,4.0,47,False,2021-11-28
51392,DLI1,C13830005,IV注射帽,7.0,48,False,2021-12-04
51399,DLI1,C13830005,IV注射帽,11.0,49,False,2021-12-11
51404,DLI1,C13830005,IV注射帽,7.0,50,True,2021-12-17
51407,DLI1,C13830005,IV注射帽,5.0,51,False,2021-12-26
51410,DLI1,C13830005,IV注射帽,7.0,52,True,2021-12-28
