,庫房,料號,品名,數量,帳務日期,週,工作日
2777,DLI1,A46445209,幫浦輸液套 (含加藥筒),0.0,2021-01-22,1,True
2777,DLI1,A46445209,幫浦輸液套 (含加藥筒),0.0,2021-01-22,2,True
2777,DLI1,A46445209,幫浦輸液套 (含加藥筒),1.0,2021-01-22,3,True
2777,DLI1,A46445209,幫浦輸液套 (含加藥筒),0.0,2021-01-22,4,True
7381,DLI1,A46445209,幫浦輸液套 (含加藥筒),1.0,2021-02-02,5,True
7384,DLI1,A46445209,幫浦輸液套 (含加藥筒),3.0,2021-02-13,6,False
7386,DLI1,A46445209,幫浦輸液套 (含加藥筒),1.0,2021-02-15,7,False
7387,DLI1,A46445209,幫浦輸液套 (含加藥筒),1.0,2021-02-25,8,True
2777,DLI1,A46445209,幫浦輸液套 (含加藥筒),0.0,2021-01-22,9,True
2777,DLI1,A46445209,幫浦輸液套 (含加藥筒),0.0,2021-01-22,10,True
2777,DLI1,A46445209,幫浦輸液套 (含加藥筒),0.0,2021-01-22,11,True
11198,DLI1,A46445209,幫浦輸液套 (含加藥筒),1.0,2021-03-24,12,True
15353,DLI1,A46445209,幫浦輸液套 (含加藥筒),4.0,2021-04-02,13,True
15355,DLI1,A46445209,幫浦輸液套 (含加藥筒),2.0,2021-04-09,14,True
15359,DLI1,A46445209,幫浦輸液套 (含加藥筒),4.0,2021-04-18,15,False
2777,DLI1,A46445209,幫浦輸液套 (含加藥筒),0.0,2021-01-22,16,True
15362,DLI1,A46445209,幫浦輸液套 (含加藥筒),4.0,2021-04-30,17,True
19867,DLI1,A46445209,幫浦輸液套 (含加藥筒),1.0,2021-05-03,18,False
19868,DLI1,A46445209,幫浦輸液套 (含加藥筒),1.0,2021-05-14,19,True
2777,DLI1,A46445209,幫浦輸液套 (含加藥筒),0.0,2021-01-22,20,True
19872,DLI1,A46445209,幫浦輸液套 (含加藥筒),5.0,2021-05-30,21,False
24514,DLI1,A46445209,幫浦輸液套 (含加藥筒),3.0,2021-06-02,22,True
24517,DLI1,A46445209,幫浦輸液套 (含加藥筒),3.0,2021-06-09,23,True
24520,DLI1,A46445209,幫浦輸液套 (含加藥筒),3.0,2021-06-18,24,True
2777,DLI1,A46445209,幫浦輸液套 (含加藥筒),0.0,2021-01-22,25,True
29163,DLI1,A46445209,幫浦輸液套 (含加藥筒),1.0,2021-07-03,26,False
2777,DLI1,A46445209,幫浦輸液套 (含加藥筒),0.0,2021-01-22,27,True
29167,DLI1,A46445209,幫浦輸液套 (含加藥筒),4.0,2021-07-15,28,True
29170,DLI1,A46445209,幫浦輸液套 (含加藥筒),3.0,2021-07-24,29,False
33940,DLI1,A46445209,幫浦輸液套 (含加藥筒),2.0,2021-08-01,30,False
33944,DLI1,A46445209,幫浦輸液套 (含加藥筒),4.0,2021-08-05,31,True
33946,DLI1,A46445209,幫浦輸液套 (含加藥筒),2.0,2021-08-12,32,True
33948,DLI1,A46445209,幫浦輸液套 (含加藥筒),3.0,2021-08-22,33,False
33951,DLI1,A46445209,幫浦輸液套 (含加藥筒),4.0,2021-08-28,34,False
38533,DLI1,A46445209,幫浦輸液套 (含加藥筒),3.0,2021-09-05,35,False
38534,DLI1,A46445209,幫浦輸液套 (含加藥筒),1.0,2021-09-12,36,False
38535,DLI1,A46445209,幫浦輸液套 (含加藥筒),1.0,2021-09-15,37,True
2777,DLI1,A46445209,幫浦輸液套 (含加藥筒),0.0,2021-01-22,38,True
42654,DLI1,A46445209,幫浦輸液套 (含加藥筒),5.0,2021-10-02,39,False
42656,DLI1,A46445209,幫浦輸液套 (含加藥筒),2.0,2021-10-09,40,True
42660,DLI1,A46445209,幫浦輸液套 (含加藥筒),4.0,2021-10-16,41,False
42661,DLI1,A46445209,幫浦輸液套 (含加藥筒),1.0,2021-10-20,42,True
42663,DLI1,A46445209,幫浦輸液套 (含加藥筒),3.0,2021-10-26,43,True
46769,DLI1,A46445209,幫浦輸液套 (含加藥筒),1.0,2021-11-04,44,True
2777,DLI1,A46445209,幫浦輸液套 (含加藥筒),0.0,2021-01-22,45,True
46770,DLI1,A46445209,幫浦輸液套 (含加藥筒),1.0,2021-11-21,46,False
46771,DLI1,A46445209,幫浦輸液套 (含加藥筒),2.0,2021-11-24,47,True
50743,DLI1,A46445209,幫浦輸液套 (含加藥筒),3.0,2021-12-02,48,True
50745,DLI1,A46445209,幫浦輸液套 (含加藥筒),2.0,2021-12-06,49,True
50746,DLI1,A46445209,幫浦輸液套 (含加藥筒),1.0,2021-12-19,50,False
50749,DLI1,A46445209,幫浦輸液套 (含加藥筒),3.0,2021-12-24,51,True
50750,DLI1,A46445209,幫浦輸液套 (含加藥筒),1.0,2021-12-29,52,True
