,庫房,料號,品名,數量,週,工作日,帳務日期
3067,DLI1,B13500651,無菌手套 6.5 Fr有粉,1.0,1,True,2021-01-06
3067,DLI1,B13500651,無菌手套 6.5 Fr有粉,0.0,2,True,2021-01-06
3067,DLI1,B13500651,無菌手套 6.5 Fr有粉,0.0,3,True,2021-01-06
3067,DLI1,B13500651,無菌手套 6.5 Fr有粉,0.0,4,True,2021-01-06
7659,DLI1,B13500651,無菌手套 6.5 Fr有粉,1.0,5,True,2021-02-05
3067,DLI1,B13500651,無菌手套 6.5 Fr有粉,0.0,6,True,2021-01-06
3067,DLI1,B13500651,無菌手套 6.5 Fr有粉,0.0,7,True,2021-01-06
3067,DLI1,B13500651,無菌手套 6.5 Fr有粉,0.0,8,True,2021-01-06
11479,DLI1,B13500651,無菌手套 6.5 Fr有粉,2.0,9,False,2021-03-06
11480,DLI1,B13500651,無菌手套 6.5 Fr有粉,1.0,10,True,2021-03-12
3067,DLI1,B13500651,無菌手套 6.5 Fr有粉,0.0,11,True,2021-01-06
3067,DLI1,B13500651,無菌手套 6.5 Fr有粉,0.0,12,True,2021-01-06
3067,DLI1,B13500651,無菌手套 6.5 Fr有粉,0.0,13,True,2021-01-06
15639,DLI1,B13500651,無菌手套 6.5 Fr有粉,1.0,14,False,2021-04-10
15641,DLI1,B13500651,無菌手套 6.5 Fr有粉,2.0,15,False,2021-04-18
15642,DLI1,B13500651,無菌手套 6.5 Fr有粉,1.0,16,True,2021-04-22
3067,DLI1,B13500651,無菌手套 6.5 Fr有粉,0.0,17,True,2021-01-06
20164,DLI1,B13500651,無菌手套 6.5 Fr有粉,1.0,18,True,2021-05-08
20165,DLI1,B13500651,無菌手套 6.5 Fr有粉,1.0,19,True,2021-05-14
20166,DLI1,B13500651,無菌手套 6.5 Fr有粉,2.0,20,False,2021-05-23
20169,DLI1,B13500651,無菌手套 6.5 Fr有粉,3.0,21,False,2021-05-29
24806,DLI1,B13500651,無菌手套 6.5 Fr有粉,1.0,22,True,2021-06-04
24808,DLI1,B13500651,無菌手套 6.5 Fr有粉,2.0,23,True,2021-06-11
24809,DLI1,B13500651,無菌手套 6.5 Fr有粉,3.0,24,False,2021-06-14
24810,DLI1,B13500651,無菌手套 6.5 Fr有粉,1.0,25,True,2021-06-25
24811,DLI1,B13500651,無菌手套 6.5 Fr有粉,2.0,26,True,2021-06-28
3067,DLI1,B13500651,無菌手套 6.5 Fr有粉,0.0,27,True,2021-01-06
29473,DLI1,B13500651,無菌手套 6.5 Fr有粉,3.0,28,True,2021-07-15
29475,DLI1,B13500651,無菌手套 6.5 Fr有粉,2.0,29,False,2021-07-24
3067,DLI1,B13500651,無菌手套 6.5 Fr有粉,0.0,30,True,2021-01-06
3067,DLI1,B13500651,無菌手套 6.5 Fr有粉,0.0,31,True,2021-01-06
3067,DLI1,B13500651,無菌手套 6.5 Fr有粉,0.0,32,True,2021-01-06
34190,DLI1,B13500651,無菌手套 6.5 Fr有粉,4.0,33,False,2021-08-22
3067,DLI1,B13500651,無菌手套 6.5 Fr有粉,0.0,34,True,2021-01-06
3067,DLI1,B13500651,無菌手套 6.5 Fr有粉,0.0,35,True,2021-01-06
3067,DLI1,B13500651,無菌手套 6.5 Fr有粉,0.0,36,True,2021-01-06
3067,DLI1,B13500651,無菌手套 6.5 Fr有粉,0.0,37,True,2021-01-06
3067,DLI1,B13500651,無菌手套 6.5 Fr有粉,0.0,38,True,2021-01-06
42904,DLI1,B13500651,無菌手套 6.5 Fr有粉,2.0,39,False,2021-10-01
42905,DLI1,B13500651,無菌手套 6.5 Fr有粉,1.0,40,False,2021-10-07
3067,DLI1,B13500651,無菌手套 6.5 Fr有粉,0.0,41,True,2021-01-06
3067,DLI1,B13500651,無菌手套 6.5 Fr有粉,0.0,42,True,2021-01-06
42902,DLI1,B13500651,無菌手套 6.5 Fr有粉,1.0,43,False,2021-10-31
3067,DLI1,B13500651,無菌手套 6.5 Fr有粉,0.0,44,True,2021-01-06
47016,DLI1,B13500651,無菌手套 6.5 Fr有粉,2.0,45,True,2021-11-11
3067,DLI1,B13500651,無菌手套 6.5 Fr有粉,0.0,46,True,2021-01-06
3067,DLI1,B13500651,無菌手套 6.5 Fr有粉,0.0,47,True,2021-01-06
3067,DLI1,B13500651,無菌手套 6.5 Fr有粉,0.0,48,True,2021-01-06
51022,DLI1,B13500651,無菌手套 6.5 Fr有粉,1.0,49,True,2021-12-09
3067,DLI1,B13500651,無菌手套 6.5 Fr有粉,0.0,50,True,2021-01-06
51025,DLI1,B13500651,無菌手套 6.5 Fr有粉,3.0,51,True,2021-12-24
51026,DLI1,B13500651,無菌手套 6.5 Fr有粉,1.0,52,True,2021-12-28
