,庫房,料號,品名,數量,週,工作日,帳務日期
3070,DLI1,B13500704,無菌手套 7.0 Fr有粉,6.0,1,False,2021-01-09
3071,DLI1,B13500704,無菌手套 7.0 Fr有粉,1.0,2,True,2021-01-11
3072,DLI1,B13500704,無菌手套 7.0 Fr有粉,1.0,3,False,2021-01-24
3075,DLI1,B13500704,無菌手套 7.0 Fr有粉,3.0,4,True,2021-01-28
7662,DLI1,B13500704,無菌手套 7.0 Fr有粉,3.0,5,True,2021-02-04
7663,DLI1,B13500704,無菌手套 7.0 Fr有粉,1.0,6,False,2021-02-13
7665,DLI1,B13500704,無菌手套 7.0 Fr有粉,2.0,7,False,2021-02-16
7666,DLI1,B13500704,無菌手套 7.0 Fr有粉,1.0,8,True,2021-02-22
11481,DLI1,B13500704,無菌手套 7.0 Fr有粉,1.0,9,True,2021-03-03
11484,DLI1,B13500704,無菌手套 7.0 Fr有粉,4.0,10,True,2021-03-09
11486,DLI1,B13500704,無菌手套 7.0 Fr有粉,2.0,11,True,2021-03-18
11487,DLI1,B13500704,無菌手套 7.0 Fr有粉,1.0,12,False,2021-03-28
3068,DLI1,B13500704,無菌手套 7.0 Fr有粉,0.0,13,True,2021-01-05
3068,DLI1,B13500704,無菌手套 7.0 Fr有粉,0.0,14,True,2021-01-05
3068,DLI1,B13500704,無菌手套 7.0 Fr有粉,0.0,15,True,2021-01-05
15643,DLI1,B13500704,無菌手套 7.0 Fr有粉,1.0,16,True,2021-04-22
3068,DLI1,B13500704,無菌手套 7.0 Fr有粉,0.0,17,True,2021-01-05
20170,DLI1,B13500704,無菌手套 7.0 Fr有粉,1.0,18,True,2021-05-08
3068,DLI1,B13500704,無菌手套 7.0 Fr有粉,0.0,19,True,2021-01-05
3068,DLI1,B13500704,無菌手套 7.0 Fr有粉,0.0,20,True,2021-01-05
3068,DLI1,B13500704,無菌手套 7.0 Fr有粉,0.0,21,True,2021-01-05
24813,DLI1,B13500704,無菌手套 7.0 Fr有粉,2.0,22,True,2021-06-04
24815,DLI1,B13500704,無菌手套 7.0 Fr有粉,2.0,23,True,2021-06-09
24819,DLI1,B13500704,無菌手套 7.0 Fr有粉,5.0,24,False,2021-06-19
24820,DLI1,B13500704,無菌手套 7.0 Fr有粉,1.0,25,True,2021-06-21
29476,DLI1,B13500704,無菌手套 7.0 Fr有粉,1.0,26,True,2021-07-02
29478,DLI1,B13500704,無菌手套 7.0 Fr有粉,2.0,27,True,2021-07-09
29480,DLI1,B13500704,無菌手套 7.0 Fr有粉,2.0,28,True,2021-07-16
29484,DLI1,B13500704,無菌手套 7.0 Fr有粉,5.0,29,False,2021-07-25
29486,DLI1,B13500704,無菌手套 7.0 Fr有粉,2.0,30,False,2021-07-31
34192,DLI1,B13500704,無菌手套 7.0 Fr有粉,2.0,31,True,2021-08-06
34196,DLI1,B13500704,無菌手套 7.0 Fr有粉,5.0,32,False,2021-08-14
34200,DLI1,B13500704,無菌手套 7.0 Fr有粉,5.0,33,False,2021-08-22
34201,DLI1,B13500704,無菌手套 7.0 Fr有粉,1.0,34,True,2021-08-24
38767,DLI1,B13500704,無菌手套 7.0 Fr有粉,2.0,35,True,2021-09-03
38769,DLI1,B13500704,無菌手套 7.0 Fr有粉,2.0,36,False,2021-09-12
38771,DLI1,B13500704,無菌手套 7.0 Fr有粉,3.0,37,True,2021-09-18
38772,DLI1,B13500704,無菌手套 7.0 Fr有粉,2.0,38,False,2021-09-20
38777,DLI1,B13500704,無菌手套 7.0 Fr有粉,5.0,39,True,2021-09-30
42907,DLI1,B13500704,無菌手套 7.0 Fr有粉,2.0,40,False,2021-10-10
42911,DLI1,B13500704,無菌手套 7.0 Fr有粉,4.0,41,False,2021-10-17
42913,DLI1,B13500704,無菌手套 7.0 Fr有粉,2.0,42,True,2021-10-22
3068,DLI1,B13500704,無菌手套 7.0 Fr有粉,0.0,43,True,2021-01-05
47021,DLI1,B13500704,無菌手套 7.0 Fr有粉,4.0,44,False,2021-11-07
3068,DLI1,B13500704,無菌手套 7.0 Fr有粉,0.0,45,True,2021-01-05
47022,DLI1,B13500704,無菌手套 7.0 Fr有粉,1.0,46,True,2021-11-16
3068,DLI1,B13500704,無菌手套 7.0 Fr有粉,0.0,47,True,2021-01-05
51027,DLI1,B13500704,無菌手套 7.0 Fr有粉,5.0,48,False,2021-12-04
51028,DLI1,B13500704,無菌手套 7.0 Fr有粉,1.0,49,True,2021-12-07
51029,DLI1,B13500704,無菌手套 7.0 Fr有粉,1.0,50,True,2021-12-14
51032,DLI1,B13500704,無菌手套 7.0 Fr有粉,4.0,51,True,2021-12-21
3068,DLI1,B13500704,無菌手套 7.0 Fr有粉,0.0,52,True,2021-01-05
