,庫房,料號,品名,數量,帳務日期,週,工作日
7329,DLI1,A12101002,骨髓穿刺針,0.0,2021-02-02,1,True
7329,DLI1,A12101002,骨髓穿刺針,0.0,2021-02-02,2,True
7329,DLI1,A12101002,骨髓穿刺針,0.0,2021-02-02,3,True
7329,DLI1,A12101002,骨髓穿刺針,0.0,2021-02-02,4,True
7331,DLI1,A12101002,骨髓穿刺針,2.0,2021-02-03,5,True
7329,DLI1,A12101002,骨髓穿刺針,0.0,2021-02-02,6,True
7329,DLI1,A12101002,骨髓穿刺針,0.0,2021-02-02,7,True
7329,DLI1,A12101002,骨髓穿刺針,0.0,2021-02-02,8,True
7329,DLI1,A12101002,骨髓穿刺針,0.0,2021-02-02,9,True
7329,DLI1,A12101002,骨髓穿刺針,0.0,2021-02-02,10,True
7329,DLI1,A12101002,骨髓穿刺針,0.0,2021-02-02,11,True
7329,DLI1,A12101002,骨髓穿刺針,0.0,2021-02-02,12,True
7329,DLI1,A12101002,骨髓穿刺針,0.0,2021-02-02,13,True
7329,DLI1,A12101002,骨髓穿刺針,0.0,2021-02-02,14,True
7329,DLI1,A12101002,骨髓穿刺針,0.0,2021-02-02,15,True
7329,DLI1,A12101002,骨髓穿刺針,0.0,2021-02-02,16,True
7329,DLI1,A12101002,骨髓穿刺針,0.0,2021-02-02,17,True
7329,DLI1,A12101002,骨髓穿刺針,0.0,2021-02-02,18,True
7329,DLI1,A12101002,骨髓穿刺針,0.0,2021-02-02,19,True
7329,DLI1,A12101002,骨髓穿刺針,0.0,2021-02-02,20,True
7329,DLI1,A12101002,骨髓穿刺針,0.0,2021-02-02,21,True
7329,DLI1,A12101002,骨髓穿刺針,0.0,2021-02-02,22,True
7329,DLI1,A12101002,骨髓穿刺針,0.0,2021-02-02,23,True
7329,DLI1,A12101002,骨髓穿刺針,0.0,2021-02-02,24,True
7329,DLI1,A12101002,骨髓穿刺針,0.0,2021-02-02,25,True
24464,DLI1,A12101002,骨髓穿刺針,1.0,2021-06-29,26,True
7329,DLI1,A12101002,骨髓穿刺針,0.0,2021-02-02,27,True
7329,DLI1,A12101002,骨髓穿刺針,0.0,2021-02-02,28,True
7329,DLI1,A12101002,骨髓穿刺針,0.0,2021-02-02,29,True
7329,DLI1,A12101002,骨髓穿刺針,0.0,2021-02-02,30,True
7329,DLI1,A12101002,骨髓穿刺針,0.0,2021-02-02,31,True
7329,DLI1,A12101002,骨髓穿刺針,0.0,2021-02-02,32,True
7329,DLI1,A12101002,骨髓穿刺針,0.0,2021-02-02,33,True
7329,DLI1,A12101002,骨髓穿刺針,0.0,2021-02-02,34,True
7329,DLI1,A12101002,骨髓穿刺針,0.0,2021-02-02,35,True
7329,DLI1,A12101002,骨髓穿刺針,0.0,2021-02-02,36,True
7329,DLI1,A12101002,骨髓穿刺針,0.0,2021-02-02,37,True
7329,DLI1,A12101002,骨髓穿刺針,0.0,2021-02-02,38,True
7329,DLI1,A12101002,骨髓穿刺針,0.0,2021-02-02,39,True
7329,DLI1,A12101002,骨髓穿刺針,0.0,2021-02-02,40,True
7329,DLI1,A12101002,骨髓穿刺針,0.0,2021-02-02,41,True
7329,DLI1,A12101002,骨髓穿刺針,0.0,2021-02-02,42,True
7329,DLI1,A12101002,骨髓穿刺針,0.0,2021-02-02,43,True
7329,DLI1,A12101002,骨髓穿刺針,0.0,2021-02-02,44,True
7329,DLI1,A12101002,骨髓穿刺針,0.0,2021-02-02,45,True
7329,DLI1,A12101002,骨髓穿刺針,0.0,2021-02-02,46,True
7329,DLI1,A12101002,骨髓穿刺針,0.0,2021-02-02,47,True
7329,DLI1,A12101002,骨髓穿刺針,0.0,2021-02-02,48,True
7329,DLI1,A12101002,骨髓穿刺針,0.0,2021-02-02,49,True
7329,DLI1,A12101002,骨髓穿刺針,0.0,2021-02-02,50,True
7329,DLI1,A12101002,骨髓穿刺針,0.0,2021-02-02,51,True
7329,DLI1,A12101002,骨髓穿刺針,0.0,2021-02-02,52,True
