,庫房,料號,品名,數量,週,工作日,帳務日期
2015,DLI1,A04300023,急速輸血套附Y型管,13.0,1,False,2021-01-09
2024,DLI1,A04300023,急速輸血套附Y型管,12.0,2,False,2021-01-17
2033,DLI1,A04300023,急速輸血套附Y型管,12.0,3,False,2021-01-24
2041,DLI1,A04300023,急速輸血套附Y型管,10.0,4,False,2021-01-31
6726,DLI1,A04300023,急速輸血套附Y型管,10.0,5,True,2021-02-07
6747,DLI1,A04300023,急速輸血套附Y型管,26.0,6,False,2021-02-14
6763,DLI1,A04300023,急速輸血套附Y型管,18.0,7,False,2021-02-21
6773,DLI1,A04300023,急速輸血套附Y型管,12.0,8,False,2021-02-28
10671,DLI1,A04300023,急速輸血套附Y型管,5.0,9,False,2021-03-06
10684,DLI1,A04300023,急速輸血套附Y型管,20.0,10,False,2021-03-13
10692,DLI1,A04300023,急速輸血套附Y型管,9.0,11,False,2021-03-21
10701,DLI1,A04300023,急速輸血套附Y型管,13.0,12,False,2021-03-28
14676,DLI1,A04300023,急速輸血套附Y型管,8.0,13,False,2021-04-04
14686,DLI1,A04300023,急速輸血套附Y型管,13.0,14,False,2021-04-11
14692,DLI1,A04300023,急速輸血套附Y型管,14.0,15,False,2021-04-18
14702,DLI1,A04300023,急速輸血套附Y型管,13.0,16,False,2021-04-24
19105,DLI1,A04300023,急速輸血套附Y型管,28.0,17,False,2021-05-02
19112,DLI1,A04300023,急速輸血套附Y型管,8.0,18,False,2021-05-09
19120,DLI1,A04300023,急速輸血套附Y型管,11.0,19,False,2021-05-16
19124,DLI1,A04300023,急速輸血套附Y型管,5.0,20,False,2021-05-23
19133,DLI1,A04300023,急速輸血套附Y型管,21.0,21,False,2021-05-29
23819,DLI1,A04300023,急速輸血套附Y型管,9.0,22,True,2021-06-03
23826,DLI1,A04300023,急速輸血套附Y型管,9.0,23,False,2021-06-13
23833,DLI1,A04300023,急速輸血套附Y型管,11.0,24,False,2021-06-19
23837,DLI1,A04300023,急速輸血套附Y型管,4.0,25,True,2021-06-25
28480,DLI1,A04300023,急速輸血套附Y型管,21.0,26,False,2021-07-04
28499,DLI1,A04300023,急速輸血套附Y型管,20.0,27,False,2021-07-11
28513,DLI1,A04300023,急速輸血套附Y型管,23.0,28,False,2021-07-18
28528,DLI1,A04300023,急速輸血套附Y型管,20.0,29,False,2021-07-25
33048,DLI1,A04300023,急速輸血套附Y型管,10.0,30,False,2021-08-01
33053,DLI1,A04300023,急速輸血套附Y型管,7.0,31,True,2021-08-05
33065,DLI1,A04300023,急速輸血套附Y型管,18.0,32,False,2021-08-15
33076,DLI1,A04300023,急速輸血套附Y型管,11.0,33,True,2021-08-20
33094,DLI1,A04300023,急速輸血套附Y型管,20.0,34,False,2021-08-29
37729,DLI1,A04300023,急速輸血套附Y型管,8.0,35,True,2021-09-02
37735,DLI1,A04300023,急速輸血套附Y型管,7.0,36,True,2021-09-08
37751,DLI1,A04300023,急速輸血套附Y型管,18.0,37,True,2021-09-17
37759,DLI1,A04300023,急速輸血套附Y型管,8.0,38,True,2021-09-26
42029,DLI1,A04300023,急速輸血套附Y型管,21.0,39,False,2021-10-03
42042,DLI1,A04300023,急速輸血套附Y型管,19.0,40,False,2021-10-10
42045,DLI1,A04300023,急速輸血套附Y型管,10.0,41,False,2021-10-17
42050,DLI1,A04300023,急速輸血套附Y型管,10.0,42,False,2021-10-23
42054,DLI1,A04300023,急速輸血套附Y型管,12.0,43,True,2021-10-27
46095,DLI1,A04300023,急速輸血套附Y型管,13.0,44,False,2021-11-07
46100,DLI1,A04300023,急速輸血套附Y型管,7.0,45,False,2021-11-14
46104,DLI1,A04300023,急速輸血套附Y型管,4.0,46,False,2021-11-21
46113,DLI1,A04300023,急速輸血套附Y型管,11.0,47,False,2021-11-27
50057,DLI1,A04300023,急速輸血套附Y型管,21.0,48,False,2021-12-04
50070,DLI1,A04300023,急速輸血套附Y型管,15.0,49,False,2021-12-11
50076,DLI1,A04300023,急速輸血套附Y型管,12.0,50,False,2021-12-19
50084,DLI1,A04300023,急速輸血套附Y型管,10.0,51,False,2021-12-26
50093,DLI1,A04300023,急速輸血套附Y型管,11.0,52,True,2021-12-28
