,庫房,料號,品名,數量,週,工作日,帳務日期
3132,DLI1,C00733218,抗感染安全尖端導管組,7.0,1,False,2021-01-09
3135,DLI1,C00733218,抗感染安全尖端導管組,3.0,2,True,2021-01-15
3137,DLI1,C00733218,抗感染安全尖端導管組,3.0,3,False,2021-01-24
3144,DLI1,C00733218,抗感染安全尖端導管組,8.0,4,False,2021-01-30
7719,DLI1,C00733218,抗感染安全尖端導管組,8.0,5,False,2021-02-06
7725,DLI1,C00733218,抗感染安全尖端導管組,6.0,6,False,2021-02-13
7727,DLI1,C00733218,抗感染安全尖端導管組,2.0,7,False,2021-02-16
7731,DLI1,C00733218,抗感染安全尖端導管組,5.0,8,True,2021-02-25
11516,DLI1,C00733218,抗感染安全尖端導管組,4.0,9,False,2021-03-06
11519,DLI1,C00733218,抗感染安全尖端導管組,3.0,10,True,2021-03-10
11522,DLI1,C00733218,抗感染安全尖端導管組,3.0,11,True,2021-03-19
11524,DLI1,C00733218,抗感染安全尖端導管組,2.0,12,False,2021-03-28
11525,DLI1,C00733218,抗感染安全尖端導管組,1.0,13,True,2021-03-29
15680,DLI1,C00733218,抗感染安全尖端導管組,1.0,14,False,2021-04-10
15685,DLI1,C00733218,抗感染安全尖端導管組,5.0,15,False,2021-04-18
15690,DLI1,C00733218,抗感染安全尖端導管組,4.0,16,True,2021-04-22
15695,DLI1,C00733218,抗感染安全尖端導管組,5.0,17,True,2021-04-29
20211,DLI1,C00733218,抗感染安全尖端導管組,5.0,18,True,2021-05-08
20214,DLI1,C00733218,抗感染安全尖端導管組,3.0,19,True,2021-05-14
20216,DLI1,C00733218,抗感染安全尖端導管組,3.0,20,False,2021-05-23
20221,DLI1,C00733218,抗感染安全尖端導管組,5.0,21,False,2021-05-29
24855,DLI1,C00733218,抗感染安全尖端導管組,2.0,22,True,2021-06-04
24857,DLI1,C00733218,抗感染安全尖端導管組,2.0,23,True,2021-06-11
24861,DLI1,C00733218,抗感染安全尖端導管組,5.0,24,False,2021-06-19
24863,DLI1,C00733218,抗感染安全尖端導管組,2.0,25,True,2021-06-25
29531,DLI1,C00733218,抗感染安全尖端導管組,4.0,26,True,2021-07-02
29533,DLI1,C00733218,抗感染安全尖端導管組,2.0,27,True,2021-07-09
29537,DLI1,C00733218,抗感染安全尖端導管組,4.0,28,True,2021-07-16
29543,DLI1,C00733218,抗感染安全尖端導管組,6.0,29,False,2021-07-25
29544,DLI1,C00733218,抗感染安全尖端導管組,1.0,30,True,2021-07-29
34234,DLI1,C00733218,抗感染安全尖端導管組,3.0,31,False,2021-08-08
34240,DLI1,C00733218,抗感染安全尖端導管組,6.0,32,False,2021-08-14
34243,DLI1,C00733218,抗感染安全尖端導管組,5.0,33,False,2021-08-22
34247,DLI1,C00733218,抗感染安全尖端導管組,4.0,34,False,2021-08-28
38817,DLI1,C00733218,抗感染安全尖端導管組,4.0,35,False,2021-09-04
38820,DLI1,C00733218,抗感染安全尖端導管組,3.0,36,False,2021-09-12
38822,DLI1,C00733218,抗感染安全尖端導管組,3.0,37,True,2021-09-18
38824,DLI1,C00733218,抗感染安全尖端導管組,2.0,38,True,2021-09-24
42955,DLI1,C00733218,抗感染安全尖端導管組,9.0,39,False,2021-10-01
42959,DLI1,C00733218,抗感染安全尖端導管組,4.0,40,False,2021-10-10
42965,DLI1,C00733218,抗感染安全尖端導管組,6.0,41,False,2021-10-17
42968,DLI1,C00733218,抗感染安全尖端導管組,3.0,42,False,2021-10-24
42969,DLI1,C00733218,抗感染安全尖端導管組,2.0,43,True,2021-10-25
47071,DLI1,C00733218,抗感染安全尖端導管組,5.0,44,False,2021-11-07
47074,DLI1,C00733218,抗感染安全尖端導管組,3.0,45,False,2021-11-14
47076,DLI1,C00733218,抗感染安全尖端導管組,2.0,46,True,2021-11-16
47078,DLI1,C00733218,抗感染安全尖端導管組,2.0,47,True,2021-11-25
51069,DLI1,C00733218,抗感染安全尖端導管組,8.0,48,False,2021-12-04
51074,DLI1,C00733218,抗感染安全尖端導管組,5.0,49,True,2021-12-10
51080,DLI1,C00733218,抗感染安全尖端導管組,6.0,50,False,2021-12-19
51087,DLI1,C00733218,抗感染安全尖端導管組,8.0,51,True,2021-12-24
51088,DLI1,C00733218,抗感染安全尖端導管組,1.0,52,True,2021-12-28
