,庫房,料號,品名,數量,週,工作日,帳務日期
3860,DLI1,F01321004,廢液收集器-開刀房區(有止溢閥),2.0,1,True,2021-01-08
3859,DLI1,F01321004,廢液收集器-開刀房區(有止溢閥),0.0,2,True,2021-01-05
3861,DLI1,F01321004,廢液收集器-開刀房區(有止溢閥),1.0,3,True,2021-01-19
3859,DLI1,F01321004,廢液收集器-開刀房區(有止溢閥),0.0,4,True,2021-01-05
3859,DLI1,F01321004,廢液收集器-開刀房區(有止溢閥),0.0,5,True,2021-01-05
3859,DLI1,F01321004,廢液收集器-開刀房區(有止溢閥),0.0,6,True,2021-01-05
3859,DLI1,F01321004,廢液收集器-開刀房區(有止溢閥),0.0,7,True,2021-01-05
3859,DLI1,F01321004,廢液收集器-開刀房區(有止溢閥),0.0,8,True,2021-01-05
3859,DLI1,F01321004,廢液收集器-開刀房區(有止溢閥),0.0,9,True,2021-01-05
3859,DLI1,F01321004,廢液收集器-開刀房區(有止溢閥),0.0,10,True,2021-01-05
3859,DLI1,F01321004,廢液收集器-開刀房區(有止溢閥),0.0,11,True,2021-01-05
3859,DLI1,F01321004,廢液收集器-開刀房區(有止溢閥),0.0,12,True,2021-01-05
3859,DLI1,F01321004,廢液收集器-開刀房區(有止溢閥),0.0,13,True,2021-01-05
3859,DLI1,F01321004,廢液收集器-開刀房區(有止溢閥),0.0,14,True,2021-01-05
3859,DLI1,F01321004,廢液收集器-開刀房區(有止溢閥),0.0,15,True,2021-01-05
3859,DLI1,F01321004,廢液收集器-開刀房區(有止溢閥),0.0,16,True,2021-01-05
3859,DLI1,F01321004,廢液收集器-開刀房區(有止溢閥),0.0,17,True,2021-01-05
3859,DLI1,F01321004,廢液收集器-開刀房區(有止溢閥),0.0,18,True,2021-01-05
3859,DLI1,F01321004,廢液收集器-開刀房區(有止溢閥),0.0,19,True,2021-01-05
3859,DLI1,F01321004,廢液收集器-開刀房區(有止溢閥),0.0,20,True,2021-01-05
3859,DLI1,F01321004,廢液收集器-開刀房區(有止溢閥),0.0,21,True,2021-01-05
3859,DLI1,F01321004,廢液收集器-開刀房區(有止溢閥),0.0,22,True,2021-01-05
3859,DLI1,F01321004,廢液收集器-開刀房區(有止溢閥),0.0,23,True,2021-01-05
3859,DLI1,F01321004,廢液收集器-開刀房區(有止溢閥),0.0,24,True,2021-01-05
3859,DLI1,F01321004,廢液收集器-開刀房區(有止溢閥),0.0,25,True,2021-01-05
25575,DLI1,F01321004,廢液收集器-開刀房區(有止溢閥),1.0,26,True,2021-06-30
3859,DLI1,F01321004,廢液收集器-開刀房區(有止溢閥),0.0,27,True,2021-01-05
30229,DLI1,F01321004,廢液收集器-開刀房區(有止溢閥),1.0,28,True,2021-07-15
30230,DLI1,F01321004,廢液收集器-開刀房區(有止溢閥),1.0,29,True,2021-07-21
34862,DLI1,F01321004,廢液收集器-開刀房區(有止溢閥),2.0,30,False,2021-08-01
34864,DLI1,F01321004,廢液收集器-開刀房區(有止溢閥),2.0,31,False,2021-08-08
3859,DLI1,F01321004,廢液收集器-開刀房區(有止溢閥),0.0,32,True,2021-01-05
34865,DLI1,F01321004,廢液收集器-開刀房區(有止溢閥),1.0,33,True,2021-08-16
3859,DLI1,F01321004,廢液收集器-開刀房區(有止溢閥),0.0,34,True,2021-01-05
39426,DLI1,F01321004,廢液收集器-開刀房區(有止溢閥),2.0,35,True,2021-09-01
3859,DLI1,F01321004,廢液收集器-開刀房區(有止溢閥),0.0,36,True,2021-01-05
39427,DLI1,F01321004,廢液收集器-開刀房區(有止溢閥),1.0,37,True,2021-09-18
3859,DLI1,F01321004,廢液收集器-開刀房區(有止溢閥),0.0,38,True,2021-01-05
39428,DLI1,F01321004,廢液收集器-開刀房區(有止溢閥),1.0,39,True,2021-09-30
43545,DLI1,F01321004,廢液收集器-開刀房區(有止溢閥),1.0,40,False,2021-10-06
43546,DLI1,F01321004,廢液收集器-開刀房區(有止溢閥),1.0,41,True,2021-10-13
43548,DLI1,F01321004,廢液收集器-開刀房區(有止溢閥),2.0,42,True,2021-10-22
3859,DLI1,F01321004,廢液收集器-開刀房區(有止溢閥),0.0,43,True,2021-01-05
47636,DLI1,F01321004,廢液收集器-開刀房區(有止溢閥),2.0,44,True,2021-11-03
47637,DLI1,F01321004,廢液收集器-開刀房區(有止溢閥),1.0,45,True,2021-11-10
3859,DLI1,F01321004,廢液收集器-開刀房區(有止溢閥),0.0,46,True,2021-01-05
47638,DLI1,F01321004,廢液收集器-開刀房區(有止溢閥),1.0,47,True,2021-11-24
47634,DLI1,F01321004,廢液收集器-開刀房區(有止溢閥),1.0,48,True,2021-11-29
3859,DLI1,F01321004,廢液收集器-開刀房區(有止溢閥),0.0,49,True,2021-01-05
3859,DLI1,F01321004,廢液收集器-開刀房區(有止溢閥),0.0,50,True,2021-01-05
51607,DLI1,F01321004,廢液收集器-開刀房區(有止溢閥),1.0,51,False,2021-12-26
3859,DLI1,F01321004,廢液收集器-開刀房區(有止溢閥),0.0,52,True,2021-01-05
