,庫房,料號,品名,數量,週,工作日,帳務日期
1683,DLI1,A02320340,〞美迪克〞安全性靜脈留置針  20G,102.0,1,False,2021-01-10
1706,DLI1,A02320340,〞美迪克〞安全性靜脈留置針  20G,45.0,2,False,2021-01-17
1731,DLI1,A02320340,〞美迪克〞安全性靜脈留置針  20G,50.0,3,False,2021-01-24
1756,DLI1,A02320340,〞美迪克〞安全性靜脈留置針  20G,55.0,4,False,2021-01-30
6437,DLI1,A02320340,〞美迪克〞安全性靜脈留置針  20G,49.0,5,True,2021-02-07
6466,DLI1,A02320340,〞美迪克〞安全性靜脈留置針  20G,60.0,6,False,2021-02-14
6488,DLI1,A02320340,〞美迪克〞安全性靜脈留置針  20G,40.0,7,False,2021-02-21
6505,DLI1,A02320340,〞美迪克〞安全性靜脈留置針  20G,56.0,8,False,2021-02-28
10439,DLI1,A02320340,〞美迪克〞安全性靜脈留置針  20G,45.0,9,False,2021-03-07
10451,DLI1,A02320340,〞美迪克〞安全性靜脈留置針  20G,25.0,10,False,2021-03-14
10474,DLI1,A02320340,〞美迪克〞安全性靜脈留置針  20G,46.0,11,False,2021-03-21
10490,DLI1,A02320340,〞美迪克〞安全性靜脈留置針  20G,28.0,12,False,2021-03-28
14324,DLI1,A02320340,〞美迪克〞安全性靜脈留置針  20G,54.0,13,False,2021-04-04
14353,DLI1,A02320340,〞美迪克〞安全性靜脈留置針  20G,73.0,14,False,2021-04-11
14378,DLI1,A02320340,〞美迪克〞安全性靜脈留置針  20G,47.0,15,False,2021-04-18
14398,DLI1,A02320340,〞美迪克〞安全性靜脈留置針  20G,50.0,16,True,2021-04-25
18796,DLI1,A02320340,〞美迪克〞安全性靜脈留置針  20G,43.0,17,False,2021-05-02
18815,DLI1,A02320340,〞美迪克〞安全性靜脈留置針  20G,33.0,18,False,2021-05-09
18838,DLI1,A02320340,〞美迪克〞安全性靜脈留置針  20G,47.0,19,False,2021-05-16
18854,DLI1,A02320340,〞美迪克〞安全性靜脈留置針  20G,32.0,20,False,2021-05-23
18879,DLI1,A02320340,〞美迪克〞安全性靜脈留置針  20G,64.0,21,False,2021-05-29
23521,DLI1,A02320340,〞美迪克〞安全性靜脈留置針  20G,51.0,22,False,2021-06-06
23553,DLI1,A02320340,〞美迪克〞安全性靜脈留置針  20G,70.0,23,False,2021-06-13
23580,DLI1,A02320340,〞美迪克〞安全性靜脈留置針  20G,65.0,24,False,2021-06-20
23603,DLI1,A02320340,〞美迪克〞安全性靜脈留置針  20G,54.0,25,False,2021-06-27
28168,DLI1,A02320340,〞美迪克〞安全性靜脈留置針  20G,60.0,26,False,2021-07-04
28201,DLI1,A02320340,〞美迪克〞安全性靜脈留置針  20G,81.0,27,False,2021-07-11
28230,DLI1,A02320340,〞美迪克〞安全性靜脈留置針  20G,96.0,28,False,2021-07-18
28251,DLI1,A02320340,〞美迪克〞安全性靜脈留置針  20G,50.0,29,False,2021-07-25
32748,DLI1,A02320340,〞美迪克〞安全性靜脈留置針  20G,42.0,30,False,2021-08-01
32768,DLI1,A02320340,〞美迪克〞安全性靜脈留置針  20G,57.0,31,False,2021-08-08
32783,DLI1,A02320340,〞美迪克〞安全性靜脈留置針  20G,40.0,32,False,2021-08-15
32805,DLI1,A02320340,〞美迪克〞安全性靜脈留置針  20G,51.0,33,False,2021-08-22
32840,DLI1,A02320340,〞美迪克〞安全性靜脈留置針  20G,106.0,34,False,2021-08-29
37439,DLI1,A02320340,〞美迪克〞安全性靜脈留置針  20G,48.0,35,False,2021-09-05
37456,DLI1,A02320340,〞美迪克〞安全性靜脈留置針  20G,31.0,36,False,2021-09-12
37485,DLI1,A02320340,〞美迪克〞安全性靜脈留置針  20G,93.0,37,False,2021-09-19
37515,DLI1,A02320340,〞美迪克〞安全性靜脈留置針  20G,62.0,38,True,2021-09-26
41788,DLI1,A02320340,〞美迪克〞安全性靜脈留置針  20G,36.0,39,False,2021-10-03
41802,DLI1,A02320340,〞美迪克〞安全性靜脈留置針  20G,34.0,40,False,2021-10-10
41818,DLI1,A02320340,〞美迪克〞安全性靜脈留置針  20G,46.0,41,False,2021-10-17
41844,DLI1,A02320340,〞美迪克〞安全性靜脈留置針  20G,56.0,42,False,2021-10-24
41857,DLI1,A02320340,〞美迪克〞安全性靜脈留置針  20G,65.0,43,True,2021-10-29
45859,DLI1,A02320340,〞美迪克〞安全性靜脈留置針  20G,46.0,44,False,2021-11-07
45879,DLI1,A02320340,〞美迪克〞安全性靜脈留置針  20G,62.0,45,False,2021-11-14
45896,DLI1,A02320340,〞美迪克〞安全性靜脈留置針  20G,30.0,46,False,2021-11-21
45912,DLI1,A02320340,〞美迪克〞安全性靜脈留置針  20G,36.0,47,False,2021-11-28
49828,DLI1,A02320340,〞美迪克〞安全性靜脈留置針  20G,18.0,48,False,2021-12-05
49841,DLI1,A02320340,〞美迪克〞安全性靜脈留置針  20G,36.0,49,False,2021-12-12
49869,DLI1,A02320340,〞美迪克〞安全性靜脈留置針  20G,62.0,50,False,2021-12-19
49890,DLI1,A02320340,〞美迪克〞安全性靜脈留置針  20G,55.0,51,False,2021-12-26
49898,DLI1,A02320340,〞美迪克〞安全性靜脈留置針  20G,14.0,52,True,2021-12-29
