,庫房,料號,品名,數量,帳務日期,週,工作日
21889,DLI1,Z25211869,N95口罩(第2等級)三瓣型,0.0,2021-05-21,1,True
21889,DLI1,Z25211869,N95口罩(第2等級)三瓣型,0.0,2021-05-21,2,True
21889,DLI1,Z25211869,N95口罩(第2等級)三瓣型,0.0,2021-05-21,3,True
21889,DLI1,Z25211869,N95口罩(第2等級)三瓣型,0.0,2021-05-21,4,True
21889,DLI1,Z25211869,N95口罩(第2等級)三瓣型,0.0,2021-05-21,5,True
21889,DLI1,Z25211869,N95口罩(第2等級)三瓣型,0.0,2021-05-21,6,True
21889,DLI1,Z25211869,N95口罩(第2等級)三瓣型,0.0,2021-05-21,7,True
21889,DLI1,Z25211869,N95口罩(第2等級)三瓣型,0.0,2021-05-21,8,True
21889,DLI1,Z25211869,N95口罩(第2等級)三瓣型,0.0,2021-05-21,9,True
21889,DLI1,Z25211869,N95口罩(第2等級)三瓣型,0.0,2021-05-21,10,True
21889,DLI1,Z25211869,N95口罩(第2等級)三瓣型,0.0,2021-05-21,11,True
21889,DLI1,Z25211869,N95口罩(第2等級)三瓣型,0.0,2021-05-21,12,True
21889,DLI1,Z25211869,N95口罩(第2等級)三瓣型,0.0,2021-05-21,13,True
21889,DLI1,Z25211869,N95口罩(第2等級)三瓣型,0.0,2021-05-21,14,True
21889,DLI1,Z25211869,N95口罩(第2等級)三瓣型,0.0,2021-05-21,15,True
21889,DLI1,Z25211869,N95口罩(第2等級)三瓣型,0.0,2021-05-21,16,True
21889,DLI1,Z25211869,N95口罩(第2等級)三瓣型,0.0,2021-05-21,17,True
21889,DLI1,Z25211869,N95口罩(第2等級)三瓣型,0.0,2021-05-21,18,True
21889,DLI1,Z25211869,N95口罩(第2等級)三瓣型,0.0,2021-05-21,19,True
21889,DLI1,Z25211869,N95口罩(第2等級)三瓣型,2.0,2021-05-21,20,True
21889,DLI1,Z25211869,N95口罩(第2等級)三瓣型,0.0,2021-05-21,21,True
21889,DLI1,Z25211869,N95口罩(第2等級)三瓣型,0.0,2021-05-21,22,True
21889,DLI1,Z25211869,N95口罩(第2等級)三瓣型,0.0,2021-05-21,23,True
21889,DLI1,Z25211869,N95口罩(第2等級)三瓣型,0.0,2021-05-21,24,True
21889,DLI1,Z25211869,N95口罩(第2等級)三瓣型,0.0,2021-05-21,25,True
21889,DLI1,Z25211869,N95口罩(第2等級)三瓣型,0.0,2021-05-21,26,True
21889,DLI1,Z25211869,N95口罩(第2等級)三瓣型,0.0,2021-05-21,27,True
21889,DLI1,Z25211869,N95口罩(第2等級)三瓣型,0.0,2021-05-21,28,True
21889,DLI1,Z25211869,N95口罩(第2等級)三瓣型,0.0,2021-05-21,29,True
21889,DLI1,Z25211869,N95口罩(第2等級)三瓣型,0.0,2021-05-21,30,True
21889,DLI1,Z25211869,N95口罩(第2等級)三瓣型,0.0,2021-05-21,31,True
21889,DLI1,Z25211869,N95口罩(第2等級)三瓣型,0.0,2021-05-21,32,True
21889,DLI1,Z25211869,N95口罩(第2等級)三瓣型,0.0,2021-05-21,33,True
21889,DLI1,Z25211869,N95口罩(第2等級)三瓣型,0.0,2021-05-21,34,True
21889,DLI1,Z25211869,N95口罩(第2等級)三瓣型,0.0,2021-05-21,35,True
21889,DLI1,Z25211869,N95口罩(第2等級)三瓣型,0.0,2021-05-21,36,True
21889,DLI1,Z25211869,N95口罩(第2等級)三瓣型,0.0,2021-05-21,37,True
21889,DLI1,Z25211869,N95口罩(第2等級)三瓣型,0.0,2021-05-21,38,True
21889,DLI1,Z25211869,N95口罩(第2等級)三瓣型,0.0,2021-05-21,39,True
44424,DLI1,Z25211869,N95口罩(第2等級)三瓣型,1.0,2021-10-05,40,False
21889,DLI1,Z25211869,N95口罩(第2等級)三瓣型,0.0,2021-05-21,41,True
21889,DLI1,Z25211869,N95口罩(第2等級)三瓣型,0.0,2021-05-21,42,True
21889,DLI1,Z25211869,N95口罩(第2等級)三瓣型,0.0,2021-05-21,43,True
48562,DLI1,Z25211869,N95口罩(第2等級)三瓣型,1.0,2021-11-03,44,True
21889,DLI1,Z25211869,N95口罩(第2等級)三瓣型,0.0,2021-05-21,45,True
21889,DLI1,Z25211869,N95口罩(第2等級)三瓣型,0.0,2021-05-21,46,True
21889,DLI1,Z25211869,N95口罩(第2等級)三瓣型,0.0,2021-05-21,47,True
21889,DLI1,Z25211869,N95口罩(第2等級)三瓣型,0.0,2021-05-21,48,True
21889,DLI1,Z25211869,N95口罩(第2等級)三瓣型,0.0,2021-05-21,49,True
21889,DLI1,Z25211869,N95口罩(第2等級)三瓣型,0.0,2021-05-21,50,True
21889,DLI1,Z25211869,N95口罩(第2等級)三瓣型,0.0,2021-05-21,51,True
21889,DLI1,Z25211869,N95口罩(第2等級)三瓣型,0.0,2021-05-21,52,True
