,庫房,料號,品名,數量,週,工作日,帳務日期
874,DLI1,A00120110,10cc塑膠注射空針 無螺紋,2.0,1,True,2021-01-05
874,DLI1,A00120110,10cc塑膠注射空針 無螺紋,0.0,2,True,2021-01-05
874,DLI1,A00120110,10cc塑膠注射空針 無螺紋,0.0,3,True,2021-01-05
874,DLI1,A00120110,10cc塑膠注射空針 無螺紋,0.0,4,True,2021-01-05
874,DLI1,A00120110,10cc塑膠注射空針 無螺紋,0.0,5,True,2021-01-05
5706,DLI1,A00120110,10cc塑膠注射空針 無螺紋,2.0,6,True,2021-02-09
5707,DLI1,A00120110,10cc塑膠注射空針 無螺紋,3.0,7,True,2021-02-19
5708,DLI1,A00120110,10cc塑膠注射空針 無螺紋,2.0,8,False,2021-02-28
874,DLI1,A00120110,10cc塑膠注射空針 無螺紋,0.0,9,True,2021-01-05
9903,DLI1,A00120110,10cc塑膠注射空針 無螺紋,1.0,10,False,2021-03-13
9904,DLI1,A00120110,10cc塑膠注射空針 無螺紋,1.0,11,True,2021-03-18
9905,DLI1,A00120110,10cc塑膠注射空針 無螺紋,1.0,12,False,2021-03-27
874,DLI1,A00120110,10cc塑膠注射空針 無螺紋,0.0,13,True,2021-01-05
13557,DLI1,A00120110,10cc塑膠注射空針 無螺紋,4.0,14,True,2021-04-09
874,DLI1,A00120110,10cc塑膠注射空針 無螺紋,0.0,15,True,2021-01-05
874,DLI1,A00120110,10cc塑膠注射空針 無螺紋,0.0,16,True,2021-01-05
13560,DLI1,A00120110,10cc塑膠注射空針 無螺紋,7.0,17,True,2021-04-30
874,DLI1,A00120110,10cc塑膠注射空針 無螺紋,0.0,18,True,2021-01-05
18122,DLI1,A00120110,10cc塑膠注射空針 無螺紋,1.0,19,True,2021-05-11
18123,DLI1,A00120110,10cc塑膠注射空針 無螺紋,1.0,20,True,2021-05-20
874,DLI1,A00120110,10cc塑膠注射空針 無螺紋,0.0,21,True,2021-01-05
874,DLI1,A00120110,10cc塑膠注射空針 無螺紋,0.0,22,True,2021-01-05
874,DLI1,A00120110,10cc塑膠注射空針 無螺紋,0.0,23,True,2021-01-05
874,DLI1,A00120110,10cc塑膠注射空針 無螺紋,0.0,24,True,2021-01-05
22727,DLI1,A00120110,10cc塑膠注射空針 無螺紋,5.0,25,True,2021-06-21
22728,DLI1,A00120110,10cc塑膠注射空針 無螺紋,1.0,26,True,2021-06-28
27422,DLI1,A00120110,10cc塑膠注射空針 無螺紋,3.0,27,True,2021-07-09
874,DLI1,A00120110,10cc塑膠注射空針 無螺紋,0.0,28,True,2021-01-05
874,DLI1,A00120110,10cc塑膠注射空針 無螺紋,0.0,29,True,2021-01-05
874,DLI1,A00120110,10cc塑膠注射空針 無螺紋,0.0,30,True,2021-01-05
31978,DLI1,A00120110,10cc塑膠注射空針 無螺紋,1.0,31,True,2021-08-06
31980,DLI1,A00120110,10cc塑膠注射空針 無螺紋,2.0,32,True,2021-08-10
874,DLI1,A00120110,10cc塑膠注射空針 無螺紋,0.0,33,True,2021-01-05
31981,DLI1,A00120110,10cc塑膠注射空針 無螺紋,1.0,34,False,2021-08-29
874,DLI1,A00120110,10cc塑膠注射空針 無螺紋,0.0,35,True,2021-01-05
874,DLI1,A00120110,10cc塑膠注射空針 無螺紋,0.0,36,True,2021-01-05
36739,DLI1,A00120110,10cc塑膠注射空針 無螺紋,2.0,37,True,2021-09-17
36740,DLI1,A00120110,10cc塑膠注射空針 無螺紋,1.0,38,False,2021-09-21
41140,DLI1,A00120110,10cc塑膠注射空針 無螺紋,3.0,39,False,2021-10-03
874,DLI1,A00120110,10cc塑膠注射空針 無螺紋,0.0,40,True,2021-01-05
874,DLI1,A00120110,10cc塑膠注射空針 無螺紋,0.0,41,True,2021-01-05
874,DLI1,A00120110,10cc塑膠注射空針 無螺紋,0.0,42,True,2021-01-05
41141,DLI1,A00120110,10cc塑膠注射空針 無螺紋,3.0,43,True,2021-10-28
874,DLI1,A00120110,10cc塑膠注射空針 無螺紋,0.0,44,True,2021-01-05
45151,DLI1,A00120110,10cc塑膠注射空針 無螺紋,2.0,45,False,2021-11-13
45153,DLI1,A00120110,10cc塑膠注射空針 無螺紋,4.0,46,True,2021-11-19
874,DLI1,A00120110,10cc塑膠注射空針 無螺紋,0.0,47,True,2021-01-05
874,DLI1,A00120110,10cc塑膠注射空針 無螺紋,0.0,48,True,2021-01-05
874,DLI1,A00120110,10cc塑膠注射空針 無螺紋,0.0,49,True,2021-01-05
874,DLI1,A00120110,10cc塑膠注射空針 無螺紋,0.0,50,True,2021-01-05
49228,DLI1,A00120110,10cc塑膠注射空針 無螺紋,1.0,51,True,2021-12-24
874,DLI1,A00120110,10cc塑膠注射空針 無螺紋,0.0,52,True,2021-01-05
