,庫房,料號,品名,數量,週,工作日,帳務日期
2853,DLI1,B03106859,人工薄膜,92.0,1,False,2021-01-10
2899,DLI1,B03106859,人工薄膜,70.0,2,False,2021-01-17
2939,DLI1,B03106859,人工薄膜,61.0,3,False,2021-01-24
2974,DLI1,B03106859,人工薄膜,54.0,4,False,2021-01-31
7425,DLI1,B03106859,人工薄膜,58.0,5,True,2021-02-07
7476,DLI1,B03106859,人工薄膜,80.0,6,False,2021-02-14
7513,DLI1,B03106859,人工薄膜,67.0,7,False,2021-02-21
7550,DLI1,B03106859,人工薄膜,64.0,8,False,2021-02-28
11271,DLI1,B03106859,人工薄膜,51.0,9,False,2021-03-07
11298,DLI1,B03106859,人工薄膜,47.0,10,False,2021-03-14
11334,DLI1,B03106859,人工薄膜,62.0,11,False,2021-03-21
11361,DLI1,B03106859,人工薄膜,43.0,12,False,2021-03-28
15408,DLI1,B03106859,人工薄膜,56.0,13,False,2021-04-04
15451,DLI1,B03106859,人工薄膜,61.0,14,False,2021-04-11
15490,DLI1,B03106859,人工薄膜,48.0,15,False,2021-04-18
15517,DLI1,B03106859,人工薄膜,44.0,16,True,2021-04-25
19909,DLI1,B03106859,人工薄膜,58.0,17,False,2021-05-02
19949,DLI1,B03106859,人工薄膜,56.0,18,False,2021-05-09
19982,DLI1,B03106859,人工薄膜,51.0,19,False,2021-05-16
20010,DLI1,B03106859,人工薄膜,41.0,20,False,2021-05-23
20049,DLI1,B03106859,人工薄膜,93.0,21,False,2021-05-30
24570,DLI1,B03106859,人工薄膜,65.0,22,False,2021-06-06
24617,DLI1,B03106859,人工薄膜,86.0,23,False,2021-06-13
24661,DLI1,B03106859,人工薄膜,80.0,24,False,2021-06-20
24701,DLI1,B03106859,人工薄膜,71.0,25,False,2021-06-27
29202,DLI1,B03106859,人工薄膜,58.0,26,False,2021-07-04
29252,DLI1,B03106859,人工薄膜,86.0,27,False,2021-07-11
29296,DLI1,B03106859,人工薄膜,68.0,28,False,2021-07-18
29333,DLI1,B03106859,人工薄膜,58.0,29,False,2021-07-25
33963,DLI1,B03106859,人工薄膜,63.0,30,False,2021-08-01
34000,DLI1,B03106859,人工薄膜,55.0,31,False,2021-08-08
34033,DLI1,B03106859,人工薄膜,48.0,32,False,2021-08-15
34071,DLI1,B03106859,人工薄膜,56.0,33,False,2021-08-22
34121,DLI1,B03106859,人工薄膜,69.0,34,False,2021-08-29
38567,DLI1,B03106859,人工薄膜,64.0,35,False,2021-09-05
38595,DLI1,B03106859,人工薄膜,40.0,36,False,2021-09-12
38631,DLI1,B03106859,人工薄膜,66.0,37,False,2021-09-19
38670,DLI1,B03106859,人工薄膜,65.0,38,True,2021-09-26
42694,DLI1,B03106859,人工薄膜,61.0,39,False,2021-10-03
42733,DLI1,B03106859,人工薄膜,55.0,40,False,2021-10-10
42775,DLI1,B03106859,人工薄膜,62.0,41,False,2021-10-17
42812,DLI1,B03106859,人工薄膜,60.0,42,False,2021-10-24
42829,DLI1,B03106859,人工薄膜,44.0,43,True,2021-10-29
46815,DLI1,B03106859,人工薄膜,45.0,44,False,2021-11-07
46849,DLI1,B03106859,人工薄膜,54.0,45,False,2021-11-14
46887,DLI1,B03106859,人工薄膜,65.0,46,False,2021-11-21
46925,DLI1,B03106859,人工薄膜,69.0,47,False,2021-11-28
50781,DLI1,B03106859,人工薄膜,44.0,48,False,2021-12-05
50813,DLI1,B03106859,人工薄膜,59.0,49,False,2021-12-12
50856,DLI1,B03106859,人工薄膜,64.0,50,False,2021-12-19
50896,DLI1,B03106859,人工薄膜,62.0,51,False,2021-12-26
50907,DLI1,B03106859,人工薄膜,18.0,52,True,2021-12-29
