,庫房,料號,品名,數量,週,工作日,帳務日期,日期,計價
3496,DLN8,A00120110,10cc塑膠注射空針 無螺紋,97.0,1,False,2022-01-09,,
3557,DLN8,A00120110,10cc塑膠注射空針 無螺紋,117.0,2,False,2022-01-16,,
3614,DLN8,A00120110,10cc塑膠注射空針 無螺紋,86.0,3,False,2022-01-23,,
3683,DLN8,A00120110,10cc塑膠注射空針 無螺紋,113.0,4,True,2022-01-30,,
3688,DLN8,A00120110,10cc塑膠注射空針 無螺紋,5.0,5,False,2022-02-06,,
3692,DLN8,A00120110,10cc塑膠注射空針 無螺紋,5.0,6,True,2022-02-09,,
3717,DLN8,A00120110,10cc塑膠注射空針 無螺紋,46.0,7,False,2022-02-20,,
3785,DLN8,A00120110,10cc塑膠注射空針 無螺紋,138.0,8,False,2022-02-27,,
3851,DLN8,A00120110,10cc塑膠注射空針 無螺紋,126.0,9,False,2022-03-06,,
3908,DLN8,A00120110,10cc塑膠注射空針 無螺紋,105.0,10,False,2022-03-13,,
3974,DLN8,A00120110,10cc塑膠注射空針 無螺紋,88.0,11,False,2022-03-20,,
4005,DLN8,A00120110,10cc塑膠注射空針 無螺紋,42.0,12,False,2022-03-27,,
4021,DLN8,A00120110,10cc塑膠注射空針 無螺紋,22.0,13,True,2022-04-01,,
4027,DLN8,A00120110,10cc塑膠注射空針 無螺紋,13.0,14,False,2022-04-10,,
4031,DLN8,A00120110,10cc塑膠注射空針 無螺紋,6.0,15,False,2022-04-17,,
3434,DLN8,A00120110,10cc塑膠注射空針 無螺紋,0.0,16,False,2022-01-01,202201.0,T-不計價
4034,DLN8,A00120110,10cc塑膠注射空針 無螺紋,7.0,17,False,2022-05-01,,
4040,DLN8,A00120110,10cc塑膠注射空針 無螺紋,8.0,18,True,2022-05-07,,
4049,DLN8,A00120110,10cc塑膠注射空針 無螺紋,10.0,19,True,2022-05-13,,
4054,DLN8,A00120110,10cc塑膠注射空針 無螺紋,5.0,20,False,2022-05-22,,
4063,DLN8,A00120110,10cc塑膠注射空針 無螺紋,7.0,21,False,2022-05-29,,
4072,DLN8,A00120110,10cc塑膠注射空針 無螺紋,9.0,22,False,2022-06-05,,
4077,DLN8,A00120110,10cc塑膠注射空針 無螺紋,3.0,23,False,2022-06-12,,
4093,DLN8,A00120110,10cc塑膠注射空針 無螺紋,13.0,24,False,2022-06-19,,
4105,DLN8,A00120110,10cc塑膠注射空針 無螺紋,10.0,25,False,2022-06-26,,
4122,DLN8,A00120110,10cc塑膠注射空針 無螺紋,10.0,26,False,2022-07-03,,
4136,DLN8,A00120110,10cc塑膠注射空針 無螺紋,8.0,27,False,2022-07-09,,
4154,DLN8,A00120110,10cc塑膠注射空針 無螺紋,4.0,28,False,2022-07-17,,
4174,DLN8,A00120110,10cc塑膠注射空針 無螺紋,9.0,29,False,2022-07-23,,
4182,DLN8,A00120110,10cc塑膠注射空針 無螺紋,3.0,30,False,2022-07-30,,
4184,DLN8,A00120110,10cc塑膠注射空針 無螺紋,0.0,31,True,2022-08-01,,
3434,DLN8,A00120110,10cc塑膠注射空針 無螺紋,0.0,32,False,2022-01-01,202201.0,T-不計價
4185,DLN8,A00120110,10cc塑膠注射空針 無螺紋,0.0,33,True,2022-08-16,,
4186,DLN8,A00120110,10cc塑膠注射空針 無螺紋,1.0,34,True,2022-08-23,,
4188,DLN8,A00120110,10cc塑膠注射空針 無螺紋,0.0,35,True,2022-08-30,,
4190,DLN8,A00120110,10cc塑膠注射空針 無螺紋,1.0,36,True,2022-09-09,,
4191,DLN8,A00120110,10cc塑膠注射空針 無螺紋,0.0,37,True,2022-09-16,,
3434,DLN8,A00120110,10cc塑膠注射空針 無螺紋,0.0,38,False,2022-01-01,202201.0,T-不計價
3434,DLN8,A00120110,10cc塑膠注射空針 無螺紋,0.0,39,False,2022-01-01,202201.0,T-不計價
4192,DLN8,A00120110,10cc塑膠注射空針 無螺紋,1.0,40,True,2022-10-08,,
4194,DLN8,A00120110,10cc塑膠注射空針 無螺紋,1.0,41,True,2022-10-11,,
4195,DLN8,A00120110,10cc塑膠注射空針 無螺紋,0.0,42,True,2022-10-17,,
4197,DLN8,A00120110,10cc塑膠注射空針 無螺紋,6.0,43,False,2022-10-30,,
3434,DLN8,A00120110,10cc塑膠注射空針 無螺紋,0.0,44,False,2022-01-01,202201.0,T-不計價
3434,DLN8,A00120110,10cc塑膠注射空針 無螺紋,0.0,45,False,2022-01-01,202201.0,T-不計價
3434,DLN8,A00120110,10cc塑膠注射空針 無螺紋,0.0,46,False,2022-01-01,202201.0,T-不計價
3434,DLN8,A00120110,10cc塑膠注射空針 無螺紋,0.0,47,False,2022-01-01,202201.0,T-不計價
3434,DLN8,A00120110,10cc塑膠注射空針 無螺紋,0.0,48,False,2022-01-01,202201.0,T-不計價
3434,DLN8,A00120110,10cc塑膠注射空針 無螺紋,0.0,49,False,2022-01-01,202201.0,T-不計價
4198,DLN8,A00120110,10cc塑膠注射空針 無螺紋,0.0,50,True,2022-12-13,,
4199,DLN8,A00120110,10cc塑膠注射空針 無螺紋,1.0,51,True,2022-12-19,,
3439,DLN8,A00120110,10cc塑膠注射空針 無螺紋,8.0,52,False,2022-01-02,,
