,庫房,料號,品名,數量,週,工作日,帳務日期,日期,計價
17361,DLN8,B03110120,人工薄膜,1.0,1,True,2022-01-07,,
17362,DLN8,B03110120,人工薄膜,1.0,2,False,2022-01-16,,
17365,DLN8,B03110120,人工薄膜,4.0,3,False,2022-01-23,,
17369,DLN8,B03110120,人工薄膜,8.0,4,True,2022-01-30,,
17371,DLN8,B03110120,人工薄膜,4.0,5,False,2022-01-31,,
17361,DLN8,B03110120,人工薄膜,0.0,6,True,2022-01-07,202201.0,T-不計價
17361,DLN8,B03110120,人工薄膜,0.0,7,True,2022-01-07,202201.0,T-不計價
17373,DLN8,B03110120,人工薄膜,4.0,8,False,2022-02-27,,
17383,DLN8,B03110120,人工薄膜,18.0,9,False,2022-03-05,,
17384,DLN8,B03110120,人工薄膜,1.0,10,False,2022-03-12,,
17361,DLN8,B03110120,人工薄膜,0.0,11,True,2022-01-07,202201.0,T-不計價
17385,DLN8,B03110120,人工薄膜,2.0,12,False,2022-03-27,,
17387,DLN8,B03110120,人工薄膜,6.0,13,True,2022-03-31,,
17361,DLN8,B03110120,人工薄膜,0.0,14,True,2022-01-07,202201.0,T-不計價
17361,DLN8,B03110120,人工薄膜,0.0,15,True,2022-01-07,202201.0,T-不計價
17361,DLN8,B03110120,人工薄膜,0.0,16,True,2022-01-07,202201.0,T-不計價
17361,DLN8,B03110120,人工薄膜,0.0,17,True,2022-01-07,202201.0,T-不計價
17388,DLN8,B03110120,人工薄膜,1.0,18,True,2022-05-06,,
17389,DLN8,B03110120,人工薄膜,1.0,19,False,2022-05-15,,
17390,DLN8,B03110120,人工薄膜,1.0,20,False,2022-05-21,,
17391,DLN8,B03110120,人工薄膜,1.0,21,True,2022-05-25,,
17397,DLN8,B03110120,人工薄膜,10.0,22,False,2022-06-03,,
17407,DLN8,B03110120,人工薄膜,11.0,23,False,2022-06-12,,
17413,DLN8,B03110120,人工薄膜,8.0,24,False,2022-06-19,,
17421,DLN8,B03110120,人工薄膜,11.0,25,False,2022-06-26,,
17425,DLN8,B03110120,人工薄膜,4.0,26,False,2022-07-02,,
17428,DLN8,B03110120,人工薄膜,3.0,27,False,2022-07-10,,
17434,DLN8,B03110120,人工薄膜,6.0,28,False,2022-07-17,,
17436,DLN8,B03110120,人工薄膜,2.0,29,False,2022-07-24,,
17437,DLN8,B03110120,人工薄膜,1.0,30,True,2022-07-26,,
17361,DLN8,B03110120,人工薄膜,0.0,31,True,2022-01-07,202201.0,T-不計價
17361,DLN8,B03110120,人工薄膜,0.0,32,True,2022-01-07,202201.0,T-不計價
17361,DLN8,B03110120,人工薄膜,0.0,33,True,2022-01-07,202201.0,T-不計價
17361,DLN8,B03110120,人工薄膜,0.0,34,True,2022-01-07,202201.0,T-不計價
17361,DLN8,B03110120,人工薄膜,0.0,35,True,2022-01-07,202201.0,T-不計價
17361,DLN8,B03110120,人工薄膜,0.0,36,True,2022-01-07,202201.0,T-不計價
17439,DLN8,B03110120,人工薄膜,2.0,37,False,2022-09-18,,
17440,DLN8,B03110120,人工薄膜,2.0,38,True,2022-09-19,,
17361,DLN8,B03110120,人工薄膜,0.0,39,True,2022-01-07,202201.0,T-不計價
17361,DLN8,B03110120,人工薄膜,0.0,40,True,2022-01-07,202201.0,T-不計價
17441,DLN8,B03110120,人工薄膜,1.0,41,False,2022-10-16,,
17445,DLN8,B03110120,人工薄膜,5.0,42,True,2022-10-21,,
17448,DLN8,B03110120,人工薄膜,3.0,43,True,2022-10-28,,
17449,DLN8,B03110120,人工薄膜,1.0,44,True,2022-10-31,,
17450,DLN8,B03110120,人工薄膜,1.0,45,True,2022-11-08,,
17361,DLN8,B03110120,人工薄膜,0.0,46,True,2022-01-07,202201.0,T-不計價
17361,DLN8,B03110120,人工薄膜,0.0,47,True,2022-01-07,202201.0,T-不計價
17361,DLN8,B03110120,人工薄膜,0.0,48,True,2022-01-07,202201.0,T-不計價
17361,DLN8,B03110120,人工薄膜,0.0,49,True,2022-01-07,202201.0,T-不計價
17361,DLN8,B03110120,人工薄膜,0.0,50,True,2022-01-07,202201.0,T-不計價
17361,DLN8,B03110120,人工薄膜,0.0,51,True,2022-01-07,202201.0,T-不計價
17453,DLN8,B03110120,人工薄膜,5.0,52,True,2022-12-30,,
