,庫房,料號,品名,數量,週,工作日,帳務日期
21277,DLN8,G81500272,血糖試紙,254.0,1,False,2022-01-09
21408,DLN8,G81500272,血糖試紙,252.0,2,False,2022-01-16
21543,DLN8,G81500272,血糖試紙,261.0,3,False,2022-01-23
21679,DLN8,G81500272,血糖試紙,258.0,4,True,2022-01-30
21690,DLN8,G81500272,血糖試紙,14.0,5,False,2022-02-06
21692,DLN8,G81500272,血糖試紙,2.0,6,True,2022-02-07
21726,DLN8,G81500272,血糖試紙,97.0,7,False,2022-02-20
21796,DLN8,G81500272,血糖試紙,217.0,8,False,2022-02-27
21884,DLN8,G81500272,血糖試紙,245.0,9,False,2022-03-06
21994,DLN8,G81500272,血糖試紙,308.0,10,False,2022-03-13
22113,DLN8,G81500272,血糖試紙,307.0,11,False,2022-03-20
22212,DLN8,G81500272,血糖試紙,196.0,12,False,2022-03-27
22234,DLN8,G81500272,血糖試紙,65.0,13,True,2022-04-01
22244,DLN8,G81500272,血糖試紙,17.0,14,False,2022-04-10
22255,DLN8,G81500272,血糖試紙,16.0,15,False,2022-04-17
22256,DLN8,G81500272,血糖試紙,1.0,16,True,2022-04-18
22260,DLN8,G81500272,血糖試紙,8.0,17,False,2022-05-01
22279,DLN8,G81500272,血糖試紙,25.0,18,False,2022-05-08
22284,DLN8,G81500272,血糖試紙,7.0,19,False,2022-05-14
22296,DLN8,G81500272,血糖試紙,15.0,20,False,2022-05-22
22340,DLN8,G81500272,血糖試紙,57.0,21,False,2022-05-29
22431,DLN8,G81500272,血糖試紙,125.0,22,False,2022-06-05
22575,DLN8,G81500272,血糖試紙,193.0,23,False,2022-06-12
22793,DLN8,G81500272,血糖試紙,299.0,24,False,2022-06-19
23072,DLN8,G81500272,血糖試紙,359.0,25,False,2022-06-26
23349,DLN8,G81500272,血糖試紙,334.0,26,False,2022-07-03
23541,DLN8,G81500272,血糖試紙,284.0,27,False,2022-07-10
23781,DLN8,G81500272,血糖試紙,341.0,28,False,2022-07-17
23942,DLN8,G81500272,血糖試紙,250.0,29,False,2022-07-24
24047,DLN8,G81500272,血糖試紙,134.0,30,False,2022-07-31
24125,DLN8,G81500272,血糖試紙,91.0,31,False,2022-08-07
24199,DLN8,G81500272,血糖試紙,87.0,32,False,2022-08-14
24377,DLN8,G81500272,血糖試紙,199.0,33,False,2022-08-21
24474,DLN8,G81500272,血糖試紙,125.0,34,False,2022-08-28
24525,DLN8,G81500272,血糖試紙,74.0,35,False,2022-09-04
24581,DLN8,G81500272,血糖試紙,80.0,36,False,2022-09-11
24658,DLN8,G81500272,血糖試紙,137.0,37,False,2022-09-18
24713,DLN8,G81500272,血糖試紙,78.0,38,False,2022-09-25
24768,DLN8,G81500272,血糖試紙,79.0,39,False,2022-10-02
24846,DLN8,G81500272,血糖試紙,106.0,40,True,2022-10-09
24979,DLN8,G81500272,血糖試紙,184.0,41,False,2022-10-16
25098,DLN8,G81500272,血糖試紙,187.0,42,False,2022-10-23
25212,DLN8,G81500272,血糖試紙,180.0,43,False,2022-10-30
25299,DLN8,G81500272,血糖試紙,129.0,44,False,2022-11-06
25343,DLN8,G81500272,血糖試紙,80.0,45,False,2022-11-13
25427,DLN8,G81500272,血糖試紙,127.0,46,False,2022-11-20
25465,DLN8,G81500272,血糖試紙,70.0,47,True,2022-11-25
25466,DLN8,G81500272,血糖試紙,4.0,48,False,2022-12-04
25475,DLN8,G81500272,血糖試紙,15.0,49,False,2022-12-11
25508,DLN8,G81500272,血糖試紙,51.0,50,False,2022-12-18
25554,DLN8,G81500272,血糖試紙,52.0,51,False,2022-12-25
25568,DLN8,G81500272,血糖試紙,76.0,52,False,2022-12-31
