,庫房,料號,品名,數量,週,工作日,帳務日期,日期,計價
19386,DLN8,C13830005,IV注射帽,4.0,1,False,2022-01-08,,
19387,DLN8,C13830005,IV注射帽,1.0,2,False,2022-01-16,,
19392,DLN8,C13830005,IV注射帽,5.0,3,False,2022-01-22,,
19394,DLN8,C13830005,IV注射帽,2.0,4,True,2022-01-26,,
19381,DLN8,C13830005,IV注射帽,0.0,5,False,2022-01-02,202201.0,T-不計價
19381,DLN8,C13830005,IV注射帽,0.0,6,False,2022-01-02,202201.0,T-不計價
19396,DLN8,C13830005,IV注射帽,2.0,7,False,2022-02-19,,
19404,DLN8,C13830005,IV注射帽,8.0,8,False,2022-02-27,,
19416,DLN8,C13830005,IV注射帽,13.0,9,False,2022-03-06,,
19425,DLN8,C13830005,IV注射帽,14.0,10,False,2022-03-13,,
19435,DLN8,C13830005,IV注射帽,11.0,11,False,2022-03-20,,
19441,DLN8,C13830005,IV注射帽,7.0,12,False,2022-03-27,,
19444,DLN8,C13830005,IV注射帽,3.0,13,True,2022-03-30,,
19445,DLN8,C13830005,IV注射帽,1.0,14,False,2022-04-09,,
19447,DLN8,C13830005,IV注射帽,2.0,15,True,2022-04-15,,
19381,DLN8,C13830005,IV注射帽,0.0,16,False,2022-01-02,202201.0,T-不計價
19448,DLN8,C13830005,IV注射帽,1.0,17,False,2022-05-01,,
19449,DLN8,C13830005,IV注射帽,1.0,18,False,2022-05-08,,
19450,DLN8,C13830005,IV注射帽,1.0,19,True,2022-05-13,,
19381,DLN8,C13830005,IV注射帽,0.0,20,False,2022-01-02,202201.0,T-不計價
19454,DLN8,C13830005,IV注射帽,4.0,21,False,2022-05-28,,
19459,DLN8,C13830005,IV注射帽,5.0,22,False,2022-06-04,,
19467,DLN8,C13830005,IV注射帽,10.0,23,False,2022-06-11,,
19473,DLN8,C13830005,IV注射帽,7.0,24,False,2022-06-19,,
19478,DLN8,C13830005,IV注射帽,8.0,25,False,2022-06-26,,
19490,DLN8,C13830005,IV注射帽,13.0,26,False,2022-07-02,,
19496,DLN8,C13830005,IV注射帽,6.0,27,False,2022-07-10,,
19501,DLN8,C13830005,IV注射帽,5.0,28,False,2022-07-17,,
19505,DLN8,C13830005,IV注射帽,4.0,29,False,2022-07-23,,
19508,DLN8,C13830005,IV注射帽,3.0,30,False,2022-07-30,,
19381,DLN8,C13830005,IV注射帽,0.0,31,False,2022-01-02,202201.0,T-不計價
19381,DLN8,C13830005,IV注射帽,0.0,32,False,2022-01-02,202201.0,T-不計價
19509,DLN8,C13830005,IV注射帽,1.0,33,False,2022-08-20,,
19381,DLN8,C13830005,IV注射帽,0.0,34,False,2022-01-02,202201.0,T-不計價
19510,DLN8,C13830005,IV注射帽,1.0,35,False,2022-09-04,,
19381,DLN8,C13830005,IV注射帽,0.0,36,False,2022-01-02,202201.0,T-不計價
19511,DLN8,C13830005,IV注射帽,1.0,37,True,2022-09-14,,
19381,DLN8,C13830005,IV注射帽,0.0,38,False,2022-01-02,202201.0,T-不計價
19381,DLN8,C13830005,IV注射帽,0.0,39,False,2022-01-02,202201.0,T-不計價
19381,DLN8,C13830005,IV注射帽,0.0,40,False,2022-01-02,202201.0,T-不計價
19512,DLN8,C13830005,IV注射帽,1.0,41,False,2022-10-15,,
19381,DLN8,C13830005,IV注射帽,0.0,42,False,2022-01-02,202201.0,T-不計價
19381,DLN8,C13830005,IV注射帽,0.0,43,False,2022-01-02,202201.0,T-不計價
19514,DLN8,C13830005,IV注射帽,2.0,44,False,2022-11-05,,
19515,DLN8,C13830005,IV注射帽,1.0,45,True,2022-11-07,,
19518,DLN8,C13830005,IV注射帽,3.0,46,True,2022-11-17,,
19381,DLN8,C13830005,IV注射帽,0.0,47,False,2022-01-02,202201.0,T-不計價
19381,DLN8,C13830005,IV注射帽,0.0,48,False,2022-01-02,202201.0,T-不計價
19381,DLN8,C13830005,IV注射帽,0.0,49,False,2022-01-02,202201.0,T-不計價
19519,DLN8,C13830005,IV注射帽,1.0,50,True,2022-12-13,,
19381,DLN8,C13830005,IV注射帽,0.0,51,False,2022-01-02,202201.0,T-不計價
19520,DLN8,C13830005,IV注射帽,3.0,52,False,2022-12-31,,
