,庫房,料號,品名,數量,週,工作日,帳務日期,日期,計價
16251,DLN8,A46441986,幫浦輸液套(一般型),6.0,1,False,2022-01-09,,
16252,DLN8,A46441986,幫浦輸液套(一般型),1.0,2,True,2022-01-10,,
16246,DLN8,A46441986,幫浦輸液套(一般型),0.0,3,True,2022-01-05,202201.0,C-計價
16246,DLN8,A46441986,幫浦輸液套(一般型),0.0,4,True,2022-01-05,202201.0,C-計價
16246,DLN8,A46441986,幫浦輸液套(一般型),0.0,5,True,2022-01-05,202201.0,C-計價
16246,DLN8,A46441986,幫浦輸液套(一般型),0.0,6,True,2022-01-05,202201.0,C-計價
16253,DLN8,A46441986,幫浦輸液套(一般型),1.0,7,True,2022-02-18,,
16246,DLN8,A46441986,幫浦輸液套(一般型),0.0,8,True,2022-01-05,202201.0,C-計價
16246,DLN8,A46441986,幫浦輸液套(一般型),0.0,9,True,2022-01-05,202201.0,C-計價
16255,DLN8,A46441986,幫浦輸液套(一般型),2.0,10,True,2022-03-11,,
16256,DLN8,A46441986,幫浦輸液套(一般型),1.0,11,True,2022-03-16,,
16246,DLN8,A46441986,幫浦輸液套(一般型),0.0,12,True,2022-01-05,202201.0,C-計價
16246,DLN8,A46441986,幫浦輸液套(一般型),0.0,13,True,2022-01-05,202201.0,C-計價
16246,DLN8,A46441986,幫浦輸液套(一般型),0.0,14,True,2022-01-05,202201.0,C-計價
16246,DLN8,A46441986,幫浦輸液套(一般型),0.0,15,True,2022-01-05,202201.0,C-計價
16246,DLN8,A46441986,幫浦輸液套(一般型),0.0,16,True,2022-01-05,202201.0,C-計價
16246,DLN8,A46441986,幫浦輸液套(一般型),0.0,17,True,2022-01-05,202201.0,C-計價
16260,DLN8,A46441986,幫浦輸液套(一般型),4.0,18,False,2022-05-04,,
16246,DLN8,A46441986,幫浦輸液套(一般型),0.0,19,True,2022-01-05,202201.0,C-計價
16246,DLN8,A46441986,幫浦輸液套(一般型),0.0,20,True,2022-01-05,202201.0,C-計價
16261,DLN8,A46441986,幫浦輸液套(一般型),1.0,21,False,2022-05-29,,
16246,DLN8,A46441986,幫浦輸液套(一般型),0.0,22,True,2022-01-05,202201.0,C-計價
16246,DLN8,A46441986,幫浦輸液套(一般型),0.0,23,True,2022-01-05,202201.0,C-計價
16263,DLN8,A46441986,幫浦輸液套(一般型),2.0,24,True,2022-06-16,,
16265,DLN8,A46441986,幫浦輸液套(一般型),2.0,25,True,2022-06-23,,
16246,DLN8,A46441986,幫浦輸液套(一般型),0.0,26,True,2022-01-05,202201.0,C-計價
16246,DLN8,A46441986,幫浦輸液套(一般型),0.0,27,True,2022-01-05,202201.0,C-計價
16246,DLN8,A46441986,幫浦輸液套(一般型),0.0,28,True,2022-01-05,202201.0,C-計價
16246,DLN8,A46441986,幫浦輸液套(一般型),0.0,29,True,2022-01-05,202201.0,C-計價
16246,DLN8,A46441986,幫浦輸液套(一般型),0.0,30,True,2022-01-05,202201.0,C-計價
16246,DLN8,A46441986,幫浦輸液套(一般型),0.0,31,True,2022-01-05,202201.0,C-計價
16246,DLN8,A46441986,幫浦輸液套(一般型),0.0,32,True,2022-01-05,202201.0,C-計價
16246,DLN8,A46441986,幫浦輸液套(一般型),0.0,33,True,2022-01-05,202201.0,C-計價
16246,DLN8,A46441986,幫浦輸液套(一般型),0.0,34,True,2022-01-05,202201.0,C-計價
16246,DLN8,A46441986,幫浦輸液套(一般型),0.0,35,True,2022-01-05,202201.0,C-計價
16246,DLN8,A46441986,幫浦輸液套(一般型),0.0,36,True,2022-01-05,202201.0,C-計價
16266,DLN8,A46441986,幫浦輸液套(一般型),1.0,37,False,2022-09-17,,
16246,DLN8,A46441986,幫浦輸液套(一般型),0.0,38,True,2022-01-05,202201.0,C-計價
16246,DLN8,A46441986,幫浦輸液套(一般型),0.0,39,True,2022-01-05,202201.0,C-計價
16246,DLN8,A46441986,幫浦輸液套(一般型),0.0,40,True,2022-01-05,202201.0,C-計價
16267,DLN8,A46441986,幫浦輸液套(一般型),1.0,41,False,2022-10-15,,
16246,DLN8,A46441986,幫浦輸液套(一般型),0.0,42,True,2022-01-05,202201.0,C-計價
16246,DLN8,A46441986,幫浦輸液套(一般型),0.0,43,True,2022-01-05,202201.0,C-計價
16268,DLN8,A46441986,幫浦輸液套(一般型),1.0,44,False,2022-11-06,,
16269,DLN8,A46441986,幫浦輸液套(一般型),1.0,45,True,2022-11-07,,
16246,DLN8,A46441986,幫浦輸液套(一般型),0.0,46,True,2022-01-05,202201.0,C-計價
16246,DLN8,A46441986,幫浦輸液套(一般型),0.0,47,True,2022-01-05,202201.0,C-計價
16246,DLN8,A46441986,幫浦輸液套(一般型),0.0,48,True,2022-01-05,202201.0,C-計價
16246,DLN8,A46441986,幫浦輸液套(一般型),0.0,49,True,2022-01-05,202201.0,C-計價
16246,DLN8,A46441986,幫浦輸液套(一般型),0.0,50,True,2022-01-05,202201.0,C-計價
16246,DLN8,A46441986,幫浦輸液套(一般型),0.0,51,True,2022-01-05,202201.0,C-計價
16270,DLN8,A46441986,幫浦輸液套(一般型),1.0,52,True,2022-12-30,,
