,庫房,料號,品名,數量,週,工作日,帳務日期,日期,計價
2065,DLN8,A00120067,5cc 塑膠注射空針,27.0,1,False,2022-01-09,,
2077,DLN8,A00120067,5cc 塑膠注射空針,13.0,2,False,2022-01-16,,
2092,DLN8,A00120067,5cc 塑膠注射空針,22.0,3,False,2022-01-23,,
2103,DLN8,A00120067,5cc 塑膠注射空針,15.0,4,True,2022-01-30,,
2105,DLN8,A00120067,5cc 塑膠注射空針,2.0,5,False,2022-02-06,,
2043,DLN8,A00120067,5cc 塑膠注射空針,0.0,6,False,2022-01-01,202201.0,T-不計價
2113,DLN8,A00120067,5cc 塑膠注射空針,10.0,7,False,2022-02-19,,
2126,DLN8,A00120067,5cc 塑膠注射空針,17.0,8,False,2022-02-27,,
2148,DLN8,A00120067,5cc 塑膠注射空針,36.0,9,False,2022-03-06,,
2166,DLN8,A00120067,5cc 塑膠注射空針,25.0,10,False,2022-03-13,,
2183,DLN8,A00120067,5cc 塑膠注射空針,21.0,11,False,2022-03-20,,
2187,DLN8,A00120067,5cc 塑膠注射空針,4.0,12,False,2022-03-26,,
2189,DLN8,A00120067,5cc 塑膠注射空針,2.0,13,True,2022-03-29,,
2192,DLN8,A00120067,5cc 塑膠注射空針,3.0,14,False,2022-04-09,,
2193,DLN8,A00120067,5cc 塑膠注射空針,1.0,15,False,2022-04-16,,
2043,DLN8,A00120067,5cc 塑膠注射空針,0.0,16,False,2022-01-01,202201.0,T-不計價
2195,DLN8,A00120067,5cc 塑膠注射空針,3.0,17,False,2022-05-01,,
2200,DLN8,A00120067,5cc 塑膠注射空針,8.0,18,True,2022-05-06,,
2201,DLN8,A00120067,5cc 塑膠注射空針,1.0,19,True,2022-05-13,,
2205,DLN8,A00120067,5cc 塑膠注射空針,6.0,20,False,2022-05-22,,
2208,DLN8,A00120067,5cc 塑膠注射空針,4.0,21,True,2022-05-24,,
2220,DLN8,A00120067,5cc 塑膠注射空針,30.0,22,False,2022-06-05,,
2225,DLN8,A00120067,5cc 塑膠注射空針,11.0,23,True,2022-06-09,,
2234,DLN8,A00120067,5cc 塑膠注射空針,15.0,24,False,2022-06-19,,
2247,DLN8,A00120067,5cc 塑膠注射空針,18.0,25,False,2022-06-26,,
2251,DLN8,A00120067,5cc 塑膠注射空針,4.0,26,False,2022-07-03,,
2262,DLN8,A00120067,5cc 塑膠注射空針,9.0,27,False,2022-07-10,,
2272,DLN8,A00120067,5cc 塑膠注射空針,5.0,28,False,2022-07-16,,
2284,DLN8,A00120067,5cc 塑膠注射空針,8.0,29,False,2022-07-24,,
2291,DLN8,A00120067,5cc 塑膠注射空針,3.0,30,True,2022-07-29,,
2292,DLN8,A00120067,5cc 塑膠注射空針,1.0,31,True,2022-08-01,,
2043,DLN8,A00120067,5cc 塑膠注射空針,0.0,32,False,2022-01-01,202201.0,T-不計價
2043,DLN8,A00120067,5cc 塑膠注射空針,0.0,33,False,2022-01-01,202201.0,T-不計價
2294,DLN8,A00120067,5cc 塑膠注射空針,2.0,34,False,2022-08-28,,
2296,DLN8,A00120067,5cc 塑膠注射空針,0.0,35,True,2022-08-31,,
2297,DLN8,A00120067,5cc 塑膠注射空針,1.0,36,True,2022-09-09,,
2300,DLN8,A00120067,5cc 塑膠注射空針,3.0,37,True,2022-09-14,,
2301,DLN8,A00120067,5cc 塑膠注射空針,0.0,38,False,2022-09-24,,
2043,DLN8,A00120067,5cc 塑膠注射空針,0.0,39,False,2022-01-01,202201.0,T-不計價
2043,DLN8,A00120067,5cc 塑膠注射空針,0.0,40,False,2022-01-01,202201.0,T-不計價
2302,DLN8,A00120067,5cc 塑膠注射空針,0.0,41,True,2022-10-11,,
2043,DLN8,A00120067,5cc 塑膠注射空針,0.0,42,False,2022-01-01,202201.0,T-不計價
2043,DLN8,A00120067,5cc 塑膠注射空針,0.0,43,False,2022-01-01,202201.0,T-不計價
2303,DLN8,A00120067,5cc 塑膠注射空針,1.0,44,True,2022-11-02,,
2304,DLN8,A00120067,5cc 塑膠注射空針,1.0,45,True,2022-11-09,,
2305,DLN8,A00120067,5cc 塑膠注射空針,3.0,46,True,2022-11-17,,
2043,DLN8,A00120067,5cc 塑膠注射空針,0.0,47,False,2022-01-01,202201.0,T-不計價
2043,DLN8,A00120067,5cc 塑膠注射空針,0.0,48,False,2022-01-01,202201.0,T-不計價
2043,DLN8,A00120067,5cc 塑膠注射空針,0.0,49,False,2022-01-01,202201.0,T-不計價
2043,DLN8,A00120067,5cc 塑膠注射空針,0.0,50,False,2022-01-01,202201.0,T-不計價
2043,DLN8,A00120067,5cc 塑膠注射空針,0.0,51,False,2022-01-01,202201.0,T-不計價
2045,DLN8,A00120067,5cc 塑膠注射空針,3.0,52,False,2022-01-02,,
