,庫房,料號,品名,數量,週,工作日,帳務日期,日期,計價
16007,DLN8,A04800036,靜脈輸液套，附Y加葯管,11.0,1,False,2022-01-09,,
16017,DLN8,A04800036,靜脈輸液套，附Y加葯管,11.0,2,False,2022-01-16,,
16024,DLN8,A04800036,靜脈輸液套，附Y加葯管,7.0,3,False,2022-01-23,,
16028,DLN8,A04800036,靜脈輸液套，附Y加葯管,5.0,4,True,2022-01-29,,
15996,DLN8,A04800036,靜脈輸液套，附Y加葯管,0.0,5,False,2022-01-02,202201.0,T-不計價
15996,DLN8,A04800036,靜脈輸液套，附Y加葯管,0.0,6,False,2022-01-02,202201.0,T-不計價
16034,DLN8,A04800036,靜脈輸液套，附Y加葯管,7.0,7,False,2022-02-20,,
16045,DLN8,A04800036,靜脈輸液套，附Y加葯管,13.0,8,False,2022-02-27,,
16057,DLN8,A04800036,靜脈輸液套，附Y加葯管,17.0,9,False,2022-03-06,,
16067,DLN8,A04800036,靜脈輸液套，附Y加葯管,11.0,10,False,2022-03-12,,
16072,DLN8,A04800036,靜脈輸液套，附Y加葯管,5.0,11,False,2022-03-20,,
16079,DLN8,A04800036,靜脈輸液套，附Y加葯管,7.0,12,False,2022-03-27,,
16084,DLN8,A04800036,靜脈輸液套，附Y加葯管,6.0,13,True,2022-04-01,,
16085,DLN8,A04800036,靜脈輸液套，附Y加葯管,1.0,14,True,2022-04-08,,
15996,DLN8,A04800036,靜脈輸液套，附Y加葯管,0.0,15,False,2022-01-02,202201.0,T-不計價
15996,DLN8,A04800036,靜脈輸液套，附Y加葯管,0.0,16,False,2022-01-02,202201.0,T-不計價
15996,DLN8,A04800036,靜脈輸液套，附Y加葯管,0.0,17,False,2022-01-02,202201.0,T-不計價
16087,DLN8,A04800036,靜脈輸液套，附Y加葯管,2.0,18,False,2022-05-02,,
16089,DLN8,A04800036,靜脈輸液套，附Y加葯管,2.0,19,True,2022-05-12,,
15996,DLN8,A04800036,靜脈輸液套，附Y加葯管,0.0,20,False,2022-01-02,202201.0,T-不計價
16091,DLN8,A04800036,靜脈輸液套，附Y加葯管,2.0,21,False,2022-05-28,,
16098,DLN8,A04800036,靜脈輸液套，附Y加葯管,8.0,22,False,2022-06-04,,
16105,DLN8,A04800036,靜脈輸液套，附Y加葯管,8.0,23,False,2022-06-12,,
16114,DLN8,A04800036,靜脈輸液套，附Y加葯管,9.0,24,False,2022-06-19,,
16120,DLN8,A04800036,靜脈輸液套，附Y加葯管,8.0,25,True,2022-06-24,,
16128,DLN8,A04800036,靜脈輸液套，附Y加葯管,8.0,26,False,2022-07-02,,
16141,DLN8,A04800036,靜脈輸液套，附Y加葯管,16.0,27,False,2022-07-10,,
16155,DLN8,A04800036,靜脈輸液套，附Y加葯管,15.0,28,False,2022-07-16,,
16164,DLN8,A04800036,靜脈輸液套，附Y加葯管,9.0,29,False,2022-07-23,,
16175,DLN8,A04800036,靜脈輸液套，附Y加葯管,12.0,30,False,2022-07-30,,
16182,DLN8,A04800036,靜脈輸液套，附Y加葯管,7.0,31,False,2022-08-07,,
16184,DLN8,A04800036,靜脈輸液套，附Y加葯管,2.0,32,True,2022-08-11,,
16187,DLN8,A04800036,靜脈輸液套，附Y加葯管,3.0,33,False,2022-08-20,,
16192,DLN8,A04800036,靜脈輸液套，附Y加葯管,6.0,34,False,2022-08-27,,
16194,DLN8,A04800036,靜脈輸液套，附Y加葯管,2.0,35,True,2022-08-31,,
16198,DLN8,A04800036,靜脈輸液套，附Y加葯管,4.0,36,False,2022-09-10,,
16202,DLN8,A04800036,靜脈輸液套，附Y加葯管,4.0,37,False,2022-09-18,,
15996,DLN8,A04800036,靜脈輸液套，附Y加葯管,0.0,38,False,2022-01-02,202201.0,T-不計價
16204,DLN8,A04800036,靜脈輸液套，附Y加葯管,2.0,39,True,2022-09-28,,
16206,DLN8,A04800036,靜脈輸液套，附Y加葯管,2.0,40,False,2022-10-07,,
16210,DLN8,A04800036,靜脈輸液套，附Y加葯管,4.0,41,False,2022-10-15,,
16213,DLN8,A04800036,靜脈輸液套，附Y加葯管,3.0,42,True,2022-10-21,,
16218,DLN8,A04800036,靜脈輸液套，附Y加葯管,5.0,43,False,2022-10-30,,
16225,DLN8,A04800036,靜脈輸液套，附Y加葯管,8.0,44,False,2022-11-06,,
16231,DLN8,A04800036,靜脈輸液套，附Y加葯管,7.0,45,False,2022-11-13,,
16235,DLN8,A04800036,靜脈輸液套，附Y加葯管,4.0,46,False,2022-11-20,,
16236,DLN8,A04800036,靜脈輸液套，附Y加葯管,1.0,47,True,2022-11-24,,
15996,DLN8,A04800036,靜脈輸液套，附Y加葯管,0.0,48,False,2022-01-02,202201.0,T-不計價
15996,DLN8,A04800036,靜脈輸液套，附Y加葯管,0.0,49,False,2022-01-02,202201.0,T-不計價
16238,DLN8,A04800036,靜脈輸液套，附Y加葯管,2.0,50,True,2022-12-15,,
16239,DLN8,A04800036,靜脈輸液套，附Y加葯管,1.0,51,True,2022-12-19,,
16241,DLN8,A04800036,靜脈輸液套，附Y加葯管,3.0,52,True,2022-12-27,,
