,庫房,料號,品名,數量,帳務日期,日期,計價,工作日,週
26884,DLN8,T01612024,不再吸入口罩,0.0,2022-01-25,202201.0,T-不計價,True,1
26884,DLN8,T01612024,不再吸入口罩,0.0,2022-01-25,202201.0,T-不計價,True,2
26884,DLN8,T01612024,不再吸入口罩,0.0,2022-01-25,202201.0,T-不計價,True,3
26884,DLN8,T01612024,不再吸入口罩,1.0,2022-01-25,,,True,4
26884,DLN8,T01612024,不再吸入口罩,0.0,2022-01-25,202201.0,T-不計價,True,5
26884,DLN8,T01612024,不再吸入口罩,0.0,2022-01-25,202201.0,T-不計價,True,6
26884,DLN8,T01612024,不再吸入口罩,0.0,2022-01-25,202201.0,T-不計價,True,7
26884,DLN8,T01612024,不再吸入口罩,0.0,2022-01-25,202201.0,T-不計價,True,8
26884,DLN8,T01612024,不再吸入口罩,0.0,2022-01-25,202201.0,T-不計價,True,9
26884,DLN8,T01612024,不再吸入口罩,0.0,2022-01-25,202201.0,T-不計價,True,10
26884,DLN8,T01612024,不再吸入口罩,0.0,2022-01-25,202201.0,T-不計價,True,11
26884,DLN8,T01612024,不再吸入口罩,0.0,2022-01-25,202201.0,T-不計價,True,12
26885,DLN8,T01612024,不再吸入口罩,1.0,2022-03-30,,,True,13
26884,DLN8,T01612024,不再吸入口罩,0.0,2022-01-25,202201.0,T-不計價,True,14
26884,DLN8,T01612024,不再吸入口罩,0.0,2022-01-25,202201.0,T-不計價,True,15
26884,DLN8,T01612024,不再吸入口罩,0.0,2022-01-25,202201.0,T-不計價,True,16
26886,DLN8,T01612024,不再吸入口罩,1.0,2022-04-26,,,True,17
26887,DLN8,T01612024,不再吸入口罩,1.0,2022-05-02,,,False,18
26884,DLN8,T01612024,不再吸入口罩,0.0,2022-01-25,202201.0,T-不計價,True,19
26884,DLN8,T01612024,不再吸入口罩,0.0,2022-01-25,202201.0,T-不計價,True,20
26884,DLN8,T01612024,不再吸入口罩,0.0,2022-01-25,202201.0,T-不計價,True,21
26884,DLN8,T01612024,不再吸入口罩,0.0,2022-01-25,202201.0,T-不計價,True,22
26892,DLN8,T01612024,不再吸入口罩,5.0,2022-06-12,,,False,23
26893,DLN8,T01612024,不再吸入口罩,1.0,2022-06-14,,,True,24
26894,DLN8,T01612024,不再吸入口罩,1.0,2022-06-24,,,True,25
26896,DLN8,T01612024,不再吸入口罩,2.0,2022-07-02,,,False,26
26884,DLN8,T01612024,不再吸入口罩,0.0,2022-01-25,202201.0,T-不計價,True,27
26897,DLN8,T01612024,不再吸入口罩,1.0,2022-07-11,,,True,28
26899,DLN8,T01612024,不再吸入口罩,2.0,2022-07-23,,,False,29
26884,DLN8,T01612024,不再吸入口罩,0.0,2022-01-25,202201.0,T-不計價,True,30
26884,DLN8,T01612024,不再吸入口罩,0.0,2022-01-25,202201.0,T-不計價,True,31
26900,DLN8,T01612024,不再吸入口罩,1.0,2022-08-08,,,True,32
26884,DLN8,T01612024,不再吸入口罩,0.0,2022-01-25,202201.0,T-不計價,True,33
26884,DLN8,T01612024,不再吸入口罩,0.0,2022-01-25,202201.0,T-不計價,True,34
26884,DLN8,T01612024,不再吸入口罩,0.0,2022-01-25,202201.0,T-不計價,True,35
26902,DLN8,T01612024,不再吸入口罩,2.0,2022-09-11,,,False,36
26903,DLN8,T01612024,不再吸入口罩,1.0,2022-09-15,,,True,37
26884,DLN8,T01612024,不再吸入口罩,0.0,2022-01-25,202201.0,T-不計價,True,38
26884,DLN8,T01612024,不再吸入口罩,0.0,2022-01-25,202201.0,T-不計價,True,39
26904,DLN8,T01612024,不再吸入口罩,1.0,2022-10-09,,,True,40
26906,DLN8,T01612024,不再吸入口罩,2.0,2022-10-14,,,True,41
26884,DLN8,T01612024,不再吸入口罩,0.0,2022-01-25,202201.0,T-不計價,True,42
26884,DLN8,T01612024,不再吸入口罩,0.0,2022-01-25,202201.0,T-不計價,True,43
26884,DLN8,T01612024,不再吸入口罩,0.0,2022-01-25,202201.0,T-不計價,True,44
26907,DLN8,T01612024,不再吸入口罩,1.0,2022-11-07,,,True,45
26908,DLN8,T01612024,不再吸入口罩,1.0,2022-11-16,,,True,46
26909,DLN8,T01612024,不再吸入口罩,1.0,2022-11-23,,,True,47
26884,DLN8,T01612024,不再吸入口罩,0.0,2022-01-25,202201.0,T-不計價,True,48
26884,DLN8,T01612024,不再吸入口罩,0.0,2022-01-25,202201.0,T-不計價,True,49
26884,DLN8,T01612024,不再吸入口罩,0.0,2022-01-25,202201.0,T-不計價,True,50
26884,DLN8,T01612024,不再吸入口罩,0.0,2022-01-25,202201.0,T-不計價,True,51
26910,DLN8,T01612024,不再吸入口罩,1.0,2022-12-29,,,True,52
