,庫房,料號,品名,數量,週,工作日,帳務日期,日期,計價
15970,DLN8,A04411370,胰島素筆型注射器針頭32G x 4mm,32.0,1,False,2022-01-09,,
15965,DLN8,A04411370,胰島素筆型注射器針頭32G x 4mm,0.0,2,False,2022-01-01,202201.0,T-不計價
15965,DLN8,A04411370,胰島素筆型注射器針頭32G x 4mm,0.0,3,False,2022-01-01,202201.0,T-不計價
15973,DLN8,A04411370,胰島素筆型注射器針頭32G x 4mm,29.0,4,True,2022-01-28,,
15974,DLN8,A04411370,胰島素筆型注射器針頭32G x 4mm,17.0,5,False,2022-01-31,,
15965,DLN8,A04411370,胰島素筆型注射器針頭32G x 4mm,0.0,6,False,2022-01-01,202201.0,T-不計價
15965,DLN8,A04411370,胰島素筆型注射器針頭32G x 4mm,0.0,7,False,2022-01-01,202201.0,T-不計價
15976,DLN8,A04411370,胰島素筆型注射器針頭32G x 4mm,2.0,8,False,2022-02-27,,
15978,DLN8,A04411370,胰島素筆型注射器針頭32G x 4mm,2.0,9,True,2022-03-02,,
15982,DLN8,A04411370,胰島素筆型注射器針頭32G x 4mm,19.0,10,False,2022-03-13,,
15985,DLN8,A04411370,胰島素筆型注射器針頭32G x 4mm,82.0,11,False,2022-03-19,,
15965,DLN8,A04411370,胰島素筆型注射器針頭32G x 4mm,0.0,12,False,2022-01-01,202201.0,T-不計價
15965,DLN8,A04411370,胰島素筆型注射器針頭32G x 4mm,0.0,13,False,2022-01-01,202201.0,T-不計價
15965,DLN8,A04411370,胰島素筆型注射器針頭32G x 4mm,0.0,14,False,2022-01-01,202201.0,T-不計價
15965,DLN8,A04411370,胰島素筆型注射器針頭32G x 4mm,0.0,15,False,2022-01-01,202201.0,T-不計價
15965,DLN8,A04411370,胰島素筆型注射器針頭32G x 4mm,0.0,16,False,2022-01-01,202201.0,T-不計價
15965,DLN8,A04411370,胰島素筆型注射器針頭32G x 4mm,0.0,17,False,2022-01-01,202201.0,T-不計價
15965,DLN8,A04411370,胰島素筆型注射器針頭32G x 4mm,0.0,18,False,2022-01-01,202201.0,T-不計價
15965,DLN8,A04411370,胰島素筆型注射器針頭32G x 4mm,0.0,19,False,2022-01-01,202201.0,T-不計價
15965,DLN8,A04411370,胰島素筆型注射器針頭32G x 4mm,0.0,20,False,2022-01-01,202201.0,T-不計價
15965,DLN8,A04411370,胰島素筆型注射器針頭32G x 4mm,0.0,21,False,2022-01-01,202201.0,T-不計價
15986,DLN8,A04411370,胰島素筆型注射器針頭32G x 4mm,1.0,22,True,2022-06-01,,
15965,DLN8,A04411370,胰島素筆型注射器針頭32G x 4mm,0.0,23,False,2022-01-01,202201.0,T-不計價
15965,DLN8,A04411370,胰島素筆型注射器針頭32G x 4mm,0.0,24,False,2022-01-01,202201.0,T-不計價
15965,DLN8,A04411370,胰島素筆型注射器針頭32G x 4mm,0.0,25,False,2022-01-01,202201.0,T-不計價
15965,DLN8,A04411370,胰島素筆型注射器針頭32G x 4mm,0.0,26,False,2022-01-01,202201.0,T-不計價
15965,DLN8,A04411370,胰島素筆型注射器針頭32G x 4mm,0.0,27,False,2022-01-01,202201.0,T-不計價
15965,DLN8,A04411370,胰島素筆型注射器針頭32G x 4mm,0.0,28,False,2022-01-01,202201.0,T-不計價
15965,DLN8,A04411370,胰島素筆型注射器針頭32G x 4mm,0.0,29,False,2022-01-01,202201.0,T-不計價
