,庫房,料號,品名,數量,週,工作日,帳務日期,日期,計價
1072,DLN8,A00120033,2.5-3cc PVC 注射空針,79.0,1,False,2022-01-09,,
1117,DLN8,A00120033,2.5-3cc PVC 注射空針,68.0,2,False,2022-01-16,,
1150,DLN8,A00120033,2.5-3cc PVC 注射空針,51.0,3,False,2022-01-23,,
1174,DLN8,A00120033,2.5-3cc PVC 注射空針,36.0,4,True,2022-01-30,,
1176,DLN8,A00120033,2.5-3cc PVC 注射空針,3.0,5,False,2022-01-31,,
1177,DLN8,A00120033,2.5-3cc PVC 注射空針,1.0,6,True,2022-02-07,,
1195,DLN8,A00120033,2.5-3cc PVC 注射空針,25.0,7,False,2022-02-20,,
1244,DLN8,A00120033,2.5-3cc PVC 注射空針,85.0,8,False,2022-02-27,,
1292,DLN8,A00120033,2.5-3cc PVC 注射空針,95.0,9,False,2022-03-06,,
1344,DLN8,A00120033,2.5-3cc PVC 注射空針,93.0,10,False,2022-03-13,,
1407,DLN8,A00120033,2.5-3cc PVC 注射空針,115.0,11,False,2022-03-20,,
1449,DLN8,A00120033,2.5-3cc PVC 注射空針,64.0,12,False,2022-03-27,,
1459,DLN8,A00120033,2.5-3cc PVC 注射空針,17.0,13,True,2022-04-01,,
1464,DLN8,A00120033,2.5-3cc PVC 注射空針,6.0,14,False,2022-04-09,,
1470,DLN8,A00120033,2.5-3cc PVC 注射空針,13.0,15,False,2022-04-17,,
1018,DLN8,A00120033,2.5-3cc PVC 注射空針,0.0,16,False,2022-01-01,202201.0,T-不計價
1472,DLN8,A00120033,2.5-3cc PVC 注射空針,3.0,17,False,2022-05-01,,
1477,DLN8,A00120033,2.5-3cc PVC 注射空針,6.0,18,False,2022-05-08,,
1482,DLN8,A00120033,2.5-3cc PVC 注射空針,5.0,19,False,2022-05-15,,
1486,DLN8,A00120033,2.5-3cc PVC 注射空針,5.0,20,False,2022-05-22,,
1492,DLN8,A00120033,2.5-3cc PVC 注射空針,6.0,21,False,2022-05-29,,
1513,DLN8,A00120033,2.5-3cc PVC 注射空針,35.0,22,False,2022-06-05,,
1540,DLN8,A00120033,2.5-3cc PVC 注射空針,43.0,23,False,2022-06-12,,
1579,DLN8,A00120033,2.5-3cc PVC 注射空針,65.0,24,False,2022-06-19,,
1614,DLN8,A00120033,2.5-3cc PVC 注射空針,48.0,25,False,2022-06-26,,
1650,DLN8,A00120033,2.5-3cc PVC 注射空針,37.0,26,False,2022-07-03,,
1678,DLN8,A00120033,2.5-3cc PVC 注射空針,26.0,27,False,2022-07-10,,
1714,DLN8,A00120033,2.5-3cc PVC 注射空針,25.0,28,False,2022-07-17,,
1732,DLN8,A00120033,2.5-3cc PVC 注射空針,13.0,29,False,2022-07-23,,
1743,DLN8,A00120033,2.5-3cc PVC 注射空針,1.0,30,True,2022-07-28,,
1744,DLN8,A00120033,2.5-3cc PVC 注射空針,1.0,31,True,2022-08-01,,
1018,DLN8,A00120033,2.5-3cc PVC 注射空針,0.0,32,False,2022-01-01,202201.0,T-不計價
1018,DLN8,A00120033,2.5-3cc PVC 注射空針,0.0,33,False,2022-01-01,202201.0,T-不計價
1018,DLN8,A00120033,2.5-3cc PVC 注射空針,0.0,34,False,2022-01-01,202201.0,T-不計價
1018,DLN8,A00120033,2.5-3cc PVC 注射空針,0.0,35,False,2022-01-01,202201.0,T-不計價
1018,DLN8,A00120033,2.5-3cc PVC 注射空針,0.0,36,False,2022-01-01,202201.0,T-不計價
1018,DLN8,A00120033,2.5-3cc PVC 注射空針,0.0,37,False,2022-01-01,202201.0,T-不計價
1018,DLN8,A00120033,2.5-3cc PVC 注射空針,0.0,38,False,2022-01-01,202201.0,T-不計價
1018,DLN8,A00120033,2.5-3cc PVC 注射空針,0.0,39,False,2022-01-01,202201.0,T-不計價
1018,DLN8,A00120033,2.5-3cc PVC 注射空針,0.0,40,False,2022-01-01,202201.0,T-不計價
1018,DLN8,A00120033,2.5-3cc PVC 注射空針,0.0,41,False,2022-01-01,202201.0,T-不計價
1018,DLN8,A00120033,2.5-3cc PVC 注射空針,0.0,42,False,2022-01-01,202201.0,T-不計價
1018,DLN8,A00120033,2.5-3cc PVC 注射空針,0.0,43,False,2022-01-01,202201.0,T-不計價
1018,DLN8,A00120033,2.5-3cc PVC 注射空針,0.0,44,False,2022-01-01,202201.0,T-不計價
1018,DLN8,A00120033,2.5-3cc PVC 注射空針,0.0,45,False,2022-01-01,202201.0,T-不計價
1018,DLN8,A00120033,2.5-3cc PVC 注射空針,0.0,46,False,2022-01-01,202201.0,T-不計價
1018,DLN8,A00120033,2.5-3cc PVC 注射空針,0.0,47,False,2022-01-01,202201.0,T-不計價
1018,DLN8,A00120033,2.5-3cc PVC 注射空針,0.0,48,False,2022-01-01,202201.0,T-不計價
1018,DLN8,A00120033,2.5-3cc PVC 注射空針,0.0,49,False,2022-01-01,202201.0,T-不計價
1018,DLN8,A00120033,2.5-3cc PVC 注射空針,0.0,50,False,2022-01-01,202201.0,T-不計價
1018,DLN8,A00120033,2.5-3cc PVC 注射空針,0.0,51,False,2022-01-01,202201.0,T-不計價
1027,DLN8,A00120033,2.5-3cc PVC 注射空針,13.0,52,False,2022-01-02,,
