,庫房,料號,品名,數量,週,工作日,帳務日期,日期,計價
6811,DLN8,A02120180,塑膠注射針頭,141.0,1,False,2022-01-09,,
6873,DLN8,A02120180,塑膠注射針頭,139.0,2,False,2022-01-16,,
6933,DLN8,A02120180,塑膠注射針頭,115.0,3,False,2022-01-23,,
6990,DLN8,A02120180,塑膠注射針頭,112.0,4,True,2022-01-30,,
6994,DLN8,A02120180,塑膠注射針頭,4.0,5,False,2022-02-06,,
6998,DLN8,A02120180,塑膠注射針頭,4.0,6,True,2022-02-09,,
7019,DLN8,A02120180,塑膠注射針頭,42.0,7,False,2022-02-20,,
7097,DLN8,A02120180,塑膠注射針頭,181.0,8,False,2022-02-27,,
7172,DLN8,A02120180,塑膠注射針頭,146.0,9,False,2022-03-06,,
7237,DLN8,A02120180,塑膠注射針頭,127.0,10,False,2022-03-13,,
7307,DLN8,A02120180,塑膠注射針頭,121.0,11,False,2022-03-20,,
7342,DLN8,A02120180,塑膠注射針頭,65.0,12,False,2022-03-27,,
7358,DLN8,A02120180,塑膠注射針頭,30.0,13,True,2022-04-01,,
7366,DLN8,A02120180,塑膠注射針頭,15.0,14,False,2022-04-10,,
7371,DLN8,A02120180,塑膠注射針頭,6.0,15,False,2022-04-17,,
6731,DLN8,A02120180,塑膠注射針頭,0.0,16,False,2022-01-01,202201.0,T-不計價
7375,DLN8,A02120180,塑膠注射針頭,5.0,17,False,2022-05-01,,
7385,DLN8,A02120180,塑膠注射針頭,11.0,18,False,2022-05-08,,
7393,DLN8,A02120180,塑膠注射針頭,8.0,19,False,2022-05-15,,
7404,DLN8,A02120180,塑膠注射針頭,22.0,20,False,2022-05-22,,
7432,DLN8,A02120180,塑膠注射針頭,40.0,21,False,2022-05-29,,
7487,DLN8,A02120180,塑膠注射針頭,93.0,22,False,2022-06-05,,
7557,DLN8,A02120180,塑膠注射針頭,107.0,23,False,2022-06-12,,
7695,DLN8,A02120180,塑膠注射針頭,209.0,24,False,2022-06-19,,
7838,DLN8,A02120180,塑膠注射針頭,216.0,25,False,2022-06-26,,
7985,DLN8,A02120180,塑膠注射針頭,248.0,26,False,2022-07-03,,
8100,DLN8,A02120180,塑膠注射針頭,170.0,27,False,2022-07-10,,
8222,DLN8,A02120180,塑膠注射針頭,232.0,28,False,2022-07-17,,
8311,DLN8,A02120180,塑膠注射針頭,129.0,29,False,2022-07-24,,
8355,DLN8,A02120180,塑膠注射針頭,64.0,30,False,2022-07-31,,
8385,DLN8,A02120180,塑膠注射針頭,50.0,31,False,2022-08-07,,
8418,DLN8,A02120180,塑膠注射針頭,46.0,32,False,2022-08-14,,
8468,DLN8,A02120180,塑膠注射針頭,79.0,33,False,2022-08-21,,
8511,DLN8,A02120180,塑膠注射針頭,60.0,34,False,2022-08-28,,
8526,DLN8,A02120180,塑膠注射針頭,23.0,35,False,2022-09-04,,
8560,DLN8,A02120180,塑膠注射針頭,49.0,36,False,2022-09-11,,
8605,DLN8,A02120180,塑膠注射針頭,81.0,37,False,2022-09-18,,
8623,DLN8,A02120180,塑膠注射針頭,25.0,38,True,2022-09-23,,
8650,DLN8,A02120180,塑膠注射針頭,47.0,39,False,2022-10-02,,
8693,DLN8,A02120180,塑膠注射針頭,75.0,40,True,2022-10-09,,
8745,DLN8,A02120180,塑膠注射針頭,81.0,41,False,2022-10-16,,
8788,DLN8,A02120180,塑膠注射針頭,79.0,42,False,2022-10-23,,
8819,DLN8,A02120180,塑膠注射針頭,47.0,43,False,2022-10-30,,
8846,DLN8,A02120180,塑膠注射針頭,55.0,44,False,2022-11-06,,
8878,DLN8,A02120180,塑膠注射針頭,70.0,45,False,2022-11-13,,
8899,DLN8,A02120180,塑膠注射針頭,31.0,46,False,2022-11-20,,
8916,DLN8,A02120180,塑膠注射針頭,26.0,47,True,2022-11-25,,
8918,DLN8,A02120180,塑膠注射針頭,2.0,48,False,2022-12-04,,
8925,DLN8,A02120180,塑膠注射針頭,13.0,49,False,2022-12-11,,
8943,DLN8,A02120180,塑膠注射針頭,36.0,50,False,2022-12-18,,
8952,DLN8,A02120180,塑膠注射針頭,17.0,51,False,2022-12-25,,
8961,DLN8,A02120180,塑膠注射針頭,53.0,52,False,2022-12-31,,
