,庫房,料號,品名,數量,帳務日期,日期,計價,工作日,週
17,DLN1,C13941807,抽痰連接管,0.0,2022-07-22,202207.0,T-不計價,True,1
17,DLN1,C13941807,抽痰連接管,0.0,2022-07-22,202207.0,T-不計價,True,2
17,DLN1,C13941807,抽痰連接管,0.0,2022-07-22,202207.0,T-不計價,True,3
17,DLN1,C13941807,抽痰連接管,0.0,2022-07-22,202207.0,T-不計價,True,4
17,DLN1,C13941807,抽痰連接管,0.0,2022-07-22,202207.0,T-不計價,True,5
17,DLN1,C13941807,抽痰連接管,0.0,2022-07-22,202207.0,T-不計價,True,6
17,DLN1,C13941807,抽痰連接管,0.0,2022-07-22,202207.0,T-不計價,True,7
17,DLN1,C13941807,抽痰連接管,0.0,2022-07-22,202207.0,T-不計價,True,8
17,DLN1,C13941807,抽痰連接管,0.0,2022-07-22,202207.0,T-不計價,True,9
17,DLN1,C13941807,抽痰連接管,0.0,2022-07-22,202207.0,T-不計價,True,10
17,DLN1,C13941807,抽痰連接管,0.0,2022-07-22,202207.0,T-不計價,True,11
17,DLN1,C13941807,抽痰連接管,0.0,2022-07-22,202207.0,T-不計價,True,12
17,DLN1,C13941807,抽痰連接管,0.0,2022-07-22,202207.0,T-不計價,True,13
17,DLN1,C13941807,抽痰連接管,0.0,2022-07-22,202207.0,T-不計價,True,14
17,DLN1,C13941807,抽痰連接管,0.0,2022-07-22,202207.0,T-不計價,True,15
17,DLN1,C13941807,抽痰連接管,0.0,2022-07-22,202207.0,T-不計價,True,16
17,DLN1,C13941807,抽痰連接管,0.0,2022-07-22,202207.0,T-不計價,True,17
17,DLN1,C13941807,抽痰連接管,0.0,2022-07-22,202207.0,T-不計價,True,18
17,DLN1,C13941807,抽痰連接管,0.0,2022-07-22,202207.0,T-不計價,True,19
17,DLN1,C13941807,抽痰連接管,0.0,2022-07-22,202207.0,T-不計價,True,20
17,DLN1,C13941807,抽痰連接管,0.0,2022-07-22,202207.0,T-不計價,True,21
17,DLN1,C13941807,抽痰連接管,0.0,2022-07-22,202207.0,T-不計價,True,22
17,DLN1,C13941807,抽痰連接管,0.0,2022-07-22,202207.0,T-不計價,True,23
17,DLN1,C13941807,抽痰連接管,0.0,2022-07-22,202207.0,T-不計價,True,24
17,DLN1,C13941807,抽痰連接管,0.0,2022-07-22,202207.0,T-不計價,True,25
17,DLN1,C13941807,抽痰連接管,0.0,2022-07-22,202207.0,T-不計價,True,26
17,DLN1,C13941807,抽痰連接管,0.0,2022-07-22,202207.0,T-不計價,True,27
17,DLN1,C13941807,抽痰連接管,0.0,2022-07-22,202207.0,T-不計價,True,28
17,DLN1,C13941807,抽痰連接管,1.0,2022-07-22,,,True,29
17,DLN1,C13941807,抽痰連接管,0.0,2022-07-22,202207.0,T-不計價,True,30
17,DLN1,C13941807,抽痰連接管,0.0,2022-07-22,202207.0,T-不計價,True,31
17,DLN1,C13941807,抽痰連接管,0.0,2022-07-22,202207.0,T-不計價,True,32
17,DLN1,C13941807,抽痰連接管,0.0,2022-07-22,202207.0,T-不計價,True,33
17,DLN1,C13941807,抽痰連接管,0.0,2022-07-22,202207.0,T-不計價,True,34
17,DLN1,C13941807,抽痰連接管,0.0,2022-07-22,202207.0,T-不計價,True,35
17,DLN1,C13941807,抽痰連接管,0.0,2022-07-22,202207.0,T-不計價,True,36
17,DLN1,C13941807,抽痰連接管,0.0,2022-07-22,202207.0,T-不計價,True,37
17,DLN1,C13941807,抽痰連接管,0.0,2022-07-22,202207.0,T-不計價,True,38
17,DLN1,C13941807,抽痰連接管,0.0,2022-07-22,202207.0,T-不計價,True,39
17,DLN1,C13941807,抽痰連接管,0.0,2022-07-22,202207.0,T-不計價,True,40
17,DLN1,C13941807,抽痰連接管,0.0,2022-07-22,202207.0,T-不計價,True,41
17,DLN1,C13941807,抽痰連接管,0.0,2022-07-22,202207.0,T-不計價,True,42
17,DLN1,C13941807,抽痰連接管,0.0,2022-07-22,202207.0,T-不計價,True,43
17,DLN1,C13941807,抽痰連接管,0.0,2022-07-22,202207.0,T-不計價,True,44
17,DLN1,C13941807,抽痰連接管,0.0,2022-07-22,202207.0,T-不計價,True,45
17,DLN1,C13941807,抽痰連接管,0.0,2022-07-22,202207.0,T-不計價,True,46
17,DLN1,C13941807,抽痰連接管,0.0,2022-07-22,202207.0,T-不計價,True,47
17,DLN1,C13941807,抽痰連接管,0.0,2022-07-22,202207.0,T-不計價,True,48
17,DLN1,C13941807,抽痰連接管,0.0,2022-07-22,202207.0,T-不計價,True,49
17,DLN1,C13941807,抽痰連接管,0.0,2022-07-22,202207.0,T-不計價,True,50
17,DLN1,C13941807,抽痰連接管,0.0,2022-07-22,202207.0,T-不計價,True,51
17,DLN1,C13941807,抽痰連接管,0.0,2022-07-22,202207.0,T-不計價,True,52
