,庫房,料號,品名,數量,週,工作日,帳務日期,日期,計價
1,DLN1,A00120033,2.5-3cc PVC 注射空針,1.0,1,False,2022-01-03,,
1,DLN1,A00120033,2.5-3cc PVC 注射空針,0.0,2,False,2022-01-03,202201.0,T-不計價
2,DLN1,A00120033,2.5-3cc PVC 注射空針,1.0,3,True,2022-01-17,,
3,DLN1,A00120033,2.5-3cc PVC 注射空針,1.0,4,True,2022-01-28,,
1,DLN1,A00120033,2.5-3cc PVC 注射空針,0.0,5,False,2022-01-03,202201.0,T-不計價
1,DLN1,A00120033,2.5-3cc PVC 注射空針,0.0,6,False,2022-01-03,202201.0,T-不計價
5,DLN1,A00120033,2.5-3cc PVC 注射空針,2.0,7,True,2022-02-16,,
6,DLN1,A00120033,2.5-3cc PVC 注射空針,1.0,8,True,2022-02-25,,
1,DLN1,A00120033,2.5-3cc PVC 注射空針,0.0,9,False,2022-01-03,202201.0,T-不計價
1,DLN1,A00120033,2.5-3cc PVC 注射空針,0.0,10,False,2022-01-03,202201.0,T-不計價
1,DLN1,A00120033,2.5-3cc PVC 注射空針,0.0,11,False,2022-01-03,202201.0,T-不計價
7,DLN1,A00120033,2.5-3cc PVC 注射空針,1.0,12,True,2022-03-25,,
1,DLN1,A00120033,2.5-3cc PVC 注射空針,0.0,13,False,2022-01-03,202201.0,T-不計價
1,DLN1,A00120033,2.5-3cc PVC 注射空針,0.0,14,False,2022-01-03,202201.0,T-不計價
8,DLN1,A00120033,2.5-3cc PVC 注射空針,1.0,15,True,2022-04-13,,
10,DLN1,A00120033,2.5-3cc PVC 注射空針,2.0,16,True,2022-04-22,,
1,DLN1,A00120033,2.5-3cc PVC 注射空針,0.0,17,False,2022-01-03,202201.0,T-不計價
1,DLN1,A00120033,2.5-3cc PVC 注射空針,0.0,18,False,2022-01-03,202201.0,T-不計價
12,DLN1,A00120033,2.5-3cc PVC 注射空針,2.0,19,True,2022-05-11,,
1,DLN1,A00120033,2.5-3cc PVC 注射空針,0.0,20,False,2022-01-03,202201.0,T-不計價
1,DLN1,A00120033,2.5-3cc PVC 注射空針,0.0,21,False,2022-01-03,202201.0,T-不計價
1,DLN1,A00120033,2.5-3cc PVC 注射空針,0.0,22,False,2022-01-03,202201.0,T-不計價
13,DLN1,A00120033,2.5-3cc PVC 注射空針,1.0,23,True,2022-06-06,,
1,DLN1,A00120033,2.5-3cc PVC 注射空針,0.0,24,False,2022-01-03,202201.0,T-不計價
1,DLN1,A00120033,2.5-3cc PVC 注射空針,0.0,25,False,2022-01-03,202201.0,T-不計價
1,DLN1,A00120033,2.5-3cc PVC 注射空針,0.0,26,False,2022-01-03,202201.0,T-不計價
1,DLN1,A00120033,2.5-3cc PVC 注射空針,0.0,27,False,2022-01-03,202201.0,T-不計價
1,DLN1,A00120033,2.5-3cc PVC 注射空針,0.0,28,False,2022-01-03,202201.0,T-不計價
1,DLN1,A00120033,2.5-3cc PVC 注射空針,0.0,29,False,2022-01-03,202201.0,T-不計價
1,DLN1,A00120033,2.5-3cc PVC 注射空針,0.0,30,False,2022-01-03,202201.0,T-不計價
1,DLN1,A00120033,2.5-3cc PVC 注射空針,0.0,31,False,2022-01-03,202201.0,T-不計價
1,DLN1,A00120033,2.5-3cc PVC 注射空針,0.0,32,False,2022-01-03,202201.0,T-不計價
1,DLN1,A00120033,2.5-3cc PVC 注射空針,0.0,33,False,2022-01-03,202201.0,T-不計價
1,DLN1,A00120033,2.5-3cc PVC 注射空針,0.0,34,False,2022-01-03,202201.0,T-不計價
1,DLN1,A00120033,2.5-3cc PVC 注射空針,0.0,35,False,2022-01-03,202201.0,T-不計價
1,DLN1,A00120033,2.5-3cc PVC 注射空針,0.0,36,False,2022-01-03,202201.0,T-不計價
1,DLN1,A00120033,2.5-3cc PVC 注射空針,0.0,37,False,2022-01-03,202201.0,T-不計價
1,DLN1,A00120033,2.5-3cc PVC 注射空針,0.0,38,False,2022-01-03,202201.0,T-不計價
1,DLN1,A00120033,2.5-3cc PVC 注射空針,0.0,39,False,2022-01-03,202201.0,T-不計價
1,DLN1,A00120033,2.5-3cc PVC 注射空針,0.0,40,False,2022-01-03,202201.0,T-不計價
1,DLN1,A00120033,2.5-3cc PVC 注射空針,0.0,41,False,2022-01-03,202201.0,T-不計價
1,DLN1,A00120033,2.5-3cc PVC 注射空針,0.0,42,False,2022-01-03,202201.0,T-不計價
1,DLN1,A00120033,2.5-3cc PVC 注射空針,0.0,43,False,2022-01-03,202201.0,T-不計價
1,DLN1,A00120033,2.5-3cc PVC 注射空針,0.0,44,False,2022-01-03,202201.0,T-不計價
1,DLN1,A00120033,2.5-3cc PVC 注射空針,0.0,45,False,2022-01-03,202201.0,T-不計價
1,DLN1,A00120033,2.5-3cc PVC 注射空針,0.0,46,False,2022-01-03,202201.0,T-不計價
1,DLN1,A00120033,2.5-3cc PVC 注射空針,0.0,47,False,2022-01-03,202201.0,T-不計價
1,DLN1,A00120033,2.5-3cc PVC 注射空針,0.0,48,False,2022-01-03,202201.0,T-不計價
1,DLN1,A00120033,2.5-3cc PVC 注射空針,0.0,49,False,2022-01-03,202201.0,T-不計價
1,DLN1,A00120033,2.5-3cc PVC 注射空針,0.0,50,False,2022-01-03,202201.0,T-不計價
1,DLN1,A00120033,2.5-3cc PVC 注射空針,0.0,51,False,2022-01-03,202201.0,T-不計價
14,DLN1,A00120033,2.5-3cc PVC 注射空針,1.0,52,True,2022-12-28,,
