,庫房,料號,品名,數量,帳務日期,週,工作日
11,DLN1,A00120067,5cc 塑膠注射空針,0.0,2021-02-22,1,True
11,DLN1,A00120067,5cc 塑膠注射空針,0.0,2021-02-22,2,True
11,DLN1,A00120067,5cc 塑膠注射空針,0.0,2021-02-22,3,True
11,DLN1,A00120067,5cc 塑膠注射空針,0.0,2021-02-22,4,True
11,DLN1,A00120067,5cc 塑膠注射空針,0.0,2021-02-22,5,True
11,DLN1,A00120067,5cc 塑膠注射空針,0.0,2021-02-22,6,True
11,DLN1,A00120067,5cc 塑膠注射空針,0.0,2021-02-22,7,True
12,DLN1,A00120067,5cc 塑膠注射空針,2.0,2021-02-26,8,True
15,DLN1,A00120067,5cc 塑膠注射空針,1.0,2021-03-03,9,True
11,DLN1,A00120067,5cc 塑膠注射空針,0.0,2021-02-22,10,True
11,DLN1,A00120067,5cc 塑膠注射空針,0.0,2021-02-22,11,True
17,DLN1,A00120067,5cc 塑膠注射空針,2.0,2021-03-26,12,True
11,DLN1,A00120067,5cc 塑膠注射空針,0.0,2021-02-22,13,True
11,DLN1,A00120067,5cc 塑膠注射空針,0.0,2021-02-22,14,True
11,DLN1,A00120067,5cc 塑膠注射空針,0.0,2021-02-22,15,True
21,DLN1,A00120067,5cc 塑膠注射空針,1.0,2021-04-23,16,True
11,DLN1,A00120067,5cc 塑膠注射空針,0.0,2021-02-22,17,True
11,DLN1,A00120067,5cc 塑膠注射空針,0.0,2021-02-22,18,True
11,DLN1,A00120067,5cc 塑膠注射空針,0.0,2021-02-22,19,True
11,DLN1,A00120067,5cc 塑膠注射空針,0.0,2021-02-22,20,True
11,DLN1,A00120067,5cc 塑膠注射空針,0.0,2021-02-22,21,True
11,DLN1,A00120067,5cc 塑膠注射空針,0.0,2021-02-22,22,True
11,DLN1,A00120067,5cc 塑膠注射空針,0.0,2021-02-22,23,True
48,DLN1,A00120067,5cc 塑膠注射空針,2.0,2021-06-17,24,True
11,DLN1,A00120067,5cc 塑膠注射空針,0.0,2021-02-22,25,True
11,DLN1,A00120067,5cc 塑膠注射空針,0.0,2021-02-22,26,True
50,DLN1,A00120067,5cc 塑膠注射空針,2.0,2021-07-07,27,True
51,DLN1,A00120067,5cc 塑膠注射空針,1.0,2021-07-15,28,True
11,DLN1,A00120067,5cc 塑膠注射空針,0.0,2021-02-22,29,True
52,DLN1,A00120067,5cc 塑膠注射空針,1.0,2021-07-28,30,True
11,DLN1,A00120067,5cc 塑膠注射空針,0.0,2021-02-22,31,True
53,DLN1,A00120067,5cc 塑膠注射空針,1.0,2021-08-13,32,True
54,DLN1,A00120067,5cc 塑膠注射空針,1.0,2021-08-18,33,True
11,DLN1,A00120067,5cc 塑膠注射空針,0.0,2021-02-22,34,True
11,DLN1,A00120067,5cc 塑膠注射空針,0.0,2021-02-22,35,True
62,DLN1,A00120067,5cc 塑膠注射空針,1.0,2021-09-10,36,True
11,DLN1,A00120067,5cc 塑膠注射空針,0.0,2021-02-22,37,True
11,DLN1,A00120067,5cc 塑膠注射空針,0.0,2021-02-22,38,True
11,DLN1,A00120067,5cc 塑膠注射空針,0.0,2021-02-22,39,True
11,DLN1,A00120067,5cc 塑膠注射空針,0.0,2021-02-22,40,True
11,DLN1,A00120067,5cc 塑膠注射空針,0.0,2021-02-22,41,True
11,DLN1,A00120067,5cc 塑膠注射空針,0.0,2021-02-22,42,True
67,DLN1,A00120067,5cc 塑膠注射空針,1.0,2021-10-26,43,True
70,DLN1,A00120067,5cc 塑膠注射空針,1.0,2021-11-05,44,True
11,DLN1,A00120067,5cc 塑膠注射空針,0.0,2021-02-22,45,True
11,DLN1,A00120067,5cc 塑膠注射空針,0.0,2021-02-22,46,True
71,DLN1,A00120067,5cc 塑膠注射空針,1.0,2021-11-22,47,True
93,DLN1,A00120067,5cc 塑膠注射空針,2.0,2021-12-03,48,True
11,DLN1,A00120067,5cc 塑膠注射空針,0.0,2021-02-22,49,True
11,DLN1,A00120067,5cc 塑膠注射空針,0.0,2021-02-22,50,True
11,DLN1,A00120067,5cc 塑膠注射空針,0.0,2021-02-22,51,True
11,DLN1,A00120067,5cc 塑膠注射空針,0.0,2021-02-22,52,True
