,庫房,料號,品名,數量,帳務日期,週,工作日
66,DLN1,A00120025,2.5-3cc PVC 注射空針,0.0,2021-10-20,1,True
66,DLN1,A00120025,2.5-3cc PVC 注射空針,0.0,2021-10-20,2,True
66,DLN1,A00120025,2.5-3cc PVC 注射空針,0.0,2021-10-20,3,True
66,DLN1,A00120025,2.5-3cc PVC 注射空針,0.0,2021-10-20,4,True
66,DLN1,A00120025,2.5-3cc PVC 注射空針,0.0,2021-10-20,5,True
66,DLN1,A00120025,2.5-3cc PVC 注射空針,0.0,2021-10-20,6,True
66,DLN1,A00120025,2.5-3cc PVC 注射空針,0.0,2021-10-20,7,True
66,DLN1,A00120025,2.5-3cc PVC 注射空針,0.0,2021-10-20,8,True
66,DLN1,A00120025,2.5-3cc PVC 注射空針,0.0,2021-10-20,9,True
66,DLN1,A00120025,2.5-3cc PVC 注射空針,0.0,2021-10-20,10,True
66,DLN1,A00120025,2.5-3cc PVC 注射空針,0.0,2021-10-20,11,True
66,DLN1,A00120025,2.5-3cc PVC 注射空針,0.0,2021-10-20,12,True
66,DLN1,A00120025,2.5-3cc PVC 注射空針,0.0,2021-10-20,13,True
66,DLN1,A00120025,2.5-3cc PVC 注射空針,0.0,2021-10-20,14,True
66,DLN1,A00120025,2.5-3cc PVC 注射空針,0.0,2021-10-20,15,True
66,DLN1,A00120025,2.5-3cc PVC 注射空針,0.0,2021-10-20,16,True
66,DLN1,A00120025,2.5-3cc PVC 注射空針,0.0,2021-10-20,17,True
66,DLN1,A00120025,2.5-3cc PVC 注射空針,0.0,2021-10-20,18,True
66,DLN1,A00120025,2.5-3cc PVC 注射空針,0.0,2021-10-20,19,True
66,DLN1,A00120025,2.5-3cc PVC 注射空針,0.0,2021-10-20,20,True
66,DLN1,A00120025,2.5-3cc PVC 注射空針,0.0,2021-10-20,21,True
66,DLN1,A00120025,2.5-3cc PVC 注射空針,0.0,2021-10-20,22,True
66,DLN1,A00120025,2.5-3cc PVC 注射空針,0.0,2021-10-20,23,True
66,DLN1,A00120025,2.5-3cc PVC 注射空針,0.0,2021-10-20,24,True
66,DLN1,A00120025,2.5-3cc PVC 注射空針,0.0,2021-10-20,25,True
66,DLN1,A00120025,2.5-3cc PVC 注射空針,0.0,2021-10-20,26,True
66,DLN1,A00120025,2.5-3cc PVC 注射空針,0.0,2021-10-20,27,True
66,DLN1,A00120025,2.5-3cc PVC 注射空針,0.0,2021-10-20,28,True
66,DLN1,A00120025,2.5-3cc PVC 注射空針,0.0,2021-10-20,29,True
66,DLN1,A00120025,2.5-3cc PVC 注射空針,0.0,2021-10-20,30,True
66,DLN1,A00120025,2.5-3cc PVC 注射空針,0.0,2021-10-20,31,True
66,DLN1,A00120025,2.5-3cc PVC 注射空針,0.0,2021-10-20,32,True
66,DLN1,A00120025,2.5-3cc PVC 注射空針,0.0,2021-10-20,33,True
66,DLN1,A00120025,2.5-3cc PVC 注射空針,0.0,2021-10-20,34,True
66,DLN1,A00120025,2.5-3cc PVC 注射空針,0.0,2021-10-20,35,True
66,DLN1,A00120025,2.5-3cc PVC 注射空針,0.0,2021-10-20,36,True
66,DLN1,A00120025,2.5-3cc PVC 注射空針,0.0,2021-10-20,37,True
66,DLN1,A00120025,2.5-3cc PVC 注射空針,0.0,2021-10-20,38,True
66,DLN1,A00120025,2.5-3cc PVC 注射空針,0.0,2021-10-20,39,True
66,DLN1,A00120025,2.5-3cc PVC 注射空針,0.0,2021-10-20,40,True
66,DLN1,A00120025,2.5-3cc PVC 注射空針,0.0,2021-10-20,41,True
66,DLN1,A00120025,2.5-3cc PVC 注射空針,1.0,2021-10-20,42,True
66,DLN1,A00120025,2.5-3cc PVC 注射空針,0.0,2021-10-20,43,True
66,DLN1,A00120025,2.5-3cc PVC 注射空針,0.0,2021-10-20,44,True
66,DLN1,A00120025,2.5-3cc PVC 注射空針,0.0,2021-10-20,45,True
66,DLN1,A00120025,2.5-3cc PVC 注射空針,0.0,2021-10-20,46,True
66,DLN1,A00120025,2.5-3cc PVC 注射空針,0.0,2021-10-20,47,True
66,DLN1,A00120025,2.5-3cc PVC 注射空針,0.0,2021-10-20,48,True
66,DLN1,A00120025,2.5-3cc PVC 注射空針,0.0,2021-10-20,49,True
66,DLN1,A00120025,2.5-3cc PVC 注射空針,0.0,2021-10-20,50,True
66,DLN1,A00120025,2.5-3cc PVC 注射空針,0.0,2021-10-20,51,True
66,DLN1,A00120025,2.5-3cc PVC 注射空針,0.0,2021-10-20,52,True
