,庫房,料號,品名,數量,帳務日期,週,工作日
0,DLN2,A00120025,2.5-3cc PVC 注射空針,0.0,2020-01-29,5,False
1,DLN2,A00120033,2.5-3cc PVC 注射空針,0.0,2020-01-28,5,False
2,DLN2,A00120067,5cc 塑膠注射空針,1.0,2020-01-13,3,True
3,DLN2,A00120067,5cc 塑膠注射空針,2.0,2020-01-14,3,True
4,DLN2,A00120067,5cc 塑膠注射空針,1.0,2020-01-18,3,False
5,DLN2,A00120067,5cc 塑膠注射空針,1.0,2020-01-28,5,False
6,DLN2,A00120067,5cc 塑膠注射空針,1.0,2020-01-30,5,False
7,DLN2,A00120067,5cc 塑膠注射空針,1.0,2020-01-31,5,False
8,DLN2,A00120102,10cc塑膠注射空針 有螺紋,1.0,2020-01-12,2,False
9,DLN2,A00120110,10cc塑膠注射空針 無螺紋,1.0,2020-01-15,3,True
10,DLN2,A00120110,10cc塑膠注射空針 無螺紋,1.0,2020-01-15,3,True
11,DLN2,A00120110,10cc塑膠注射空針 無螺紋,1.0,2020-01-28,5,False
12,DLN2,A00120110,10cc塑膠注射空針 無螺紋,2.0,2020-01-29,5,False
13,DLN2,A00120110,10cc塑膠注射空針 無螺紋,2.0,2020-01-30,5,False
14,DLN2,A00120110,10cc塑膠注射空針 無螺紋,2.0,2020-01-31,5,False
15,DLN2,A00124417,血氣分析專用採血器 3 cc,1.0,2020-01-15,3,True
16,DLN2,A02120180,塑膠注射針頭,1.0,2020-01-10,2,True
17,DLN2,A02120180,塑膠注射針頭,1.0,2020-01-09,2,True
18,DLN2,A02312182,〞美迪克〞安全性靜脈留置針  24G,1.0,2020-01-12,2,False
19,DLN2,A02312182,〞美迪克〞安全性靜脈留置針  24G,1.0,2020-01-14,3,True
20,DLN2,A02322259,〞美迪克〞安全性靜脈留置針  22G,1.0,2020-01-12,2,False
21,DLN2,A02322259,〞美迪克〞安全性靜脈留置針  22G,1.0,2020-01-14,3,True
22,DLN2,A02322259,〞美迪克〞安全性靜脈留置針  22G,1.0,2020-01-15,3,True
23,DLN2,A02322259,〞美迪克〞安全性靜脈留置針  22G,3.0,2020-01-28,5,False
24,DLN2,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2020-01-12,2,False
25,DLN2,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2020-01-15,3,True
26,DLN2,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2020-01-28,5,False
27,DLN2,A04200020,精密控制輸液套附免針加藥座,-1.0,2020-01-28,5,False
28,DLN2,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2020-01-29,5,False
29,DLN2,A04411285,全拋式採血器,1.0,2020-01-01,1,False
30,DLN2,A04411285,全拋式採血器,4.0,2020-01-01,1,False
31,DLN2,A04411285,全拋式採血器,1.0,2020-01-02,1,True
32,DLN2,A04411285,全拋式採血器,4.0,2020-01-02,1,True
33,DLN2,A04411285,全拋式採血器,1.0,2020-01-03,1,True
34,DLN2,A04411285,全拋式採血器,4.0,2020-01-03,1,True
35,DLN2,A04411285,全拋式採血器,4.0,2020-01-04,1,False
36,DLN2,A04411285,全拋式採血器,1.0,2020-01-04,1,False
37,DLN2,A04411285,全拋式採血器,1.0,2020-01-05,1,False
38,DLN2,A04411285,全拋式採血器,4.0,2020-01-05,1,False
39,DLN2,A04411285,全拋式採血器,4.0,2020-01-06,2,True
40,DLN2,A04411285,全拋式採血器,1.0,2020-01-06,2,True
41,DLN2,A04411285,全拋式採血器,1.0,2020-01-07,2,True
42,DLN2,A04411285,全拋式採血器,4.0,2020-01-07,2,True
43,DLN2,A04411285,全拋式採血器,4.0,2020-01-08,2,True
44,DLN2,A04411285,全拋式採血器,1.0,2020-01-08,2,True
45,DLN2,A04411285,全拋式採血器,4.0,2020-01-09,2,True
46,DLN2,A04411285,全拋式採血器,1.0,2020-01-09,2,True
47,DLN2,A04411285,全拋式採血器,1.0,2020-01-10,2,True
48,DLN2,A04411285,全拋式採血器,4.0,2020-01-10,2,True
49,DLN2,A04411285,全拋式採血器,1.0,2020-01-11,2,False
50,DLN2,A04411285,全拋式採血器,4.0,2020-01-11,2,False
51,DLN2,A04411285,全拋式採血器,1.0,2020-01-12,2,False
52,DLN2,A04411285,全拋式採血器,4.0,2020-01-12,2,False
53,DLN2,A04411285,全拋式採血器,4.0,2020-01-13,3,True
54,DLN2,A04411285,全拋式採血器,1.0,2020-01-13,3,True
55,DLN2,A04411285,全拋式採血器,4.0,2020-01-14,3,True
56,DLN2,A04411285,全拋式採血器,1.0,2020-01-14,3,True
57,DLN2,A04411285,全拋式採血器,1.0,2020-01-15,3,True
58,DLN2,A04411285,全拋式採血器,4.0,2020-01-15,3,True
59,DLN2,A04411285,全拋式採血器,4.0,2020-01-16,3,True
60,DLN2,A04411285,全拋式採血器,1.0,2020-01-16,3,True
61,DLN2,A04411285,全拋式採血器,4.0,2020-01-17,3,True
