,庫房,料號,品名,數量,帳務日期,週,工作日
0,DLN5,A00120033,2.5-3cc PVC 注射空針,3.0,2020-01-01,1,False
1,DLN5,A00120033,2.5-3cc PVC 注射空針,2.0,2020-01-01,1,False
2,DLN5,A00120033,2.5-3cc PVC 注射空針,1.0,2020-01-01,1,False
3,DLN5,A00120033,2.5-3cc PVC 注射空針,1.0,2020-01-01,1,False
4,DLN5,A00120033,2.5-3cc PVC 注射空針,3.0,2020-01-01,1,False
5,DLN5,A00120033,2.5-3cc PVC 注射空針,1.0,2020-01-01,1,False
6,DLN5,A00120033,2.5-3cc PVC 注射空針,2.0,2020-01-01,1,False
7,DLN5,A00120033,2.5-3cc PVC 注射空針,2.0,2020-01-01,1,False
8,DLN5,A00120033,2.5-3cc PVC 注射空針,1.0,2020-01-01,1,False
9,DLN5,A00120033,2.5-3cc PVC 注射空針,3.0,2020-01-02,1,True
10,DLN5,A00120033,2.5-3cc PVC 注射空針,1.0,2020-01-02,1,True
11,DLN5,A00120033,2.5-3cc PVC 注射空針,1.0,2020-01-02,1,True
12,DLN5,A00120033,2.5-3cc PVC 注射空針,3.0,2020-01-02,1,True
13,DLN5,A00120033,2.5-3cc PVC 注射空針,1.0,2020-01-02,1,True
14,DLN5,A00120033,2.5-3cc PVC 注射空針,2.0,2020-01-02,1,True
15,DLN5,A00120033,2.5-3cc PVC 注射空針,2.0,2020-01-02,1,True
16,DLN5,A00120033,2.5-3cc PVC 注射空針,1.0,2020-01-02,1,True
17,DLN5,A00120033,2.5-3cc PVC 注射空針,1.0,2020-01-02,1,True
18,DLN5,A00120033,2.5-3cc PVC 注射空針,2.0,2020-01-02,1,True
19,DLN5,A00120033,2.5-3cc PVC 注射空針,1.0,2020-01-02,1,True
20,DLN5,A00120033,2.5-3cc PVC 注射空針,2.0,2020-01-02,1,True
21,DLN5,A00120033,2.5-3cc PVC 注射空針,1.0,2020-01-02,1,True
22,DLN5,A00120033,2.5-3cc PVC 注射空針,1.0,2020-01-03,1,True
23,DLN5,A00120033,2.5-3cc PVC 注射空針,2.0,2020-01-03,1,True
24,DLN5,A00120033,2.5-3cc PVC 注射空針,1.0,2020-01-03,1,True
25,DLN5,A00120033,2.5-3cc PVC 注射空針,1.0,2020-01-03,1,True
26,DLN5,A00120033,2.5-3cc PVC 注射空針,1.0,2020-01-03,1,True
27,DLN5,A00120033,2.5-3cc PVC 注射空針,2.0,2020-01-03,1,True
28,DLN5,A00120033,2.5-3cc PVC 注射空針,1.0,2020-01-03,1,True
29,DLN5,A00120033,2.5-3cc PVC 注射空針,4.0,2020-01-03,1,True
30,DLN5,A00120033,2.5-3cc PVC 注射空針,2.0,2020-01-03,1,True
31,DLN5,A00120033,2.5-3cc PVC 注射空針,2.0,2020-01-03,1,True
32,DLN5,A00120033,2.5-3cc PVC 注射空針,3.0,2020-01-03,1,True
33,DLN5,A00120033,2.5-3cc PVC 注射空針,1.0,2020-01-03,1,True
34,DLN5,A00120033,2.5-3cc PVC 注射空針,3.0,2020-01-03,1,True
35,DLN5,A00120033,2.5-3cc PVC 注射空針,1.0,2020-01-03,1,True
36,DLN5,A00120033,2.5-3cc PVC 注射空針,1.0,2020-01-03,1,True
37,DLN5,A00120033,2.5-3cc PVC 注射空針,2.0,2020-01-03,1,True
38,DLN5,A00120033,2.5-3cc PVC 注射空針,1.0,2020-01-04,1,False
39,DLN5,A00120033,2.5-3cc PVC 注射空針,2.0,2020-01-04,1,False
40,DLN5,A00120033,2.5-3cc PVC 注射空針,5.0,2020-01-04,1,False
41,DLN5,A00120033,2.5-3cc PVC 注射空針,6.0,2020-01-04,1,False
42,DLN5,A00120033,2.5-3cc PVC 注射空針,5.0,2020-01-04,1,False
43,DLN5,A00120033,2.5-3cc PVC 注射空針,2.0,2020-01-04,1,False
44,DLN5,A00120033,2.5-3cc PVC 注射空針,3.0,2020-01-04,1,False
45,DLN5,A00120033,2.5-3cc PVC 注射空針,3.0,2020-01-04,1,False
46,DLN5,A00120033,2.5-3cc PVC 注射空針,2.0,2020-01-04,1,False
47,DLN5,A00120033,2.5-3cc PVC 注射空針,3.0,2020-01-05,1,False
48,DLN5,A00120033,2.5-3cc PVC 注射空針,3.0,2020-01-05,1,False
49,DLN5,A00120033,2.5-3cc PVC 注射空針,1.0,2020-01-05,1,False
50,DLN5,A00120033,2.5-3cc PVC 注射空針,2.0,2020-01-05,1,False
51,DLN5,A00120033,2.5-3cc PVC 注射空針,1.0,2020-01-05,1,False
52,DLN5,A00120033,2.5-3cc PVC 注射空針,2.0,2020-01-05,1,False
53,DLN5,A00120033,2.5-3cc PVC 注射空針,1.0,2020-01-05,1,False
54,DLN5,A00120033,2.5-3cc PVC 注射空針,3.0,2020-01-05,1,False
55,DLN5,A00120033,2.5-3cc PVC 注射空針,2.0,2020-01-05,1,False
56,DLN5,A00120033,2.5-3cc PVC 注射空針,3.0,2020-01-05,1,False
57,DLN5,A00120033,2.5-3cc PVC 注射空針,4.0,2020-01-06,2,True
58,DLN5,A00120033,2.5-3cc PVC 注射空針,3.0,2020-01-06,2,True
59,DLN5,A00120033,2.5-3cc PVC 注射空針,2.0,2020-01-06,2,True
60,DLN5,A00120033,2.5-3cc PVC 注射空針,1.0,2020-01-06,2,True
61,DLN5,A00120033,2.5-3cc PVC 注射空針,4.0,2020-01-06,2,True
62,DLN5,A00120033,2.5-3cc PVC 注射空針,1.0,2020-01-06,2,True
63,DLN5,A00120033,2.5-3cc PVC 注射空針,1.0,2020-01-06,2,True
64,DLN5,A00120033,2.5-3cc PVC 注射空針,1.0,2020-01-06,2,True
65,DLN5,A00120033,2.5-3cc PVC 注射空針,2.0,2020-01-06,2,True
66,DLN5,A00120033,2.5-3cc PVC 注射空針,2.0,2020-01-06,2,True
67,DLN5,A00120033,2.5-3cc PVC 注射空針,2.0,2020-01-06,2,True
68,DLN5,A00120033,2.5-3cc PVC 注射空針,2.0,2020-01-06,2,True
69,DLN5,A00120033,2.5-3cc PVC 注射空針,3.0,2020-01-06,2,True
70,DLN5,A00120033,2.5-3cc PVC 注射空針,2.0,2020-01-06,2,True
71,DLN5,A00120033,2.5-3cc PVC 注射空針,2.0,2020-01-06,2,True
72,DLN5,A00120033,2.5-3cc PVC 注射空針,2.0,2020-01-06,2,True
73,DLN5,A00120033,2.5-3cc PVC 注射空針,1.0,2020-01-06,2,True
74,DLN5,A00120033,2.5-3cc PVC 注射空針,1.0,2020-01-07,2,True
75,DLN5,A00120033,2.5-3cc PVC 注射空針,1.0,2020-01-07,2,True
76,DLN5,A00120033,2.5-3cc PVC 注射空針,1.0,2020-01-07,2,True
77,DLN5,A00120033,2.5-3cc PVC 注射空針,2.0,2020-01-07,2,True
78,DLN5,A00120033,2.5-3cc PVC 注射空針,2.0,2020-01-07,2,True
79,DLN5,A00120033,2.5-3cc PVC 注射空針,2.0,2020-01-07,2,True
80,DLN5,A00120033,2.5-3cc PVC 注射空針,3.0,2020-01-07,2,True
81,DLN5,A00120033,2.5-3cc PVC 注射空針,1.0,2020-01-07,2,True
82,DLN5,A00120033,2.5-3cc PVC 注射空針,2.0,2020-01-07,2,True
83,DLN5,A00120033,2.5-3cc PVC 注射空針,3.0,2020-01-07,2,True
84,DLN5,A00120033,2.5-3cc PVC 注射空針,1.0,2020-01-07,2,True
85,DLN5,A00120033,2.5-3cc PVC 注射空針,1.0,2020-01-07,2,True
86,DLN5,A00120033,2.5-3cc PVC 注射空針,1.0,2020-01-07,2,True
87,DLN5,A00120033,2.5-3cc PVC 注射空針,3.0,2020-01-07,2,True
