,庫房,料號,品名,數量,帳務日期,日期,計價,工作日,週
0,DLRI,A00120017,1cc PVC注射空針 無螺紋,4.0,2022-02-19,202202,T-不計價,False,7
1,DLRI,A00120017,1cc PVC注射空針 無螺紋,2.0,2022-02-20,202202,T-不計價,False,7
2,DLRI,A00120017,1cc PVC注射空針 無螺紋,1.0,2022-05-14,202205,T-不計價,False,19
3,DLRI,A00120017,1cc PVC注射空針 無螺紋,4.0,2022-05-21,202205,T-不計價,False,20
4,DLRI,A00120017,1cc PVC注射空針 無螺紋,4.0,2022-05-22,202205,T-不計價,False,20
5,DLRI,A00120017,1cc PVC注射空針 無螺紋,4.0,2022-05-23,202205,T-不計價,True,21
6,DLRI,A00120017,1cc PVC注射空針 無螺紋,6.0,2022-05-24,202205,T-不計價,True,21
7,DLRI,A00120017,1cc PVC注射空針 無螺紋,6.0,2022-05-25,202205,T-不計價,True,21
8,DLRI,A00120017,1cc PVC注射空針 無螺紋,4.0,2022-05-26,202205,T-不計價,True,21
9,DLRI,A00120017,1cc PVC注射空針 無螺紋,3.0,2022-05-27,202205,T-不計價,True,21
10,DLRI,A00120017,1cc PVC注射空針 無螺紋,4.0,2022-05-29,202205,T-不計價,False,21
11,DLRI,A00120017,1cc PVC注射空針 無螺紋,7.0,2022-05-30,202205,T-不計價,True,22
12,DLRI,A00120017,1cc PVC注射空針 無螺紋,9.0,2022-05-31,202205,T-不計價,True,22
13,DLRI,A00120017,1cc PVC注射空針 無螺紋,4.0,2022-06-01,202206,T-不計價,True,22
14,DLRI,A00120017,1cc PVC注射空針 無螺紋,1.0,2022-06-01,202206,T-不計價,True,22
15,DLRI,A00120017,1cc PVC注射空針 無螺紋,1.0,2022-07-07,202207,T-不計價,True,27
16,DLRI,A00120017,1cc PVC注射空針 無螺紋,3.0,2022-09-02,202209,T-不計價,True,35
17,DLRI,A00120017,1cc PVC注射空針 無螺紋,2.0,2022-09-03,202209,T-不計價,False,35
18,DLRI,A00120017,1cc PVC注射空針 無螺紋,2.0,2022-09-04,202209,T-不計價,False,35
19,DLRI,A00120017,1cc PVC注射空針 無螺紋,1.0,2022-09-05,202209,T-不計價,True,36
20,DLRI,A00120017,1cc PVC注射空針 無螺紋,2.0,2022-09-06,202209,T-不計價,True,36
21,DLRI,A00120017,1cc PVC注射空針 無螺紋,1.0,2022-10-03,202210,T-不計價,False,40
22,DLRI,A00120017,1cc PVC注射空針 無螺紋,1.0,2022-10-05,202210,T-不計價,False,40
23,DLRI,A00120017,1cc PVC注射空針 無螺紋,1.0,2022-10-05,202210,T-不計價,False,40
24,DLRI,A00120025,2.5-3cc PVC 注射空針,2.0,2022-01-08,202201,T-不計價,False,1
25,DLRI,A00120025,2.5-3cc PVC 注射空針,1.0,2022-02-18,202202,T-不計價,True,7
26,DLRI,A00120025,2.5-3cc PVC 注射空針,2.0,2022-02-19,202202,T-不計價,False,7
27,DLRI,A00120025,2.5-3cc PVC 注射空針,1.0,2022-02-20,202202,T-不計價,False,7
28,DLRI,A00120025,2.5-3cc PVC 注射空針,1.0,2022-02-21,202202,T-不計價,True,8
29,DLRI,A00120025,2.5-3cc PVC 注射空針,1.0,2022-02-25,202202,T-不計價,True,8
30,DLRI,A00120025,2.5-3cc PVC 注射空針,1.0,2022-02-26,202202,T-不計價,False,8
31,DLRI,A00120025,2.5-3cc PVC 注射空針,1.0,2022-02-26,202202,T-不計價,False,8
32,DLRI,A00120025,2.5-3cc PVC 注射空針,2.0,2022-03-01,202203,T-不計價,True,9
33,DLRI,A00120025,2.5-3cc PVC 注射空針,5.0,2022-03-03,202203,T-不計價,True,9
34,DLRI,A00120025,2.5-3cc PVC 注射空針,1.0,2022-03-04,202203,T-不計價,True,9
35,DLRI,A00120025,2.5-3cc PVC 注射空針,1.0,2022-03-05,202203,T-不計價,False,9
36,DLRI,A00120025,2.5-3cc PVC 注射空針,1.0,2022-03-07,202203,T-不計價,True,10
37,DLRI,A00120025,2.5-3cc PVC 注射空針,1.0,2022-03-07,202203,T-不計價,True,10
38,DLRI,A00120025,2.5-3cc PVC 注射空針,1.0,2022-03-09,202203,T-不計價,True,10
39,DLRI,A00120025,2.5-3cc PVC 注射空針,2.0,2022-03-13,202203,T-不計價,False,10
40,DLRI,A00120025,2.5-3cc PVC 注射空針,1.0,2022-03-24,202203,T-不計價,True,12
41,DLRI,A00120025,2.5-3cc PVC 注射空針,1.0,2022-03-29,202203,T-不計價,True,13
42,DLRI,A00120025,2.5-3cc PVC 注射空針,9.0,2022-04-05,202204,T-不計價,False,14
43,DLRI,A00120025,2.5-3cc PVC 注射空針,1.0,2022-04-08,202204,T-不計價,True,14
44,DLRI,A00120025,2.5-3cc PVC 注射空針,2.0,2022-04-08,202204,T-不計價,True,14
45,DLRI,A00120025,2.5-3cc PVC 注射空針,1.0,2022-04-09,202204,T-不計價,False,14
46,DLRI,A00120025,2.5-3cc PVC 注射空針,1.0,2022-04-09,202204,T-不計價,False,14
47,DLRI,A00120025,2.5-3cc PVC 注射空針,1.0,2022-04-10,202204,T-不計價,False,14
48,DLRI,A00120025,2.5-3cc PVC 注射空針,1.0,2022-04-10,202204,T-不計價,False,14
49,DLRI,A00120025,2.5-3cc PVC 注射空針,3.0,2022-04-12,202204,T-不計價,True,15
50,DLRI,A00120025,2.5-3cc PVC 注射空針,1.0,2022-04-12,202204,T-不計價,True,15
51,DLRI,A00120025,2.5-3cc PVC 注射空針,1.0,2022-04-14,202204,T-不計價,True,15
52,DLRI,A00120025,2.5-3cc PVC 注射空針,1.0,2022-04-14,202204,T-不計價,True,15
53,DLRI,A00120025,2.5-3cc PVC 注射空針,1.0,2022-04-17,202204,T-不計價,False,15
54,DLRI,A00120025,2.5-3cc PVC 注射空針,1.0,2022-04-18,202204,T-不計價,True,16
55,DLRI,A00120025,2.5-3cc PVC 注射空針,3.0,2022-04-18,202204,T-不計價,True,16
56,DLRI,A00120025,2.5-3cc PVC 注射空針,2.0,2022-04-19,202204,T-不計價,True,16
57,DLRI,A00120025,2.5-3cc PVC 注射空針,2.0,2022-04-20,202204,T-不計價,True,16
58,DLRI,A00120025,2.5-3cc PVC 注射空針,1.0,2022-04-21,202204,T-不計價,True,16
59,DLRI,A00120025,2.5-3cc PVC 注射空針,3.0,2022-04-21,202204,T-不計價,True,16
60,DLRI,A00120025,2.5-3cc PVC 注射空針,1.0,2022-04-23,202204,T-不計價,False,16
61,DLRI,A00120025,2.5-3cc PVC 注射空針,1.0,2022-04-23,202204,T-不計價,False,16
62,DLRI,A00120025,2.5-3cc PVC 注射空針,2.0,2022-04-24,202204,T-不計價,True,16
63,DLRI,A00120025,2.5-3cc PVC 注射空針,1.0,2022-04-25,202204,T-不計價,True,17
64,DLRI,A00120025,2.5-3cc PVC 注射空針,3.0,2022-04-27,202204,T-不計價,True,17
