,庫房,料號,品名,數量,帳務日期,週,工作日,年,工作天數,休假天數
0,DLN5,C13941807,抽痰連接管,2.0,2019-01-01,1,False,2019,3.0,3.0
1,DLN5,C13941807,抽痰連接管,1.0,2019-01-02,1,True,2019,3.0,3.0
2,DLN5,C13941807,抽痰連接管,1.0,2019-12-31,1,True,2019,3.0,3.0
3,DLN5,C13941807,抽痰連接管,1.0,2019-01-07,2,True,2019,5.0,2.0
4,DLN5,C13941807,抽痰連接管,1.0,2019-01-09,2,True,2019,5.0,2.0
5,DLN5,C13941807,抽痰連接管,2.0,2019-01-10,2,True,2019,5.0,2.0
6,DLN5,C13941807,抽痰連接管,1.0,2019-01-11,2,True,2019,5.0,2.0
7,DLN5,C13941807,抽痰連接管,1.0,2019-01-29,5,True,2019,5.0,2.0
8,DLN5,C13941807,抽痰連接管,1.0,2019-01-29,5,True,2019,5.0,2.0
9,DLN5,C13941807,抽痰連接管,1.0,2019-02-04,6,False,2019,0.0,7.0
10,DLN5,C13941807,抽痰連接管,1.0,2019-02-06,6,False,2019,0.0,7.0
11,DLN5,C13941807,抽痰連接管,1.0,2019-02-11,7,True,2019,5.0,2.0
12,DLN5,C13941807,抽痰連接管,1.0,2019-02-13,7,True,2019,5.0,2.0
13,DLN5,C13941807,抽痰連接管,2.0,2019-02-19,8,True,2019,5.0,2.0
14,DLN5,C13941807,抽痰連接管,1.0,2019-02-22,8,True,2019,5.0,2.0
15,DLN5,C13941807,抽痰連接管,1.0,2019-03-05,10,True,2019,5.0,2.0
16,DLN5,C13941807,抽痰連接管,1.0,2019-03-06,10,True,2019,5.0,2.0
17,DLN5,C13941807,抽痰連接管,1.0,2019-03-07,10,True,2019,5.0,2.0
18,DLN5,C13941807,抽痰連接管,1.0,2019-03-18,12,True,2019,5.0,2.0
19,DLN5,C13941807,抽痰連接管,1.0,2019-03-24,12,False,2019,5.0,2.0
20,DLN5,C13941807,抽痰連接管,1.0,2019-03-26,13,True,2019,5.0,2.0
21,DLN5,C13941807,抽痰連接管,1.0,2019-03-27,13,True,2019,5.0,2.0
22,DLN5,C13941807,抽痰連接管,1.0,2019-04-01,14,True,2019,3.0,4.0
23,DLN5,C13941807,抽痰連接管,1.0,2019-04-04,14,True,2019,3.0,4.0
24,DLN5,C13941807,抽痰連接管,1.0,2019-04-04,14,True,2019,3.0,4.0
25,DLN5,C13941807,抽痰連接管,1.0,2019-04-04,14,True,2019,3.0,4.0
26,DLN5,C13941807,抽痰連接管,1.0,2019-04-05,14,False,2019,3.0,4.0
27,DLN5,C13941807,抽痰連接管,1.0,2019-04-07,14,False,2019,3.0,4.0
28,DLN5,C13941807,抽痰連接管,1.0,2019-04-08,15,True,2019,5.0,2.0
29,DLN5,C13941807,抽痰連接管,1.0,2019-04-16,16,True,2019,5.0,2.0
30,DLN5,C13941807,抽痰連接管,2.0,2019-04-25,17,True,2019,5.0,2.0
31,DLN5,C13941807,抽痰連接管,1.0,2019-04-26,17,True,2019,5.0,2.0
32,DLN5,C13941807,抽痰連接管,1.0,2019-05-06,19,True,2019,5.0,2.0
33,DLN5,C13941807,抽痰連接管,1.0,2019-05-10,19,True,2019,5.0,2.0
34,DLN5,C13941807,抽痰連接管,1.0,2019-05-14,20,True,2019,5.0,2.0
35,DLN5,C13941807,抽痰連接管,2.0,2019-05-16,20,True,2019,5.0,2.0
36,DLN5,C13941807,抽痰連接管,1.0,2019-05-16,20,True,2019,5.0,2.0
37,DLN5,C13941807,抽痰連接管,2.0,2019-05-17,20,True,2019,5.0,2.0
38,DLN5,C13941807,抽痰連接管,1.0,2019-05-27,22,True,2019,5.0,2.0
39,DLN5,C13941807,抽痰連接管,2.0,2019-06-07,23,False,2019,4.0,3.0
40,DLN5,C13941807,抽痰連接管,2.0,2019-06-16,24,False,2019,5.0,2.0
41,DLN5,C13941807,抽痰連接管,2.0,2019-06-26,26,True,2019,5.0,2.0
42,DLN5,C13941807,抽痰連接管,2.0,2019-06-29,26,False,2019,5.0,2.0
43,DLN5,C13941807,抽痰連接管,1.0,2019-07-01,27,True,2019,5.0,2.0
44,DLN5,C13941807,抽痰連接管,1.0,2019-07-01,27,True,2019,5.0,2.0
45,DLN5,C13941807,抽痰連接管,1.0,2019-07-16,29,True,2019,5.0,2.0
46,DLN5,C13941807,抽痰連接管,1.0,2019-07-18,29,True,2019,5.0,2.0
47,DLN5,C13941807,抽痰連接管,1.0,2019-08-03,31,False,2019,5.0,2.0
48,DLN5,C13941807,抽痰連接管,1.0,2019-08-04,31,False,2019,5.0,2.0
49,DLN5,C13941807,抽痰連接管,2.0,2019-08-06,32,True,2019,5.0,2.0
50,DLN5,C13941807,抽痰連接管,1.0,2019-08-07,32,True,2019,5.0,2.0
51,DLN5,C13941807,抽痰連接管,1.0,2019-08-11,32,False,2019,5.0,2.0
52,DLN5,C13941807,抽痰連接管,1.0,2019-08-20,34,True,2019,5.0,2.0
53,DLN5,C13941807,抽痰連接管,1.0,2019-08-26,35,True,2019,5.0,2.0
54,DLN5,C13941807,抽痰連接管,1.0,2019-08-26,35,True,2019,5.0,2.0
55,DLN5,C13941807,抽痰連接管,1.0,2019-09-08,36,False,2019,4.0,3.0
56,DLN5,C13941807,抽痰連接管,1.0,2019-09-10,37,True,2019,4.0,3.0
57,DLN5,C13941807,抽痰連接管,1.0,2019-09-18,38,True,2019,5.0,2.0
58,DLN5,C13941807,抽痰連接管,1.0,2019-09-20,38,True,2019,5.0,2.0
59,DLN5,C13941807,抽痰連接管,1.0,2019-09-21,38,False,2019,5.0,2.0
