,日期,料號,品名,規格,單位,屬性,常備量,昨日庫存量,批價量(-),領用量(-),受料量(+),本日庫存量,週
0,2019-01-02,G80100001,紅頭生化管(真空無菌),受容量7ml採血量6ml,支,T,150.0,0.0,0.0,50.0,50.0,0.0,1
1,2019-01-15,G80100001,紅頭生化管(真空無菌),受容量7ml採血量6ml,支,T,150.0,0.0,0.0,50.0,50.0,0.0,3
2,2019-01-22,G80100001,紅頭生化管(真空無菌),受容量7ml採血量6ml,支,T,150.0,0.0,0.0,100.0,100.0,0.0,4
3,2019-02-19,G80100001,紅頭生化管(真空無菌),受容量7ml採血量6ml,支,T,150.0,0.0,0.0,50.0,50.0,0.0,8
4,2019-02-23,G80100001,紅頭生化管(真空無菌),受容量7ml採血量6ml,支,T,150.0,0.0,0.0,-1.0,-1.0,0.0,8
5,2019-02-26,G80100001,紅頭生化管(真空無菌),受容量7ml採血量6ml,支,T,150.0,0.0,0.0,50.0,50.0,0.0,9
6,2019-03-12,G80100001,紅頭生化管(真空無菌),受容量7ml採血量6ml,支,T,150.0,0.0,0.0,100.0,100.0,0.0,11
7,2019-03-19,G80100001,紅頭生化管(真空無菌),受容量7ml採血量6ml,支,T,150.0,0.0,0.0,50.0,50.0,0.0,12
8,2019-03-26,G80100001,紅頭生化管(真空無菌),受容量7ml採血量6ml,支,T,150.0,0.0,0.0,50.0,50.0,0.0,13
9,2019-04-02,G80100001,紅頭生化管(真空無菌),受容量7ml採血量6ml,支,T,150.0,0.0,0.0,50.0,50.0,0.0,14
10,2019-04-09,G80100001,紅頭生化管(真空無菌),受容量7ml採血量6ml,支,T,150.0,0.0,0.0,100.0,100.0,0.0,15
11,2019-04-16,G80100001,紅頭生化管(真空無菌),受容量7ml採血量6ml,支,T,150.0,0.0,0.0,50.0,50.0,0.0,16
12,2019-04-30,G80100001,紅頭生化管(真空無菌),受容量7ml採血量6ml,支,T,150.0,0.0,0.0,50.0,50.0,0.0,18
13,2019-05-07,G80100001,紅頭生化管(真空無菌),受容量7ml採血量6ml,支,T,150.0,0.0,0.0,100.0,100.0,0.0,19
14,2019-05-14,G80100001,紅頭生化管(真空無菌),受容量7ml採血量6ml,支,T,150.0,0.0,0.0,50.0,50.0,0.0,20
