,日期,料號,品名,規格,單位,屬性,常備量,昨日庫存量,批價量(-),領用量(-),受料量(+),本日庫存量,週
0,2019-01-08,G80501505,藍頭P.T 管(真空無菌),受容量3ml採血量2ml,支,T,100.0,0.0,0.0,30.0,30.0,0.0,2
1,2019-01-29,G80501505,藍頭P.T 管(真空無菌),受容量3ml採血量2ml,支,T,100.0,0.0,0.0,20.0,20.0,0.0,5
2,2019-02-14,G80501505,藍頭P.T 管(真空無菌),受容量3ml採血量2ml,支,T,100.0,0.0,0.0,20.0,20.0,0.0,7
3,2019-02-26,G80501505,藍頭P.T 管(真空無菌),受容量3ml採血量2ml,支,T,100.0,0.0,0.0,50.0,50.0,0.0,9
4,2019-05-07,G80501505,藍頭P.T 管(真空無菌),受容量3ml採血量2ml,支,T,100.0,0.0,0.0,20.0,20.0,0.0,19
5,2019-06-04,G80501505,藍頭P.T 管(真空無菌),受容量3ml採血量2ml,支,T,100.0,0.0,0.0,20.0,20.0,0.0,23
6,2019-07-02,G80501505,藍頭P.T 管(真空無菌),受容量3ml採血量2ml,支,T,100.0,0.0,0.0,20.0,20.0,0.0,27
7,2019-07-09,G80501505,藍頭P.T 管(真空無菌),受容量3ml採血量2ml,支,T,100.0,0.0,0.0,20.0,20.0,0.0,28
8,2019-07-30,G80501505,藍頭P.T 管(真空無菌),受容量3ml採血量2ml,支,T,100.0,0.0,0.0,20.0,20.0,0.0,31
9,2019-08-20,G80501505,藍頭P.T 管(真空無菌),受容量3ml採血量2ml,支,T,100.0,0.0,0.0,30.0,30.0,0.0,34
10,2019-10-01,G80501505,藍頭P.T 管(真空無菌),受容量3ml採血量2ml,支,T,100.0,0.0,0.0,50.0,50.0,0.0,40
11,2019-11-12,G80501505,藍頭P.T 管(真空無菌),受容量3ml採血量2ml,支,T,100.0,0.0,0.0,30.0,30.0,0.0,46
12,2019-12-17,G80501505,藍頭P.T 管(真空無菌),受容量3ml採血量2ml,支,T,100.0,0.0,0.0,50.0,50.0,0.0,51
0,2020-01-07,G80501505,藍頭P.T 管(真空無菌),受容量3ml採血量2ml,支,T,100.0,,0.0,50.0,50.0,0.0,2
1,2020-02-25,G80501505,藍頭P.T 管(真空無菌),受容量3ml採血量2ml,支,T,100.0,0.0,0.0,20.0,20.0,0.0,9
2,2020-03-24,G80501505,藍頭P.T 管(真空無菌),受容量3ml採血量2ml,支,T,100.0,0.0,0.0,10.0,10.0,0.0,13
3,2020-03-31,G80501505,藍頭P.T 管(真空無菌),受容量3ml採血量2ml,支,T,100.0,0.0,0.0,200.0,200.0,0.0,14
4,2020-06-30,G80501505,藍頭P.T 管(真空無菌),受容量3ml採血量2ml,支,T,100.0,0.0,0.0,20.0,20.0,0.0,27
5,2020-07-14,G80501505,藍頭P.T 管(真空無菌),受容量3ml採血量2ml,支,T,100.0,0.0,0.0,30.0,30.0,0.0,29
6,2020-08-11,G80501505,藍頭P.T 管(真空無菌),受容量3ml採血量2ml,支,T,100.0,0.0,0.0,20.0,20.0,0.0,33
7,2020-09-15,G80501505,藍頭P.T 管(真空無菌),受容量3ml採血量2ml,支,T,100.0,0.0,0.0,20.0,20.0,0.0,38
8,2020-11-24,G80501505,藍頭P.T 管(真空無菌),受容量3ml採血量2ml,支,T,100.0,0.0,0.0,20.0,20.0,0.0,48
0,2021-01-12,G80501505,藍頭P.T 管(真空無菌),受容量3ml採血量2ml,支,T,100.0,0.0,0.0,20.0,20.0,0.0,2
1,2021-01-26,G80501505,藍頭P.T 管(真空無菌),受容量3ml採血量2ml,支,T,100.0,0.0,0.0,50.0,50.0,0.0,4
2,2021-03-30,G80501505,藍頭P.T 管(真空無菌),受容量3ml採血量2ml,支,T,100.0,0.0,0.0,50.0,50.0,0.0,13
3,2021-06-01,G80501505,藍頭P.T 管(真空無菌),受容量3ml採血量2ml,支,T,100.0,0.0,0.0,15.0,15.0,0.0,22
4,2021-08-05,G80501505,藍頭P.T 管(真空無菌),受容量3ml採血量2ml,支,T,100.0,0.0,0.0,10.0,10.0,0.0,31
5,2021-08-31,G80501505,藍頭P.T 管(真空無菌),受容量3ml採血量2ml,支,T,100.0,0.0,0.0,10.0,10.0,0.0,35
6,2021-09-14,G80501505,藍頭P.T 管(真空無菌),受容量3ml採血量2ml,支,T,100.0,0.0,0.0,10.0,10.0,0.0,37
7,2021-10-26,G80501505,藍頭P.T 管(真空無菌),受容量3ml採血量2ml,支,T,100.0,0.0,0.0,10.0,10.0,0.0,43
8,2021-11-02,G80501505,藍頭P.T 管(真空無菌),受容量3ml採血量2ml,支,T,100.0,0.0,0.0,10.0,10.0,0.0,44
9,2021-11-23,G80501505,藍頭P.T 管(真空無菌),受容量3ml採血量2ml,支,T,100.0,0.0,0.0,10.0,10.0,0.0,47
10,2021-12-16,G80501505,藍頭P.T 管(真空無菌),受容量3ml採血量2ml,支,T,100.0,0.0,0.0,20.0,20.0,0.0,50
