,日期,料號,品名,規格,單位,屬性,常備量,昨日庫存量,批價量(-),領用量(-),受料量(+),本日庫存量,週
0,2019-01-08,B13332005,塑膠 P.E.手套，未消毒，單支,100支/盒 150盒/箱,盒,T,10.0,0.0,0.0,10.0,10.0,0.0,2
1,2019-01-15,B13332005,塑膠 P.E.手套，未消毒，單支,100支/盒 150盒/箱,盒,T,10.0,0.0,0.0,3.0,3.0,0.0,3
2,2019-02-19,B13332005,塑膠 P.E.手套，未消毒，單支,100支/盒 150盒/箱,盒,T,10.0,0.0,0.0,6.0,6.0,0.0,8
3,2019-02-26,B13332005,塑膠 P.E.手套，未消毒，單支,100支/盒 150盒/箱,盒,T,10.0,0.0,0.0,3.0,3.0,0.0,9
4,2019-03-19,B13332005,塑膠 P.E.手套，未消毒，單支,100支/盒 150盒/箱,盒,T,10.0,0.0,0.0,2.0,2.0,0.0,12
5,2019-03-26,B13332005,塑膠 P.E.手套，未消毒，單支,100支/盒 150盒/箱,盒,T,10.0,0.0,0.0,5.0,5.0,0.0,13
6,2019-04-02,B13332005,塑膠 P.E.手套，未消毒，單支,100支/盒 150盒/箱,盒,T,10.0,0.0,0.0,2.0,2.0,0.0,14
7,2019-04-30,B13332005,塑膠 P.E.手套，未消毒，單支,100支/盒 150盒/箱,盒,T,10.0,0.0,0.0,3.0,3.0,0.0,18
8,2019-05-14,B13332005,塑膠 P.E.手套，未消毒，單支,100支/盒 150盒/箱,盒,T,10.0,0.0,0.0,2.0,2.0,0.0,20
9,2019-05-21,B13332005,塑膠 P.E.手套，未消毒，單支,100支/盒 150盒/箱,盒,T,10.0,0.0,0.0,3.0,3.0,0.0,21
10,2019-06-04,B13332005,塑膠 P.E.手套，未消毒，單支,100支/盒 150盒/箱,盒,T,10.0,0.0,0.0,3.0,3.0,0.0,23
11,2019-06-11,B13332005,塑膠 P.E.手套，未消毒，單支,100支/盒 150盒/箱,盒,T,10.0,0.0,0.0,2.0,2.0,0.0,24
12,2019-06-25,B13332005,塑膠 P.E.手套，未消毒，單支,100支/盒 150盒/箱,盒,T,10.0,0.0,0.0,5.0,5.0,0.0,26
13,2019-07-02,B13332005,塑膠 P.E.手套，未消毒，單支,100支/盒 150盒/箱,盒,T,10.0,0.0,0.0,3.0,3.0,0.0,27
14,2019-07-09,B13332005,塑膠 P.E.手套，未消毒，單支,100支/盒 150盒/箱,盒,T,10.0,0.0,0.0,3.0,3.0,0.0,28
15,2019-07-23,B13332005,塑膠 P.E.手套，未消毒，單支,100支/盒 150盒/箱,盒,T,10.0,0.0,0.0,5.0,5.0,0.0,30
16,2019-07-30,B13332005,塑膠 P.E.手套，未消毒，單支,100支/盒 150盒/箱,盒,T,10.0,0.0,0.0,3.0,3.0,0.0,31
17,2019-08-27,B13332005,塑膠 P.E.手套，未消毒，單支,100支/盒 150盒/箱,盒,T,10.0,0.0,0.0,3.0,3.0,0.0,35
18,2019-09-10,B13332005,塑膠 P.E.手套，未消毒，單支,100支/盒 150盒/箱,盒,T,10.0,0.0,0.0,3.0,3.0,0.0,37
19,2019-09-17,B13332005,塑膠 P.E.手套，未消毒，單支,100支/盒 150盒/箱,盒,T,10.0,0.0,0.0,3.0,3.0,0.0,38
20,2019-10-15,B13332005,塑膠 P.E.手套，未消毒，單支,100支/盒 150盒/箱,盒,T,10.0,0.0,0.0,3.0,3.0,0.0,42
21,2019-10-22,B13332005,塑膠 P.E.手套，未消毒，單支,100支/盒 150盒/箱,盒,T,10.0,0.0,0.0,2.0,2.0,0.0,43
22,2019-10-29,B13332005,塑膠 P.E.手套，未消毒，單支,100支/盒 150盒/箱,盒,T,10.0,0.0,0.0,6.0,6.0,0.0,44
23,2019-11-19,B13332005,塑膠 P.E.手套，未消毒，單支,100支/盒 150盒/箱,盒,T,10.0,0.0,0.0,4.0,4.0,0.0,47
24,2019-11-26,B13332005,塑膠 P.E.手套，未消毒，單支,100支/盒 150盒/箱,盒,T,10.0,0.0,0.0,2.0,2.0,0.0,48
25,2019-12-10,B13332005,塑膠 P.E.手套，未消毒，單支,100支/盒 150盒/箱,盒,T,10.0,0.0,0.0,2.0,2.0,0.0,50
26,2019-12-17,B13332005,塑膠 P.E.手套，未消毒，單支,100支/盒 150盒/箱,盒,T,10.0,0.0,0.0,3.0,3.0,0.0,51
27,2019-12-31,B13332005,塑膠 P.E.手套，未消毒，單支,100支/盒 150盒/箱,盒,T,10.0,0.0,0.0,3.0,3.0,0.0,1
0,2020-01-07,B13332005,塑膠 P.E.手套，未消毒，單支,100支/盒 150盒/箱,盒,T,10.0,,0.0,8.0,8.0,0.0,2
1,2020-02-18,B13332005,塑膠 P.E.手套，未消毒，單支,100支/盒 150盒/箱,盒,T,10.0,0.0,0.0,3.0,3.0,0.0,8
2,2020-03-17,B13332005,塑膠 P.E.手套，未消毒，單支,100支/盒 150盒/箱,盒,T,10.0,0.0,0.0,3.0,3.0,0.0,12
3,2020-05-14,B13332005,塑膠 P.E.手套，未消毒，單支,100支/盒 150盒/箱,盒,T,10.0,0.0,0.0,5.0,5.0,0.0,20
4,2020-05-19,B13332005,塑膠 P.E.手套，未消毒，單支,100支/盒 150盒/箱,盒,T,10.0,0.0,0.0,3.0,3.0,0.0,21
5,2020-06-02,B13332005,塑膠 P.E.手套，未消毒，單支,100支/盒 150盒/箱,盒,T,10.0,0.0,0.0,3.0,3.0,0.0,23
6,2020-06-09,B13332005,塑膠 P.E.手套，未消毒，單支,100支/盒 150盒/箱,盒,T,10.0,0.0,0.0,3.0,3.0,0.0,24
7,2020-07-14,B13332005,塑膠 P.E.手套，未消毒，單支,100支/盒 150盒/箱,盒,T,10.0,0.0,0.0,2.0,2.0,0.0,29
8,2020-09-01,B13332005,塑膠 P.E.手套，未消毒，單支,100支/盒 150盒/箱,盒,T,10.0,0.0,0.0,3.0,3.0,0.0,36
9,2020-10-06,B13332005,塑膠 P.E.手套，未消毒，單支,100支/盒 150盒/箱,盒,T,10.0,0.0,0.0,3.0,3.0,0.0,41
10,2020-10-20,B13332005,塑膠 P.E.手套，未消毒，單支,100支/盒 150盒/箱,盒,T,10.0,0.0,0.0,3.0,3.0,0.0,43
11,2020-11-10,B13332005,塑膠 P.E.手套，未消毒，單支,100支/盒 150盒/箱,盒,T,10.0,0.0,0.0,2.0,2.0,0.0,46
12,2020-12-29,B13332005,塑膠 P.E.手套，未消毒，單支,100支/盒 150盒/箱,盒,T,10.0,0.0,0.0,3.0,3.0,0.0,53
0,2021-02-10,B13332005,塑膠 P.E.手套，未消毒，單支,100支/盒 150盒/箱,盒,T,10.0,0.0,0.0,3.0,3.0,0.0,6
1,2021-03-09,B13332005,塑膠 P.E.手套，未消毒，單支,100支/盒 150盒/箱,盒,T,10.0,0.0,0.0,3.0,3.0,0.0,10
2,2021-04-13,B13332005,塑膠 P.E.手套，未消毒，單支,100支/盒 150盒/箱,盒,T,10.0,0.0,0.0,5.0,5.0,0.0,15
3,2021-09-14,B13332005,塑膠 P.E.手套，未消毒，單支,100支/盒 150盒/箱,盒,T,10.0,0.0,0.0,7.0,7.0,0.0,37
4,2021-10-26,B13332005,塑膠 P.E.手套，未消毒，單支,100支/盒 150盒/箱,盒,T,10.0,0.0,0.0,4.0,4.0,0.0,43
5,2021-11-30,B13332005,塑膠 P.E.手套，未消毒，單支,100支/盒 150盒/箱,盒,T,10.0,0.0,0.0,2.0,2.0,0.0,48
