,日期,料號,品名,規格,單位,屬性,常備量,昨日庫存量,批價量(-),領用量(-),受料量(+),本日庫存量,週
0,2020-12-29,G80100027,PST生化管(真空無菌),受容量4ml採血量3ml,支,T,20.0,0.0,0.0,10.0,10.0,0.0,53
0,2021-03-16,G80100027,PST生化管(真空無菌),受容量4ml採血量3ml,支,T,20.0,0.0,0.0,10.0,10.0,0.0,11
1,2021-03-26,G80100027,PST生化管(真空無菌),受容量4ml採血量3ml,支,T,20.0,0.0,0.0,10.0,10.0,0.0,12
2,2021-03-30,G80100027,PST生化管(真空無菌),受容量4ml採血量3ml,支,T,20.0,0.0,0.0,5.0,5.0,0.0,13
3,2021-04-08,G80100027,PST生化管(真空無菌),受容量4ml採血量3ml,支,T,20.0,0.0,0.0,10.0,10.0,0.0,14
4,2021-04-13,G80100027,PST生化管(真空無菌),受容量4ml採血量3ml,支,T,20.0,0.0,0.0,10.0,10.0,0.0,15
5,2021-04-27,G80100027,PST生化管(真空無菌),受容量4ml採血量3ml,支,T,20.0,0.0,0.0,15.0,15.0,0.0,17
6,2021-05-04,G80100027,PST生化管(真空無菌),受容量4ml採血量3ml,支,T,20.0,0.0,0.0,5.0,5.0,0.0,18
7,2021-05-19,G80100027,PST生化管(真空無菌),受容量4ml採血量3ml,支,T,20.0,0.0,0.0,10.0,10.0,0.0,20
8,2021-06-15,G80100027,PST生化管(真空無菌),受容量4ml採血量3ml,支,T,20.0,0.0,0.0,5.0,5.0,0.0,24
9,2021-07-06,G80100027,PST生化管(真空無菌),受容量4ml採血量3ml,支,T,20.0,0.0,0.0,10.0,10.0,0.0,27
10,2021-07-23,G80100027,PST生化管(真空無菌),受容量4ml採血量3ml,支,T,20.0,0.0,0.0,5.0,5.0,0.0,29
11,2021-07-29,G80100027,PST生化管(真空無菌),受容量4ml採血量3ml,支,T,20.0,0.0,0.0,5.0,5.0,0.0,30
12,2021-08-05,G80100027,PST生化管(真空無菌),受容量4ml採血量3ml,支,T,20.0,0.0,0.0,10.0,10.0,0.0,31
13,2021-08-31,G80100027,PST生化管(真空無菌),受容量4ml採血量3ml,支,T,20.0,0.0,0.0,10.0,10.0,0.0,35
14,2021-09-14,G80100027,PST生化管(真空無菌),受容量4ml採血量3ml,支,T,20.0,0.0,0.0,10.0,10.0,0.0,37
15,2021-09-28,G80100027,PST生化管(真空無菌),受容量4ml採血量3ml,支,T,20.0,0.0,0.0,10.0,10.0,0.0,39
16,2021-10-05,G80100027,PST生化管(真空無菌),受容量4ml採血量3ml,支,T,20.0,0.0,0.0,10.0,10.0,0.0,40
17,2021-10-26,G80100027,PST生化管(真空無菌),受容量4ml採血量3ml,支,T,20.0,0.0,0.0,10.0,10.0,0.0,43
18,2021-11-02,G80100027,PST生化管(真空無菌),受容量4ml採血量3ml,支,T,20.0,0.0,0.0,10.0,10.0,0.0,44
19,2021-11-23,G80100027,PST生化管(真空無菌),受容量4ml採血量3ml,支,T,20.0,0.0,0.0,10.0,10.0,0.0,47
20,2021-11-30,G80100027,PST生化管(真空無菌),受容量4ml採血量3ml,支,T,20.0,0.0,0.0,10.0,10.0,0.0,48
