,日期,料號,品名,規格,單位,屬性,常備量,昨日庫存量,批價量(-),領用量(-),受料量(+),本日庫存量,週
0,2019-02-26,G80505008,紫頭EDTA管(真空無菌),受容量10ml採血量9ml,支,T,100.0,0.0,0.0,50.0,50.0,0.0,9
1,2019-04-09,G80505008,紫頭EDTA管(真空無菌),受容量10ml採血量9ml,支,T,100.0,0.0,0.0,50.0,50.0,0.0,15
2,2019-04-23,G80505008,紫頭EDTA管(真空無菌),受容量10ml採血量9ml,支,T,100.0,0.0,0.0,50.0,50.0,0.0,17
3,2019-06-04,G80505008,紫頭EDTA管(真空無菌),受容量10ml採血量9ml,支,T,100.0,0.0,0.0,50.0,50.0,0.0,23
4,2019-07-02,G80505008,紫頭EDTA管(真空無菌),受容量10ml採血量9ml,支,T,100.0,0.0,0.0,50.0,50.0,0.0,27
5,2019-08-06,G80505008,紫頭EDTA管(真空無菌),受容量10ml採血量9ml,支,T,100.0,0.0,0.0,50.0,50.0,0.0,32
6,2019-08-20,G80505008,紫頭EDTA管(真空無菌),受容量10ml採血量9ml,支,T,100.0,0.0,0.0,50.0,50.0,0.0,34
7,2019-10-01,G80505008,紫頭EDTA管(真空無菌),受容量10ml採血量9ml,支,T,100.0,0.0,0.0,50.0,50.0,0.0,40
8,2019-11-05,G80505008,紫頭EDTA管(真空無菌),受容量10ml採血量9ml,支,T,100.0,0.0,0.0,50.0,50.0,0.0,45
9,2019-11-26,G80505008,紫頭EDTA管(真空無菌),受容量10ml採血量9ml,支,T,100.0,0.0,0.0,50.0,50.0,0.0,48
10,2019-12-10,G80505008,紫頭EDTA管(真空無菌),受容量10ml採血量9ml,支,T,100.0,0.0,0.0,50.0,50.0,0.0,50
0,2020-01-07,G80505008,紫頭EDTA管(真空無菌),受容量10ml採血量9ml,支,T,100.0,,0.0,100.0,100.0,0.0,2
1,2020-08-04,G80505008,紫頭EDTA管(真空無菌),受容量10ml採血量9ml,支,T,100.0,0.0,0.0,50.0,50.0,0.0,32
2,2020-08-11,G80505008,紫頭EDTA管(真空無菌),受容量10ml採血量9ml,支,T,100.0,0.0,0.0,50.0,50.0,0.0,33
3,2020-10-20,G80505008,紫頭EDTA管(真空無菌),受容量10ml採血量9ml,支,T,100.0,0.0,0.0,50.0,50.0,0.0,43
4,2020-11-05,G80505008,紫頭EDTA管(真空無菌),受容量10ml採血量9ml,支,T,100.0,0.0,0.0,50.0,50.0,0.0,45
5,2020-11-29,G80505008,紫頭EDTA管(真空無菌),受容量10ml採血量9ml,支,T,100.0,0.0,0.0,-50.0,-50.0,0.0,48
0,2021-01-12,G80505008,紫頭EDTA管(真空無菌),受容量10ml採血量9ml,支,T,100.0,0.0,0.0,50.0,50.0,0.0,2
1,2021-01-26,G80505008,紫頭EDTA管(真空無菌),受容量10ml採血量9ml,支,T,100.0,0.0,0.0,50.0,50.0,0.0,4
2,2021-02-23,G80505008,紫頭EDTA管(真空無菌),受容量10ml採血量9ml,支,T,100.0,0.0,0.0,100.0,100.0,0.0,8
3,2021-04-08,G80505008,紫頭EDTA管(真空無菌),受容量10ml採血量9ml,支,T,100.0,0.0,0.0,50.0,50.0,0.0,14
4,2021-05-19,G80505008,紫頭EDTA管(真空無菌),受容量10ml採血量9ml,支,T,100.0,0.0,0.0,50.0,50.0,0.0,20
5,2021-08-31,G80505008,紫頭EDTA管(真空無菌),受容量10ml採血量9ml,支,T,100.0,0.0,0.0,50.0,50.0,0.0,35
6,2021-11-02,G80505008,紫頭EDTA管(真空無菌),受容量10ml採血量9ml,支,T,100.0,0.0,0.0,50.0,50.0,0.0,44
