,日期,料號,品名,規格,單位,屬性,常備量,昨日庫存量,批價量(-),領用量(-),受料量(+),本日庫存量,週
0,2020-04-21,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,20.0,0.0,0.0,10.0,10.0,0.0,17
1,2020-06-02,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,20.0,0.0,0.0,5.0,5.0,0.0,23
2,2020-06-03,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,20.0,0.0,0.0,5.0,5.0,0.0,23
3,2020-06-09,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,20.0,0.0,0.0,10.0,10.0,0.0,24
4,2020-06-16,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,20.0,0.0,0.0,10.0,10.0,0.0,25
5,2020-06-23,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,20.0,0.0,0.0,10.0,10.0,0.0,26
6,2020-07-14,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,20.0,0.0,0.0,10.0,10.0,0.0,29
7,2020-07-21,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,20.0,0.0,0.0,10.0,10.0,0.0,30
8,2020-07-28,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,20.0,0.0,0.0,10.0,10.0,0.0,31
9,2020-08-04,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,20.0,0.0,0.0,10.0,10.0,0.0,32
10,2020-08-11,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,20.0,0.0,0.0,10.0,10.0,0.0,33
11,2020-08-18,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,20.0,0.0,0.0,10.0,10.0,0.0,34
12,2020-08-25,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,20.0,0.0,0.0,10.0,10.0,0.0,35
13,2020-09-01,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,20.0,0.0,0.0,10.0,10.0,0.0,36
14,2020-09-08,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,20.0,0.0,0.0,10.0,10.0,0.0,37
15,2020-09-15,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,20.0,0.0,0.0,10.0,10.0,0.0,38
16,2020-09-22,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,20.0,0.0,0.0,10.0,10.0,0.0,39
17,2020-09-29,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,20.0,0.0,0.0,10.0,10.0,0.0,40
18,2020-10-06,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,20.0,0.0,0.0,10.0,10.0,0.0,41
19,2020-10-13,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,20.0,0.0,0.0,10.0,10.0,0.0,42
20,2020-10-21,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,20.0,0.0,0.0,10.0,10.0,0.0,43
21,2020-11-05,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,20.0,0.0,0.0,10.0,10.0,0.0,45
