,日期,料號,品名,規格,單位,屬性,常備量,昨日庫存量,批價量(-),領用量(-),受料量(+),本日庫存量,週
0,2019-01-02,B13700205,檢診手套(非滅菌),100支/盒,盒,T,5.0,0.0,0.0,10.0,10.0,0.0,1
1,2019-01-08,B13700205,檢診手套(非滅菌),100支/盒,盒,T,5.0,0.0,0.0,5.0,5.0,0.0,2
2,2019-01-18,B13700205,檢診手套(非滅菌),100支/盒,盒,T,5.0,0.0,0.0,5.0,5.0,0.0,3
3,2019-01-29,B13700205,檢診手套(非滅菌),100支/盒,盒,T,5.0,0.0,0.0,3.0,3.0,0.0,5
4,2019-02-19,B13700205,檢診手套(非滅菌),100支/盒,盒,T,5.0,0.0,0.0,2.0,2.0,0.0,8
5,2019-03-12,B13700205,檢診手套(非滅菌),100支/盒,盒,T,5.0,0.0,0.0,1.0,1.0,0.0,11
6,2019-03-13,B13700205,檢診手套(非滅菌),100支/盒,盒,T,5.0,0.0,0.0,2.0,2.0,0.0,11
7,2019-03-26,B13700205,檢診手套(非滅菌),100支/盒,盒,T,5.0,0.0,0.0,3.0,3.0,0.0,13
8,2019-04-16,B13700205,檢診手套(非滅菌),100支/盒,盒,T,5.0,0.0,0.0,3.0,3.0,0.0,16
9,2019-04-23,B13700205,檢診手套(非滅菌),100支/盒,盒,T,5.0,0.0,0.0,2.0,2.0,0.0,17
10,2019-05-14,B13700205,檢診手套(非滅菌),100支/盒,盒,T,5.0,0.0,0.0,2.0,2.0,0.0,20
11,2019-06-04,B13700205,檢診手套(非滅菌),100支/盒,盒,T,5.0,0.0,0.0,2.0,2.0,0.0,23
12,2019-06-11,B13700205,檢診手套(非滅菌),100支/盒,盒,T,5.0,0.0,0.0,3.0,3.0,0.0,24
13,2019-06-18,B13700205,檢診手套(非滅菌),100支/盒,盒,T,5.0,0.0,0.0,3.0,3.0,0.0,25
14,2019-06-25,B13700205,檢診手套(非滅菌),100支/盒,盒,T,5.0,0.0,0.0,5.0,5.0,0.0,26
15,2019-07-02,B13700205,檢診手套(非滅菌),100支/盒,盒,T,5.0,0.0,0.0,2.0,2.0,0.0,27
16,2019-07-09,B13700205,檢診手套(非滅菌),100支/盒,盒,T,5.0,0.0,0.0,5.0,5.0,0.0,28
17,2019-08-06,B13700205,檢診手套(非滅菌),100支/盒,盒,T,5.0,0.0,0.0,3.0,3.0,0.0,32
18,2019-09-10,B13700205,檢診手套(非滅菌),100支/盒,盒,T,5.0,0.0,0.0,2.0,2.0,0.0,37
19,2019-09-17,B13700205,檢診手套(非滅菌),100支/盒,盒,T,5.0,0.0,0.0,2.0,2.0,0.0,38
20,2019-09-24,B13700205,檢診手套(非滅菌),100支/盒,盒,T,5.0,0.0,0.0,4.0,4.0,0.0,39
21,2019-10-01,B13700205,檢診手套(非滅菌),100支/盒,盒,T,5.0,0.0,0.0,2.0,2.0,0.0,40
22,2019-10-08,B13700205,檢診手套(非滅菌),100支/盒,盒,T,5.0,0.0,0.0,3.0,3.0,0.0,41
23,2019-10-22,B13700205,檢診手套(非滅菌),100支/盒,盒,T,5.0,0.0,0.0,2.0,2.0,0.0,43
24,2019-10-29,B13700205,檢診手套(非滅菌),100支/盒,盒,T,5.0,0.0,0.0,2.0,2.0,0.0,44
25,2019-12-10,B13700205,檢診手套(非滅菌),100支/盒,盒,T,5.0,0.0,0.0,3.0,3.0,0.0,50
26,2019-12-17,B13700205,檢診手套(非滅菌),100支/盒,盒,T,5.0,0.0,0.0,2.0,2.0,0.0,51
27,2019-12-24,B13700205,檢診手套(非滅菌),100支/盒,盒,T,5.0,0.0,0.0,2.0,2.0,0.0,52
0,2020-01-07,B13700205,檢診手套(非滅菌),100支/盒,盒,T,5.0,,0.0,5.0,5.0,0.0,2
1,2020-01-18,B13700205,檢診手套(非滅菌),100支/盒,盒,T,5.0,,0.0,-5.0,-5.0,0.0,3
2,2020-02-11,B13700205,檢診手套(非滅菌),100支/盒,盒,T,5.0,0.0,0.0,2.0,2.0,0.0,7
3,2020-02-25,B13700205,檢診手套(非滅菌),100支/盒,盒,T,5.0,0.0,0.0,3.0,3.0,0.0,9
4,2020-03-17,B13700205,檢診手套(非滅菌),100支/盒,盒,T,5.0,0.0,0.0,2.0,2.0,0.0,12
5,2020-03-20,B13700205,檢診手套(非滅菌),100支/盒,盒,T,5.0,0.0,0.0,10.0,10.0,0.0,12
6,2020-03-23,B13700205,檢診手套(非滅菌),100支/盒,盒,T,5.0,0.0,0.0,10.0,10.0,0.0,13
7,2020-03-31,B13700205,檢診手套(非滅菌),100支/盒,盒,T,5.0,0.0,0.0,10.0,10.0,0.0,14
