,日期,料號,品名,規格,單位,屬性,常備量,昨日庫存量,批價量(-),領用量(-),受料量(+),本日庫存量,週
0,2019-01-08,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,20.0,0.0,0.0,10.0,10.0,0.0,2
1,2019-01-15,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,20.0,0.0,0.0,10.0,10.0,0.0,3
2,2019-01-22,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,20.0,0.0,0.0,10.0,10.0,0.0,4
3,2019-01-29,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,20.0,0.0,0.0,10.0,10.0,0.0,5
4,2019-02-14,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,20.0,0.0,0.0,10.0,10.0,0.0,7
5,2019-02-19,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,20.0,0.0,0.0,10.0,10.0,0.0,8
6,2019-03-05,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,20.0,0.0,0.0,10.0,10.0,0.0,10
7,2019-03-13,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,20.0,0.0,0.0,10.0,10.0,0.0,11
8,2019-03-19,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,20.0,0.0,0.0,10.0,10.0,0.0,12
9,2019-03-26,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,20.0,0.0,0.0,5.0,5.0,0.0,13
10,2019-04-02,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,20.0,0.0,0.0,4.0,4.0,0.0,14
11,2019-04-15,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,20.0,0.0,0.0,10.0,10.0,0.0,16
12,2019-04-18,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,20.0,0.0,0.0,10.0,10.0,0.0,16
13,2019-04-23,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,20.0,0.0,0.0,8.0,8.0,0.0,17
14,2019-04-30,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,20.0,0.0,0.0,8.0,8.0,0.0,18
15,2019-05-07,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,20.0,0.0,0.0,5.0,5.0,0.0,19
16,2019-05-14,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,20.0,0.0,0.0,5.0,5.0,0.0,20
17,2019-05-21,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,20.0,0.0,0.0,8.0,8.0,0.0,21
18,2019-06-04,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,20.0,0.0,0.0,10.0,10.0,0.0,23
19,2019-06-13,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,20.0,0.0,0.0,6.0,6.0,0.0,24
20,2019-06-18,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,20.0,0.0,0.0,6.0,6.0,0.0,25
21,2019-07-02,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,20.0,0.0,0.0,10.0,10.0,0.0,27
22,2019-07-16,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,20.0,0.0,0.0,10.0,10.0,0.0,29
23,2019-07-23,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,20.0,0.0,0.0,8.0,8.0,0.0,30
24,2019-07-30,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,20.0,0.0,0.0,10.0,10.0,0.0,31
25,2019-08-13,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,20.0,0.0,0.0,10.0,10.0,0.0,33
26,2019-08-20,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,20.0,0.0,0.0,5.0,5.0,0.0,34
27,2019-08-27,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,20.0,0.0,0.0,10.0,10.0,0.0,35
28,2019-09-10,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,20.0,0.0,0.0,10.0,10.0,0.0,37
29,2019-09-17,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,20.0,0.0,0.0,10.0,10.0,0.0,38
30,2019-09-24,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,20.0,0.0,0.0,10.0,10.0,0.0,39
31,2019-10-01,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,20.0,0.0,0.0,6.0,6.0,0.0,40
32,2019-10-08,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,20.0,0.0,0.0,5.0,5.0,0.0,41
33,2019-10-22,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,20.0,0.0,0.0,15.0,15.0,0.0,43
34,2019-10-29,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,20.0,0.0,0.0,10.0,10.0,0.0,44
35,2019-11-05,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,20.0,0.0,0.0,6.0,6.0,0.0,45
36,2019-11-12,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,20.0,0.0,0.0,10.0,10.0,0.0,46
37,2019-11-19,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,20.0,0.0,0.0,10.0,10.0,0.0,47
38,2019-12-03,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,20.0,0.0,0.0,10.0,10.0,0.0,49
39,2019-12-10,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,20.0,0.0,0.0,10.0,10.0,0.0,50
40,2019-12-17,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,20.0,0.0,0.0,10.0,10.0,0.0,51
41,2019-12-31,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,20.0,0.0,0.0,10.0,10.0,0.0,1
0,2020-01-07,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,20.0,,0.0,20.0,20.0,0.0,2
1,2020-01-14,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,20.0,,0.0,20.0,20.0,0.0,3
2,2020-01-23,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,20.0,,0.0,20.0,20.0,0.0,4
3,2020-03-03,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,20.0,0.0,0.0,10.0,10.0,0.0,10
4,2020-03-17,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,20.0,0.0,0.0,6.0,6.0,0.0,12
5,2020-03-20,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,20.0,0.0,0.0,30.0,30.0,0.0,12
6,2020-03-31,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,20.0,0.0,0.0,10.0,10.0,0.0,14
