,日期,料號,品名,規格,單位,屬性,常備量,昨日庫存量,批價量(-),領用量(-),受料量(+),本日庫存量,週
0,2019-01-02,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,100.0,0.0,0.0,50.0,50.0,0.0,1
1,2019-01-10,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,100.0,0.0,0.0,50.0,50.0,0.0,2
2,2019-01-22,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,100.0,0.0,0.0,100.0,100.0,0.0,4
3,2019-02-19,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,100.0,0.0,0.0,50.0,50.0,0.0,8
4,2019-03-04,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,100.0,0.0,0.0,100.0,100.0,0.0,10
5,2019-03-05,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,100.0,0.0,0.0,100.0,100.0,0.0,10
6,2019-03-19,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,100.0,0.0,0.0,80.0,80.0,0.0,12
7,2019-03-26,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,100.0,0.0,0.0,50.0,50.0,0.0,13
8,2019-04-09,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,100.0,0.0,0.0,100.0,100.0,0.0,15
9,2019-04-23,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,100.0,0.0,0.0,100.0,100.0,0.0,17
10,2019-05-07,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,100.0,0.0,0.0,50.0,50.0,0.0,19
11,2019-05-28,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,100.0,0.0,0.0,50.0,50.0,0.0,22
12,2019-06-04,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,100.0,0.0,0.0,20.0,20.0,0.0,23
13,2019-06-13,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,100.0,0.0,0.0,100.0,100.0,0.0,24
14,2019-07-01,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,100.0,0.0,0.0,80.0,80.0,0.0,27
15,2019-07-02,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,100.0,0.0,0.0,50.0,50.0,0.0,27
16,2019-07-23,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,100.0,0.0,0.0,50.0,50.0,0.0,30
17,2019-07-30,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,100.0,0.0,0.0,50.0,50.0,0.0,31
18,2019-08-20,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,100.0,0.0,0.0,50.0,50.0,0.0,34
19,2019-09-10,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,100.0,0.0,0.0,40.0,40.0,0.0,37
20,2019-09-16,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,100.0,0.0,0.0,10.0,10.0,0.0,38
21,2019-09-17,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,100.0,0.0,0.0,50.0,50.0,0.0,38
22,2019-10-08,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,100.0,0.0,0.0,100.0,100.0,0.0,41
23,2019-11-05,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,100.0,0.0,0.0,100.0,100.0,0.0,45
24,2019-11-19,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,100.0,0.0,0.0,30.0,30.0,0.0,47
25,2019-12-03,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,100.0,0.0,0.0,10.0,10.0,0.0,49
26,2019-12-06,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,100.0,0.0,0.0,40.0,40.0,0.0,49
27,2019-12-17,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,100.0,0.0,0.0,100.0,100.0,0.0,51
