,庫房,料號,品名,數量,週,工作日,帳務日期
5564,DLN6,C13830005,IV注射帽,63,1,False,2021/1/10
5642,DLN6,C13830005,IV注射帽,79,2,False,2021/1/17
5725,DLN6,C13830005,IV注射帽,87,3,False,2021/1/24
5790,DLN6,C13830005,IV注射帽,67,4,False,2021/1/31
12659,DLN6,C13830005,IV注射帽,100,5,True,2021/2/7
12697,DLN6,C13830005,IV注射帽,46,6,False,2021/2/14
12766,DLN6,C13830005,IV注射帽,75,7,False,2021/2/21
12841,DLN6,C13830005,IV注射帽,76,8,False,2021/2/28
19876,DLN6,C13830005,IV注射帽,79,9,False,2021/3/7
19942,DLN6,C13830005,IV注射帽,67,10,False,2021/3/14
20010,DLN6,C13830005,IV注射帽,73,11,False,2021/3/21
20089,DLN6,C13830005,IV注射帽,91,12,False,2021/3/28
27285,DLN6,C13830005,IV注射帽,67,13,False,2021/4/4
27358,DLN6,C13830005,IV注射帽,74,14,False,2021/4/11
27434,DLN6,C13830005,IV注射帽,81,15,False,2021/4/18
27490,DLN6,C13830005,IV注射帽,56,16,True,2021/4/25
35415,DLN6,C13830005,IV注射帽,78,17,False,2021/5/2
35483,DLN6,C13830005,IV注射帽,72,18,False,2021/5/9
35557,DLN6,C13830005,IV注射帽,76,19,False,2021/5/16
35712,DLN6,C13830005,IV注射帽,61,20,True,2021/5/21
35714,DLN6,C13830005,IV注射帽,96,21,True,2021/5/26
44193,DLN6,C13830005,IV注射帽,63,22,False,2021/6/6
44271,DLN6,C13830005,IV注射帽,85,23,False,2021/6/13
44446,DLN6,C13830005,IV注射帽,71,24,False,2021/6/19
44419,DLN6,C13830005,IV注射帽,89,25,False,2021/6/27
53440,DLN6,C13830005,IV注射帽,79,26,False,2021/7/4
53519,DLN6,C13830005,IV注射帽,81,27,False,2021/7/11
53599,DLN6,C13830005,IV注射帽,83,28,False,2021/7/18
53663,DLN6,C13830005,IV注射帽,72,29,False,2021/7/25
61858,DLN6,C13830005,IV注射帽,82,30,False,2021/8/1
61926,DLN6,C13830005,IV注射帽,69,31,False,2021/8/8
61993,DLN6,C13830005,IV注射帽,70,32,False,2021/8/15
62063,DLN6,C13830005,IV注射帽,73,33,False,2021/8/22
62117,DLN6,C13830005,IV注射帽,55,34,False,2021/8/29
70421,DLN6,C13830005,IV注射帽,73,35,False,2021/9/5
70489,DLN6,C13830005,IV注射帽,70,36,False,2021/9/12
70559,DLN6,C13830005,IV注射帽,74,37,False,2021/9/19
70629,DLN6,C13830005,IV注射帽,73,38,True,2021/9/26
78123,DLN6,C13830005,IV注射帽,60,39,False,2021/10/3
78180,DLN6,C13830005,IV注射帽,60,40,False,2021/10/10
78248,DLN6,C13830005,IV注射帽,68,41,False,2021/10/17
78297,DLN6,C13830005,IV注射帽,49,42,False,2021/10/24
78346,DLN6,C13830005,IV注射帽,52,43,False,2021/10/31
86099,DLN6,C13830005,IV注射帽,72,44,False,2021/11/7
86165,DLN6,C13830005,IV注射帽,68,45,False,2021/11/14
86246,DLN6,C13830005,IV注射帽,81,46,False,2021/11/21
86317,DLN6,C13830005,IV注射帽,73,47,False,2021/11/28
93142,DLN6,C13830005,IV注射帽,49,48,False,2021/12/5
93199,DLN6,C13830005,IV注射帽,58,49,False,2021/12/12
93271,DLN6,C13830005,IV注射帽,76,50,False,2021/12/19
93342,DLN6,C13830005,IV注射帽,71,51,False,2021/12/26
93363,DLN6,C13830005,IV注射帽,21,52,True,2021/12/29
