,庫房,料號,品名,數量,週,工作日,帳務日期
3131,DLN6,A04200004,精密輸液套附Y加藥座120c.c硬bag,46,1,False,2021/1/10
3179,DLN6,A04200004,精密輸液套附Y加藥座120c.c硬bag,48,2,False,2021/1/17
3275,DLN6,A04200004,精密輸液套附Y加藥座120c.c硬bag,57,3,False,2021/1/24
3290,DLN6,A04200004,精密輸液套附Y加藥座120c.c硬bag,55,4,False,2021/1/31
10489,DLN6,A04200004,精密輸液套附Y加藥座120c.c硬bag,47,5,True,2021/2/7
10520,DLN6,A04200004,精密輸液套附Y加藥座120c.c硬bag,32,6,False,2021/2/14
10608,DLN6,A04200004,精密輸液套附Y加藥座120c.c硬bag,49,7,True,2021/2/20
10615,DLN6,A04200004,精密輸液套附Y加藥座120c.c硬bag,48,8,False,2021/2/28
17596,DLN6,A04200004,精密輸液套附Y加藥座120c.c硬bag,55,9,False,2021/3/7
17638,DLN6,A04200004,精密輸液套附Y加藥座120c.c硬bag,42,10,False,2021/3/14
17688,DLN6,A04200004,精密輸液套附Y加藥座120c.c硬bag,52,11,False,2021/3/21
17725,DLN6,A04200004,精密輸液套附Y加藥座120c.c硬bag,37,12,False,2021/3/28
24996,DLN6,A04200004,精密輸液套附Y加藥座120c.c硬bag,42,13,False,2021/4/4
25043,DLN6,A04200004,精密輸液套附Y加藥座120c.c硬bag,49,14,False,2021/4/11
25092,DLN6,A04200004,精密輸液套附Y加藥座120c.c硬bag,52,15,False,2021/4/18
25130,DLN6,A04200004,精密輸液套附Y加藥座120c.c硬bag,39,16,True,2021/4/25
32837,DLN6,A04200004,精密輸液套附Y加藥座120c.c硬bag,39,17,False,2021/5/2
32886,DLN6,A04200004,精密輸液套附Y加藥座120c.c硬bag,53,18,False,2021/5/9
32927,DLN6,A04200004,精密輸液套附Y加藥座120c.c硬bag,42,19,False,2021/5/16
33032,DLN6,A04200004,精密輸液套附Y加藥座120c.c硬bag,54,20,True,2021/5/21
33036,DLN6,A04200004,精密輸液套附Y加藥座120c.c硬bag,56,21,False,2021/5/30
41564,DLN6,A04200004,精密輸液套附Y加藥座120c.c硬bag,49,22,False,2021/6/6
41617,DLN6,A04200004,精密輸液套附Y加藥座120c.c硬bag,54,23,False,2021/6/13
41654,DLN6,A04200004,精密輸液套附Y加藥座120c.c硬bag,38,24,False,2021/6/20
41707,DLN6,A04200004,精密輸液套附Y加藥座120c.c硬bag,53,25,False,2021/6/27
50891,DLN6,A04200004,精密輸液套附Y加藥座120c.c硬bag,65,26,False,2021/7/3
50743,DLN6,A04200004,精密輸液套附Y加藥座120c.c硬bag,55,27,False,2021/7/11
50802,DLN6,A04200004,精密輸液套附Y加藥座120c.c硬bag,61,28,False,2021/7/18
50855,DLN6,A04200004,精密輸液套附Y加藥座120c.c硬bag,54,29,False,2021/7/25
59195,DLN6,A04200004,精密輸液套附Y加藥座120c.c硬bag,53,30,False,2021/8/1
59230,DLN6,A04200004,精密輸液套附Y加藥座120c.c硬bag,35,31,False,2021/8/8
59271,DLN6,A04200004,精密輸液套附Y加藥座120c.c硬bag,42,32,False,2021/8/15
59316,DLN6,A04200004,精密輸液套附Y加藥座120c.c硬bag,47,33,False,2021/8/22
59373,DLN6,A04200004,精密輸液套附Y加藥座120c.c硬bag,59,34,False,2021/8/29
67782,DLN6,A04200004,精密輸液套附Y加藥座120c.c硬bag,57,35,False,2021/9/5
67832,DLN6,A04200004,精密輸液套附Y加藥座120c.c硬bag,52,36,False,2021/9/12
67868,DLN6,A04200004,精密輸液套附Y加藥座120c.c硬bag,37,37,False,2021/9/19
67916,DLN6,A04200004,精密輸液套附Y加藥座120c.c硬bag,48,38,True,2021/9/26
75867,DLN6,A04200004,精密輸液套附Y加藥座120c.c硬bag,54,39,False,2021/10/3
75905,DLN6,A04200004,精密輸液套附Y加藥座120c.c硬bag,38,40,False,2021/10/10
75946,DLN6,A04200004,精密輸液套附Y加藥座120c.c硬bag,42,41,False,2021/10/17
75987,DLN6,A04200004,精密輸液套附Y加藥座120c.c硬bag,44,42,False,2021/10/24
76020,DLN6,A04200004,精密輸液套附Y加藥座120c.c硬bag,35,43,False,2021/10/31
83689,DLN6,A04200004,精密輸液套附Y加藥座120c.c硬bag,58,44,False,2021/11/7
83736,DLN6,A04200004,精密輸液套附Y加藥座120c.c硬bag,51,45,False,2021/11/14
83791,DLN6,A04200004,精密輸液套附Y加藥座120c.c硬bag,58,46,False,2021/11/21
83834,DLN6,A04200004,精密輸液套附Y加藥座120c.c硬bag,44,47,False,2021/11/28
91135,DLN6,A04200004,精密輸液套附Y加藥座120c.c硬bag,44,48,False,2021/12/5
91172,DLN6,A04200004,精密輸液套附Y加藥座120c.c硬bag,40,49,False,2021/12/12
91218,DLN6,A04200004,精密輸液套附Y加藥座120c.c硬bag,47,50,False,2021/12/19
91259,DLN6,A04200004,精密輸液套附Y加藥座120c.c硬bag,41,51,False,2021/12/26
91279,DLN6,A04200004,精密輸液套附Y加藥座120c.c硬bag,20,52,True,2021/12/29
