,庫房,料號,品名,數量,帳務日期,週,工作日
6096,DLN6,C13931431,安全注射器回拉式3ml,0,2021/1/20,1,True
6096,DLN6,C13931431,安全注射器回拉式3ml,0,2021/1/20,2,True
6098,DLN6,C13931431,安全注射器回拉式3ml,3,2021/1/24,3,False
6099,DLN6,C13931431,安全注射器回拉式3ml,1,2021/1/26,4,True
6096,DLN6,C13931431,安全注射器回拉式3ml,0,2021/1/20,5,True
6096,DLN6,C13931431,安全注射器回拉式3ml,0,2021/1/20,6,True
6096,DLN6,C13931431,安全注射器回拉式3ml,0,2021/1/20,7,True
6096,DLN6,C13931431,安全注射器回拉式3ml,0,2021/1/20,8,True
6096,DLN6,C13931431,安全注射器回拉式3ml,0,2021/1/20,9,True
6096,DLN6,C13931431,安全注射器回拉式3ml,0,2021/1/20,10,True
6096,DLN6,C13931431,安全注射器回拉式3ml,0,2021/1/20,11,True
20422,DLN6,C13931431,安全注射器回拉式3ml,1,2021/3/27,12,False
6096,DLN6,C13931431,安全注射器回拉式3ml,0,2021/1/20,13,True
6096,DLN6,C13931431,安全注射器回拉式3ml,0,2021/1/20,14,True
6096,DLN6,C13931431,安全注射器回拉式3ml,0,2021/1/20,15,True
6096,DLN6,C13931431,安全注射器回拉式3ml,0,2021/1/20,16,True
6096,DLN6,C13931431,安全注射器回拉式3ml,0,2021/1/20,17,True
6096,DLN6,C13931431,安全注射器回拉式3ml,0,2021/1/20,18,True
6096,DLN6,C13931431,安全注射器回拉式3ml,0,2021/1/20,19,True
6096,DLN6,C13931431,安全注射器回拉式3ml,0,2021/1/20,20,True
6096,DLN6,C13931431,安全注射器回拉式3ml,0,2021/1/20,21,True
6096,DLN6,C13931431,安全注射器回拉式3ml,0,2021/1/20,22,True
6096,DLN6,C13931431,安全注射器回拉式3ml,0,2021/1/20,23,True
6096,DLN6,C13931431,安全注射器回拉式3ml,0,2021/1/20,24,True
6096,DLN6,C13931431,安全注射器回拉式3ml,0,2021/1/20,25,True
6096,DLN6,C13931431,安全注射器回拉式3ml,0,2021/1/20,26,True
6096,DLN6,C13931431,安全注射器回拉式3ml,0,2021/1/20,27,True
6096,DLN6,C13931431,安全注射器回拉式3ml,0,2021/1/20,28,True
6096,DLN6,C13931431,安全注射器回拉式3ml,0,2021/1/20,29,True
6096,DLN6,C13931431,安全注射器回拉式3ml,0,2021/1/20,30,True
6096,DLN6,C13931431,安全注射器回拉式3ml,0,2021/1/20,31,True
6096,DLN6,C13931431,安全注射器回拉式3ml,0,2021/1/20,32,True
6096,DLN6,C13931431,安全注射器回拉式3ml,0,2021/1/20,33,True
62461,DLN6,C13931431,安全注射器回拉式3ml,1,2021/8/28,34,False
6096,DLN6,C13931431,安全注射器回拉式3ml,0,2021/1/20,35,True
70950,DLN6,C13931431,安全注射器回拉式3ml,1,2021/9/10,36,True
70951,DLN6,C13931431,安全注射器回拉式3ml,1,2021/9/15,37,True
6096,DLN6,C13931431,安全注射器回拉式3ml,0,2021/1/20,38,True
6096,DLN6,C13931431,安全注射器回拉式3ml,0,2021/1/20,39,True
6096,DLN6,C13931431,安全注射器回拉式3ml,0,2021/1/20,40,True
6096,DLN6,C13931431,安全注射器回拉式3ml,0,2021/1/20,41,True
6096,DLN6,C13931431,安全注射器回拉式3ml,0,2021/1/20,42,True
6096,DLN6,C13931431,安全注射器回拉式3ml,0,2021/1/20,43,True
86640,DLN6,C13931431,安全注射器回拉式3ml,3,2021/11/7,44,False
6096,DLN6,C13931431,安全注射器回拉式3ml,0,2021/1/20,45,True
6096,DLN6,C13931431,安全注射器回拉式3ml,0,2021/1/20,46,True
6096,DLN6,C13931431,安全注射器回拉式3ml,0,2021/1/20,47,True
6096,DLN6,C13931431,安全注射器回拉式3ml,0,2021/1/20,48,True
6096,DLN6,C13931431,安全注射器回拉式3ml,0,2021/1/20,49,True
6096,DLN6,C13931431,安全注射器回拉式3ml,0,2021/1/20,50,True
6096,DLN6,C13931431,安全注射器回拉式3ml,0,2021/1/20,51,True
6096,DLN6,C13931431,安全注射器回拉式3ml,0,2021/1/20,52,True
