,庫房,料號,品名,數量,週,工作日,帳務日期
1292,DLN6,A00120213,20CC塑膠注射空針直插  (無螺紋),232,1,False,2021/1/10
1450,DLN6,A00120213,20CC塑膠注射空針直插  (無螺紋),284,2,False,2021/1/17
1586,DLN6,A00120213,20CC塑膠注射空針直插  (無螺紋),260,3,False,2021/1/24
1730,DLN6,A00120213,20CC塑膠注射空針直插  (無螺紋),299,4,False,2021/1/31
8891,DLN6,A00120213,20CC塑膠注射空針直插  (無螺紋),324,5,True,2021/2/7
9002,DLN6,A00120213,20CC塑膠注射空針直插  (無螺紋),207,6,False,2021/2/14
9124,DLN6,A00120213,20CC塑膠注射空針直插  (無螺紋),187,7,False,2021/2/21
9271,DLN6,A00120213,20CC塑膠注射空針直插  (無螺紋),300,8,False,2021/2/28
15797,DLN6,A00120213,20CC塑膠注射空針直插  (無螺紋),339,9,False,2021/3/7
15920,DLN6,A00120213,20CC塑膠注射空針直插  (無螺紋),251,10,False,2021/3/14
16207,DLN6,A00120213,20CC塑膠注射空針直插  (無螺紋),264,11,False,2021/3/21
16209,DLN6,A00120213,20CC塑膠注射空針直插  (無螺紋),307,12,False,2021/3/28
23133,DLN6,A00120213,20CC塑膠注射空針直插  (無螺紋),292,13,False,2021/4/4
23283,DLN6,A00120213,20CC塑膠注射空針直插  (無螺紋),309,14,False,2021/4/11
23645,DLN6,A00120213,20CC塑膠注射空針直插  (無螺紋),341,15,False,2021/4/17
23550,DLN6,A00120213,20CC塑膠注射空針直插  (無螺紋),229,16,True,2021/4/25
30606,DLN6,A00120213,20CC塑膠注射空針直插  (無螺紋),355,17,False,2021/5/2
30741,DLN6,A00120213,20CC塑膠注射空針直插  (無螺紋),269,18,False,2021/5/9
30882,DLN6,A00120213,20CC塑膠注射空針直插  (無螺紋),244,19,False,2021/5/16
31066,DLN6,A00120213,20CC塑膠注射空針直插  (無螺紋),370,20,False,2021/5/23
31268,DLN6,A00120213,20CC塑膠注射空針直插  (無螺紋),423,21,False,2021/5/30
39353,DLN6,A00120213,20CC塑膠注射空針直插  (無螺紋),327,22,False,2021/6/6
39545,DLN6,A00120213,20CC塑膠注射空針直插  (無螺紋),374,23,False,2021/6/13
39688,DLN6,A00120213,20CC塑膠注射空針直插  (無螺紋),265,24,False,2021/6/20
39859,DLN6,A00120213,20CC塑膠注射空針直插  (無螺紋),312,25,False,2021/6/27
48414,DLN6,A00120213,20CC塑膠注射空針直插  (無螺紋),352,26,False,2021/7/4
48570,DLN6,A00120213,20CC塑膠注射空針直插  (無螺紋),351,27,False,2021/7/11
48735,DLN6,A00120213,20CC塑膠注射空針直插  (無螺紋),377,28,False,2021/7/18
48897,DLN6,A00120213,20CC塑膠注射空針直插  (無螺紋),389,29,False,2021/7/25
57085,DLN6,A00120213,20CC塑膠注射空針直插  (無螺紋),376,30,False,2021/8/1
57243,DLN6,A00120213,20CC塑膠注射空針直插  (無螺紋),338,31,False,2021/8/8
57388,DLN6,A00120213,20CC塑膠注射空針直插  (無螺紋),272,32,False,2021/8/15
57522,DLN6,A00120213,20CC塑膠注射空針直插  (無螺紋),283,33,False,2021/8/22
57685,DLN6,A00120213,20CC塑膠注射空針直插  (無螺紋),318,34,False,2021/8/29
65753,DLN6,A00120213,20CC塑膠注射空針直插  (無螺紋),372,35,False,2021/9/5
65918,DLN6,A00120213,20CC塑膠注射空針直插  (無螺紋),344,36,False,2021/9/12
66082,DLN6,A00120213,20CC塑膠注射空針直插  (無螺紋),326,37,False,2021/9/19
66214,DLN6,A00120213,20CC塑膠注射空針直插  (無螺紋),310,38,True,2021/9/26
74054,DLN6,A00120213,20CC塑膠注射空針直插  (無螺紋),288,39,False,2021/10/3
74182,DLN6,A00120213,20CC塑膠注射空針直插  (無螺紋),246,40,False,2021/10/10
74324,DLN6,A00120213,20CC塑膠注射空針直插  (無螺紋),260,41,False,2021/10/17
74460,DLN6,A00120213,20CC塑膠注射空針直插  (無螺紋),258,42,False,2021/10/24
74569,DLN6,A00120213,20CC塑膠注射空針直插  (無螺紋),224,43,False,2021/10/31
81714,DLN6,A00120213,20CC塑膠注射空針直插  (無螺紋),316,44,False,2021/11/7
81864,DLN6,A00120213,20CC塑膠注射空針直插  (無螺紋),283,45,False,2021/11/14
82030,DLN6,A00120213,20CC塑膠注射空針直插  (無螺紋),367,46,False,2021/11/21
82179,DLN6,A00120213,20CC塑膠注射空針直插  (無螺紋),273,47,False,2021/11/28
89426,DLN6,A00120213,20CC塑膠注射空針直插  (無螺紋),268,48,False,2021/12/5
89546,DLN6,A00120213,20CC塑膠注射空針直插  (無螺紋),215,49,False,2021/12/12
89679,DLN6,A00120213,20CC塑膠注射空針直插  (無螺紋),237,50,False,2021/12/19
89836,DLN6,A00120213,20CC塑膠注射空針直插  (無螺紋),255,51,False,2021/12/26
89903,DLN6,A00120213,20CC塑膠注射空針直插  (無螺紋),91,52,True,2021/12/30
