,庫房,料號,品名,數量,帳務日期,週,工作日
13173,DLN6,F00230005,胸腔引流瓶,0,2021/2/2,1,True
13173,DLN6,F00230005,胸腔引流瓶,0,2021/2/2,2,True
13173,DLN6,F00230005,胸腔引流瓶,0,2021/2/2,3,True
13173,DLN6,F00230005,胸腔引流瓶,0,2021/2/2,4,True
13173,DLN6,F00230005,胸腔引流瓶,1,2021/2/2,5,True
13173,DLN6,F00230005,胸腔引流瓶,0,2021/2/2,6,True
13174,DLN6,F00230005,胸腔引流瓶,1,2021/2/20,7,True
13175,DLN6,F00230005,胸腔引流瓶,1,2021/2/25,8,True
13173,DLN6,F00230005,胸腔引流瓶,0,2021/2/2,9,True
13173,DLN6,F00230005,胸腔引流瓶,0,2021/2/2,10,True
13173,DLN6,F00230005,胸腔引流瓶,0,2021/2/2,11,True
13173,DLN6,F00230005,胸腔引流瓶,0,2021/2/2,12,True
13173,DLN6,F00230005,胸腔引流瓶,0,2021/2/2,13,True
13173,DLN6,F00230005,胸腔引流瓶,0,2021/2/2,14,True
13173,DLN6,F00230005,胸腔引流瓶,0,2021/2/2,15,True
13173,DLN6,F00230005,胸腔引流瓶,0,2021/2/2,16,True
13173,DLN6,F00230005,胸腔引流瓶,0,2021/2/2,17,True
13173,DLN6,F00230005,胸腔引流瓶,0,2021/2/2,18,True
13173,DLN6,F00230005,胸腔引流瓶,0,2021/2/2,19,True
13173,DLN6,F00230005,胸腔引流瓶,0,2021/2/2,20,True
13173,DLN6,F00230005,胸腔引流瓶,0,2021/2/2,21,True
13173,DLN6,F00230005,胸腔引流瓶,0,2021/2/2,22,True
44809,DLN6,F00230005,胸腔引流瓶,5,2021/6/12,23,False
13173,DLN6,F00230005,胸腔引流瓶,0,2021/2/2,24,True
44811,DLN6,F00230005,胸腔引流瓶,2,2021/6/27,25,False
13173,DLN6,F00230005,胸腔引流瓶,0,2021/2/2,26,True
54164,DLN6,F00230005,胸腔引流瓶,1,2021/7/11,27,False
13173,DLN6,F00230005,胸腔引流瓶,0,2021/2/2,28,True
13173,DLN6,F00230005,胸腔引流瓶,0,2021/2/2,29,True
54166,DLN6,F00230005,胸腔引流瓶,3,2021/7/31,30,False
62515,DLN6,F00230005,胸腔引流瓶,1,2021/8/3,31,True
62516,DLN6,F00230005,胸腔引流瓶,1,2021/8/15,32,False
62518,DLN6,F00230005,胸腔引流瓶,2,2021/8/21,33,False
62520,DLN6,F00230005,胸腔引流瓶,2,2021/8/27,34,True
71005,DLN6,F00230005,胸腔引流瓶,3,2021/9/5,35,False
13173,DLN6,F00230005,胸腔引流瓶,0,2021/2/2,36,True
13173,DLN6,F00230005,胸腔引流瓶,0,2021/2/2,37,True
71006,DLN6,F00230005,胸腔引流瓶,1,2021/9/22,38,True
13173,DLN6,F00230005,胸腔引流瓶,0,2021/2/2,39,True
13173,DLN6,F00230005,胸腔引流瓶,0,2021/2/2,40,True
13173,DLN6,F00230005,胸腔引流瓶,0,2021/2/2,41,True
78668,DLN6,F00230005,胸腔引流瓶,1,2021/10/23,42,False
78671,DLN6,F00230005,胸腔引流瓶,3,2021/10/31,43,False
86698,DLN6,F00230005,胸腔引流瓶,6,2021/11/7,44,False
86699,DLN6,F00230005,胸腔引流瓶,1,2021/11/9,45,True
13173,DLN6,F00230005,胸腔引流瓶,0,2021/2/2,46,True
13173,DLN6,F00230005,胸腔引流瓶,0,2021/2/2,47,True
13173,DLN6,F00230005,胸腔引流瓶,0,2021/2/2,48,True
13173,DLN6,F00230005,胸腔引流瓶,0,2021/2/2,49,True
13173,DLN6,F00230005,胸腔引流瓶,0,2021/2/2,50,True
93638,DLN6,F00230005,胸腔引流瓶,2,2021/12/26,51,False
93639,DLN6,F00230005,胸腔引流瓶,1,2021/12/29,52,True
