,庫房,料號,品名,數量,週,工作日,帳務日期
7724,DLN6,T01101016,氧氣口罩成人含接管,1,1,True,2021/1/5
7724,DLN6,T01101016,氧氣口罩成人含接管,0,2,True,2021/1/5
7724,DLN6,T01101016,氧氣口罩成人含接管,0,3,True,2021/1/5
7725,DLN6,T01101016,氧氣口罩成人含接管,1,4,False,2021/1/30
14534,DLN6,T01101016,氧氣口罩成人含接管,1,5,True,2021/2/2
7724,DLN6,T01101016,氧氣口罩成人含接管,0,6,True,2021/1/5
7724,DLN6,T01101016,氧氣口罩成人含接管,0,7,True,2021/1/5
7724,DLN6,T01101016,氧氣口罩成人含接管,0,8,True,2021/1/5
7724,DLN6,T01101016,氧氣口罩成人含接管,0,9,True,2021/1/5
7724,DLN6,T01101016,氧氣口罩成人含接管,0,10,True,2021/1/5
7724,DLN6,T01101016,氧氣口罩成人含接管,0,11,True,2021/1/5
7724,DLN6,T01101016,氧氣口罩成人含接管,0,12,True,2021/1/5
7724,DLN6,T01101016,氧氣口罩成人含接管,0,13,True,2021/1/5
7724,DLN6,T01101016,氧氣口罩成人含接管,0,14,True,2021/1/5
7724,DLN6,T01101016,氧氣口罩成人含接管,0,15,True,2021/1/5
7724,DLN6,T01101016,氧氣口罩成人含接管,0,16,True,2021/1/5
7724,DLN6,T01101016,氧氣口罩成人含接管,0,17,True,2021/1/5
7724,DLN6,T01101016,氧氣口罩成人含接管,0,18,True,2021/1/5
7724,DLN6,T01101016,氧氣口罩成人含接管,0,19,True,2021/1/5
7724,DLN6,T01101016,氧氣口罩成人含接管,0,20,True,2021/1/5
7724,DLN6,T01101016,氧氣口罩成人含接管,0,21,True,2021/1/5
46691,DLN6,T01101016,氧氣口罩成人含接管,1,22,True,2021/6/4
7724,DLN6,T01101016,氧氣口罩成人含接管,0,23,True,2021/1/5
46692,DLN6,T01101016,氧氣口罩成人含接管,1,24,False,2021/6/19
7724,DLN6,T01101016,氧氣口罩成人含接管,0,25,True,2021/1/5
55929,DLN6,T01101016,氧氣口罩成人含接管,2,26,False,2021/7/4
7724,DLN6,T01101016,氧氣口罩成人含接管,0,27,True,2021/1/5
55930,DLN6,T01101016,氧氣口罩成人含接管,1,28,True,2021/7/15
7724,DLN6,T01101016,氧氣口罩成人含接管,0,29,True,2021/1/5
64495,DLN6,T01101016,氧氣口罩成人含接管,1,30,False,2021/8/1
7724,DLN6,T01101016,氧氣口罩成人含接管,0,31,True,2021/1/5
64496,DLN6,T01101016,氧氣口罩成人含接管,1,32,False,2021/8/15
7724,DLN6,T01101016,氧氣口罩成人含接管,0,33,True,2021/1/5
7724,DLN6,T01101016,氧氣口罩成人含接管,0,34,True,2021/1/5
7724,DLN6,T01101016,氧氣口罩成人含接管,0,35,True,2021/1/5
72972,DLN6,T01101016,氧氣口罩成人含接管,1,36,True,2021/9/6
7724,DLN6,T01101016,氧氣口罩成人含接管,0,37,True,2021/1/5
7724,DLN6,T01101016,氧氣口罩成人含接管,0,38,True,2021/1/5
7724,DLN6,T01101016,氧氣口罩成人含接管,0,39,True,2021/1/5
7724,DLN6,T01101016,氧氣口罩成人含接管,0,40,True,2021/1/5
80319,DLN6,T01101016,氧氣口罩成人含接管,1,41,True,2021/10/11
80320,DLN6,T01101016,氧氣口罩成人含接管,1,42,True,2021/10/19
7724,DLN6,T01101016,氧氣口罩成人含接管,0,43,True,2021/1/5
7724,DLN6,T01101016,氧氣口罩成人含接管,0,44,True,2021/1/5
7724,DLN6,T01101016,氧氣口罩成人含接管,0,45,True,2021/1/5
88415,DLN6,T01101016,氧氣口罩成人含接管,5,46,True,2021/11/18
7724,DLN6,T01101016,氧氣口罩成人含接管,0,47,True,2021/1/5
7724,DLN6,T01101016,氧氣口罩成人含接管,0,48,True,2021/1/5
7724,DLN6,T01101016,氧氣口罩成人含接管,0,49,True,2021/1/5
7724,DLN6,T01101016,氧氣口罩成人含接管,0,50,True,2021/1/5
7724,DLN6,T01101016,氧氣口罩成人含接管,0,51,True,2021/1/5
7724,DLN6,T01101016,氧氣口罩成人含接管,0,52,True,2021/1/5
