,庫房,料號,品名,數量,週,工作日,帳務日期
7855,DLN6,Y87164971,柏朗輸液轉換閥-抗脂抗藥性,4,1,True,2021/1/8
7856,DLN6,Y87164971,柏朗輸液轉換閥-抗脂抗藥性,1,2,True,2021/1/14
7857,DLN6,Y87164971,柏朗輸液轉換閥-抗脂抗藥性,1,3,True,2021/1/20
7861,DLN6,Y87164971,柏朗輸液轉換閥-抗脂抗藥性,4,4,True,2021/1/28
14642,DLN6,Y87164971,柏朗輸液轉換閥-抗脂抗藥性,3,5,True,2021/2/5
7852,DLN6,Y87164971,柏朗輸液轉換閥-抗脂抗藥性,0,6,True,2021/1/4
14644,DLN6,Y87164971,柏朗輸液轉換閥-抗脂抗藥性,2,7,False,2021/2/17
7852,DLN6,Y87164971,柏朗輸液轉換閥-抗脂抗藥性,0,8,True,2021/1/4
22015,DLN6,Y87164971,柏朗輸液轉換閥-抗脂抗藥性,2,9,True,2021/3/3
22017,DLN6,Y87164971,柏朗輸液轉換閥-抗脂抗藥性,2,10,True,2021/3/10
22020,DLN6,Y87164971,柏朗輸液轉換閥-抗脂抗藥性,3,11,True,2021/3/19
7852,DLN6,Y87164971,柏朗輸液轉換閥-抗脂抗藥性,0,12,True,2021/1/4
22021,DLN6,Y87164971,柏朗輸液轉換閥-抗脂抗藥性,1,13,True,2021/3/31
29468,DLN6,Y87164971,柏朗輸液轉換閥-抗脂抗藥性,6,14,True,2021/4/9
29471,DLN6,Y87164971,柏朗輸液轉換閥-抗脂抗藥性,3,15,True,2021/4/16
29473,DLN6,Y87164971,柏朗輸液轉換閥-抗脂抗藥性,2,16,True,2021/4/20
29474,DLN6,Y87164971,柏朗輸液轉換閥-抗脂抗藥性,1,17,True,2021/4/28
7852,DLN6,Y87164971,柏朗輸液轉換閥-抗脂抗藥性,0,18,True,2021/1/4
38177,DLN6,Y87164971,柏朗輸液轉換閥-抗脂抗藥性,2,19,True,2021/5/12
38179,DLN6,Y87164971,柏朗輸液轉換閥-抗脂抗藥性,2,20,True,2021/5/20
7852,DLN6,Y87164971,柏朗輸液轉換閥-抗脂抗藥性,0,21,True,2021/1/4
38181,DLN6,Y87164971,柏朗輸液轉換閥-抗脂抗藥性,2,22,True,2021/5/31
46844,DLN6,Y87164971,柏朗輸液轉換閥-抗脂抗藥性,2,23,True,2021/6/9
7852,DLN6,Y87164971,柏朗輸液轉換閥-抗脂抗藥性,0,24,True,2021/1/4
46848,DLN6,Y87164971,柏朗輸液轉換閥-抗脂抗藥性,4,25,True,2021/6/23
46850,DLN6,Y87164971,柏朗輸液轉換閥-抗脂抗藥性,2,26,True,2021/6/29
56105,DLN6,Y87164971,柏朗輸液轉換閥-抗脂抗藥性,1,27,True,2021/7/9
56106,DLN6,Y87164971,柏朗輸液轉換閥-抗脂抗藥性,1,28,True,2021/7/12
56107,DLN6,Y87164971,柏朗輸液轉換閥-抗脂抗藥性,1,29,True,2021/7/21
56108,DLN6,Y87164971,柏朗輸液轉換閥-抗脂抗藥性,1,30,True,2021/7/29
7852,DLN6,Y87164971,柏朗輸液轉換閥-抗脂抗藥性,0,31,True,2021/1/4
7852,DLN6,Y87164971,柏朗輸液轉換閥-抗脂抗藥性,0,32,True,2021/1/4
7852,DLN6,Y87164971,柏朗輸液轉換閥-抗脂抗藥性,0,33,True,2021/1/4
7852,DLN6,Y87164971,柏朗輸液轉換閥-抗脂抗藥性,0,34,True,2021/1/4
7852,DLN6,Y87164971,柏朗輸液轉換閥-抗脂抗藥性,0,35,True,2021/1/4
7852,DLN6,Y87164971,柏朗輸液轉換閥-抗脂抗藥性,0,36,True,2021/1/4
7852,DLN6,Y87164971,柏朗輸液轉換閥-抗脂抗藥性,0,37,True,2021/1/4
7852,DLN6,Y87164971,柏朗輸液轉換閥-抗脂抗藥性,0,38,True,2021/1/4
7852,DLN6,Y87164971,柏朗輸液轉換閥-抗脂抗藥性,0,39,True,2021/1/4
80443,DLN6,Y87164971,柏朗輸液轉換閥-抗脂抗藥性,1,40,False,2021/10/4
7852,DLN6,Y87164971,柏朗輸液轉換閥-抗脂抗藥性,0,41,True,2021/1/4
7852,DLN6,Y87164971,柏朗輸液轉換閥-抗脂抗藥性,0,42,True,2021/1/4
7852,DLN6,Y87164971,柏朗輸液轉換閥-抗脂抗藥性,0,43,True,2021/1/4
7852,DLN6,Y87164971,柏朗輸液轉換閥-抗脂抗藥性,0,44,True,2021/1/4
7852,DLN6,Y87164971,柏朗輸液轉換閥-抗脂抗藥性,0,45,True,2021/1/4
7852,DLN6,Y87164971,柏朗輸液轉換閥-抗脂抗藥性,0,46,True,2021/1/4
7852,DLN6,Y87164971,柏朗輸液轉換閥-抗脂抗藥性,0,47,True,2021/1/4
7852,DLN6,Y87164971,柏朗輸液轉換閥-抗脂抗藥性,0,48,True,2021/1/4
7852,DLN6,Y87164971,柏朗輸液轉換閥-抗脂抗藥性,0,49,True,2021/1/4
7852,DLN6,Y87164971,柏朗輸液轉換閥-抗脂抗藥性,0,50,True,2021/1/4
7852,DLN6,Y87164971,柏朗輸液轉換閥-抗脂抗藥性,0,51,True,2021/1/4
7852,DLN6,Y87164971,柏朗輸液轉換閥-抗脂抗藥性,0,52,True,2021/1/4
