,庫房,料號,品名,數量,週,工作日,帳務日期
7364,DLN6,I20130346,藥物準備系統組件Adapter,6,1,True,2021/1/8
7367,DLN6,I20130346,藥物準備系統組件Adapter,4,2,True,2021/1/14
7368,DLN6,I20130346,藥物準備系統組件Adapter,1,3,True,2021/1/20
7373,DLN6,I20130346,藥物準備系統組件Adapter,7,4,True,2021/1/28
14233,DLN6,I20130346,藥物準備系統組件Adapter,10,5,True,2021/2/5
7361,DLN6,I20130346,藥物準備系統組件Adapter,0,6,True,2021/1/4
14236,DLN6,I20130346,藥物準備系統組件Adapter,3,7,True,2021/2/18
14238,DLN6,I20130346,藥物準備系統組件Adapter,6,8,True,2021/2/24
21505,DLN6,I20130346,藥物準備系統組件Adapter,2,9,True,2021/3/3
21509,DLN6,I20130346,藥物準備系統組件Adapter,5,10,True,2021/3/11
21512,DLN6,I20130346,藥物準備系統組件Adapter,5,11,True,2021/3/19
7361,DLN6,I20130346,藥物準備系統組件Adapter,0,12,True,2021/1/4
21514,DLN6,I20130346,藥物準備系統組件Adapter,2,13,True,2021/3/31
29035,DLN6,I20130346,藥物準備系統組件Adapter,4,14,True,2021/4/9
29038,DLN6,I20130346,藥物準備系統組件Adapter,4,15,True,2021/4/16
29041,DLN6,I20130346,藥物準備系統組件Adapter,5,16,True,2021/4/21
29042,DLN6,I20130346,藥物準備系統組件Adapter,2,17,True,2021/4/28
7361,DLN6,I20130346,藥物準備系統組件Adapter,0,18,True,2021/1/4
37628,DLN6,I20130346,藥物準備系統組件Adapter,6,19,True,2021/5/14
37631,DLN6,I20130346,藥物準備系統組件Adapter,5,20,True,2021/5/20
7361,DLN6,I20130346,藥物準備系統組件Adapter,0,21,True,2021/1/4
46309,DLN6,I20130346,藥物準備系統組件Adapter,8,22,True,2021/6/4
7361,DLN6,I20130346,藥物準備系統組件Adapter,0,23,True,2021/1/4
46311,DLN6,I20130346,藥物準備系統組件Adapter,3,24,False,2021/6/19
46317,DLN6,I20130346,藥物準備系統組件Adapter,9,25,True,2021/6/23
46318,DLN6,I20130346,藥物準備系統組件Adapter,2,26,True,2021/6/29
55496,DLN6,I20130346,藥物準備系統組件Adapter,1,27,True,2021/7/9
55497,DLN6,I20130346,藥物準備系統組件Adapter,2,28,True,2021/7/12
55498,DLN6,I20130346,藥物準備系統組件Adapter,2,29,True,2021/7/21
55499,DLN6,I20130346,藥物準備系統組件Adapter,2,30,True,2021/7/29
7361,DLN6,I20130346,藥物準備系統組件Adapter,0,31,True,2021/1/4
7361,DLN6,I20130346,藥物準備系統組件Adapter,0,32,True,2021/1/4
7361,DLN6,I20130346,藥物準備系統組件Adapter,0,33,True,2021/1/4
7361,DLN6,I20130346,藥物準備系統組件Adapter,0,34,True,2021/1/4
7361,DLN6,I20130346,藥物準備系統組件Adapter,0,35,True,2021/1/4
7361,DLN6,I20130346,藥物準備系統組件Adapter,0,36,True,2021/1/4
7361,DLN6,I20130346,藥物準備系統組件Adapter,0,37,True,2021/1/4
7361,DLN6,I20130346,藥物準備系統組件Adapter,0,38,True,2021/1/4
72635,DLN6,I20130346,藥物準備系統組件Adapter,1,39,True,2021/9/27
80031,DLN6,I20130346,藥物準備系統組件Adapter,1,40,False,2021/10/4
80032,DLN6,I20130346,藥物準備系統組件Adapter,1,41,True,2021/10/11
7361,DLN6,I20130346,藥物準備系統組件Adapter,0,42,True,2021/1/4
7361,DLN6,I20130346,藥物準備系統組件Adapter,0,43,True,2021/1/4
7361,DLN6,I20130346,藥物準備系統組件Adapter,0,44,True,2021/1/4
88156,DLN6,I20130346,藥物準備系統組件Adapter,1,45,True,2021/11/8
7361,DLN6,I20130346,藥物準備系統組件Adapter,0,46,True,2021/1/4
7361,DLN6,I20130346,藥物準備系統組件Adapter,0,47,True,2021/1/4
7361,DLN6,I20130346,藥物準備系統組件Adapter,0,48,True,2021/1/4
7361,DLN6,I20130346,藥物準備系統組件Adapter,0,49,True,2021/1/4
7361,DLN6,I20130346,藥物準備系統組件Adapter,0,50,True,2021/1/4
7361,DLN6,I20130346,藥物準備系統組件Adapter,0,51,True,2021/1/4
7361,DLN6,I20130346,藥物準備系統組件Adapter,0,52,True,2021/1/4
