,庫房,料號,品名,數量,週,工作日,帳務日期
4464,DLN6,A04800036,靜脈輸液套，附Y加葯管,34,1,False,2021/1/10
4493,DLN6,A04800036,靜脈輸液套，附Y加葯管,33,2,False,2021/1/17
4521,DLN6,A04800036,靜脈輸液套，附Y加葯管,29,3,False,2021/1/24
4544,DLN6,A04800036,靜脈輸液套，附Y加葯管,25,4,False,2021/1/31
11622,DLN6,A04800036,靜脈輸液套，附Y加葯管,31,5,True,2021/2/7
11635,DLN6,A04800036,靜脈輸液套，附Y加葯管,14,6,False,2021/2/14
11667,DLN6,A04800036,靜脈輸液套，附Y加葯管,34,7,False,2021/2/21
11690,DLN6,A04800036,靜脈輸液套，附Y加葯管,27,8,False,2021/2/28
18635,DLN6,A04800036,靜脈輸液套，附Y加葯管,27,9,False,2021/3/7
18660,DLN6,A04800036,靜脈輸液套，附Y加葯管,30,10,False,2021/3/14
18696,DLN6,A04800036,靜脈輸液套，附Y加葯管,44,11,False,2021/3/21
18723,DLN6,A04800036,靜脈輸液套，附Y加葯管,25,12,False,2021/3/28
26222,DLN6,A04800036,靜脈輸液套，附Y加葯管,31,13,False,2021/4/4
26242,DLN6,A04800036,靜脈輸液套，附Y加葯管,21,14,False,2021/4/11
26270,DLN6,A04800036,靜脈輸液套，附Y加葯管,33,15,False,2021/4/18
26289,DLN6,A04800036,靜脈輸液套，附Y加葯管,22,16,True,2021/4/25
34340,DLN6,A04800036,靜脈輸液套，附Y加葯管,22,17,False,2021/5/2
34360,DLN6,A04800036,靜脈輸液套，附Y加葯管,24,18,False,2021/5/9
34375,DLN6,A04800036,靜脈輸液套，附Y加葯管,17,19,False,2021/5/16
34430,DLN6,A04800036,靜脈輸液套，附Y加葯管,31,20,False,2021/5/23
34432,DLN6,A04800036,靜脈輸液套，附Y加葯管,32,21,True,2021/5/26
43103,DLN6,A04800036,靜脈輸液套，附Y加葯管,23,22,False,2021/6/6
43128,DLN6,A04800036,靜脈輸液套，附Y加葯管,27,23,False,2021/6/13
43153,DLN6,A04800036,靜脈輸液套，附Y加葯管,29,24,False,2021/6/20
43177,DLN6,A04800036,靜脈輸液套，附Y加葯管,25,25,False,2021/6/27
52109,DLN6,A04800036,靜脈輸液套，附Y加葯管,19,26,False,2021/7/4
52141,DLN6,A04800036,靜脈輸液套，附Y加葯管,36,27,False,2021/7/11
52165,DLN6,A04800036,靜脈輸液套，附Y加葯管,26,28,False,2021/7/18
52198,DLN6,A04800036,靜脈輸液套，附Y加葯管,41,29,False,2021/7/25
60869,DLN6,A04800036,靜脈輸液套，附Y加葯管,31,30,False,2021/8/1
60888,DLN6,A04800036,靜脈輸液套，附Y加葯管,19,31,False,2021/8/8
60917,DLN6,A04800036,靜脈輸液套，附Y加葯管,34,32,False,2021/8/15
60948,DLN6,A04800036,靜脈輸液套，附Y加葯管,32,33,False,2021/8/22
60974,DLN6,A04800036,靜脈輸液套，附Y加葯管,27,34,False,2021/8/29
69416,DLN6,A04800036,靜脈輸液套，附Y加葯管,18,35,False,2021/9/5
69440,DLN6,A04800036,靜脈輸液套，附Y加葯管,25,36,False,2021/9/12
69476,DLN6,A04800036,靜脈輸液套，附Y加葯管,40,37,False,2021/9/19
69495,DLN6,A04800036,靜脈輸液套，附Y加葯管,19,38,True,2021/9/26
77232,DLN6,A04800036,靜脈輸液套，附Y加葯管,18,39,False,2021/10/3
77247,DLN6,A04800036,靜脈輸液套，附Y加葯管,18,40,False,2021/10/10
77261,DLN6,A04800036,靜脈輸液套，附Y加葯管,16,41,False,2021/10/17
77282,DLN6,A04800036,靜脈輸液套，附Y加葯管,22,42,False,2021/10/24
77292,DLN6,A04800036,靜脈輸液套，附Y加葯管,11,43,False,2021/10/31
85130,DLN6,A04800036,靜脈輸液套，附Y加葯管,19,44,False,2021/11/7
85158,DLN6,A04800036,靜脈輸液套，附Y加葯管,30,45,False,2021/11/14
85183,DLN6,A04800036,靜脈輸液套，附Y加葯管,25,46,False,2021/11/21
85214,DLN6,A04800036,靜脈輸液套，附Y加葯管,32,47,False,2021/11/28
92478,DLN6,A04800036,靜脈輸液套，附Y加葯管,12,48,False,2021/12/4
92498,DLN6,A04800036,靜脈輸液套，附Y加葯管,22,49,False,2021/12/12
92508,DLN6,A04800036,靜脈輸液套，附Y加葯管,12,50,True,2021/12/17
92530,DLN6,A04800036,靜脈輸液套，附Y加葯管,23,51,False,2021/12/26
92538,DLN6,A04800036,靜脈輸液套，附Y加葯管,8,52,True,2021/12/29
