,庫房,料號,品名,數量,帳務日期,週,工作日
7718,DLN6,K82430329,痰盒-綠蓋,0,2021/1/2,1,False
7718,DLN6,K82430329,痰盒-綠蓋,0,2021/1/2,2,False
7719,DLN6,K82430329,痰盒-綠蓋,1,2021/1/24,3,False
7718,DLN6,K82430329,痰盒-綠蓋,0,2021/1/2,4,False
7718,DLN6,K82430329,痰盒-綠蓋,0,2021/1/2,5,False
7718,DLN6,K82430329,痰盒-綠蓋,0,2021/1/2,6,False
7718,DLN6,K82430329,痰盒-綠蓋,0,2021/1/2,7,False
7718,DLN6,K82430329,痰盒-綠蓋,0,2021/1/2,8,False
7718,DLN6,K82430329,痰盒-綠蓋,0,2021/1/2,9,False
7718,DLN6,K82430329,痰盒-綠蓋,0,2021/1/2,10,False
7718,DLN6,K82430329,痰盒-綠蓋,0,2021/1/2,11,False
7718,DLN6,K82430329,痰盒-綠蓋,0,2021/1/2,12,False
7718,DLN6,K82430329,痰盒-綠蓋,0,2021/1/2,13,False
29357,DLN6,K82430329,痰盒-綠蓋,1,2021/4/9,14,True
7718,DLN6,K82430329,痰盒-綠蓋,0,2021/1/2,15,False
7718,DLN6,K82430329,痰盒-綠蓋,0,2021/1/2,16,False
7718,DLN6,K82430329,痰盒-綠蓋,0,2021/1/2,17,False
7718,DLN6,K82430329,痰盒-綠蓋,0,2021/1/2,18,False
7718,DLN6,K82430329,痰盒-綠蓋,0,2021/1/2,19,False
38039,DLN6,K82430329,痰盒-綠蓋,5,2021/5/21,20,True
38041,DLN6,K82430329,痰盒-綠蓋,2,2021/5/27,21,True
46689,DLN6,K82430329,痰盒-綠蓋,1,2021/6/6,22,False
7718,DLN6,K82430329,痰盒-綠蓋,0,2021/1/2,23,False
7718,DLN6,K82430329,痰盒-綠蓋,0,2021/1/2,24,False
46690,DLN6,K82430329,痰盒-綠蓋,1,2021/6/26,25,False
7718,DLN6,K82430329,痰盒-綠蓋,0,2021/1/2,26,False
7718,DLN6,K82430329,痰盒-綠蓋,0,2021/1/2,27,False
55927,DLN6,K82430329,痰盒-綠蓋,2,2021/7/13,28,True
7718,DLN6,K82430329,痰盒-綠蓋,0,2021/1/2,29,False
7718,DLN6,K82430329,痰盒-綠蓋,0,2021/1/2,30,False
7718,DLN6,K82430329,痰盒-綠蓋,0,2021/1/2,31,False
7718,DLN6,K82430329,痰盒-綠蓋,0,2021/1/2,32,False
7718,DLN6,K82430329,痰盒-綠蓋,0,2021/1/2,33,False
7718,DLN6,K82430329,痰盒-綠蓋,0,2021/1/2,34,False
7718,DLN6,K82430329,痰盒-綠蓋,0,2021/1/2,35,False
7718,DLN6,K82430329,痰盒-綠蓋,0,2021/1/2,36,False
7718,DLN6,K82430329,痰盒-綠蓋,0,2021/1/2,37,False
7718,DLN6,K82430329,痰盒-綠蓋,0,2021/1/2,38,False
7718,DLN6,K82430329,痰盒-綠蓋,0,2021/1/2,39,False
7718,DLN6,K82430329,痰盒-綠蓋,0,2021/1/2,40,False
7718,DLN6,K82430329,痰盒-綠蓋,0,2021/1/2,41,False
7718,DLN6,K82430329,痰盒-綠蓋,0,2021/1/2,42,False
7718,DLN6,K82430329,痰盒-綠蓋,0,2021/1/2,43,False
7718,DLN6,K82430329,痰盒-綠蓋,0,2021/1/2,44,False
7718,DLN6,K82430329,痰盒-綠蓋,0,2021/1/2,45,False
7718,DLN6,K82430329,痰盒-綠蓋,0,2021/1/2,46,False
7718,DLN6,K82430329,痰盒-綠蓋,0,2021/1/2,47,False
7718,DLN6,K82430329,痰盒-綠蓋,0,2021/1/2,48,False
7718,DLN6,K82430329,痰盒-綠蓋,0,2021/1/2,49,False
7718,DLN6,K82430329,痰盒-綠蓋,0,2021/1/2,50,False
7718,DLN6,K82430329,痰盒-綠蓋,0,2021/1/2,51,False
7718,DLN6,K82430329,痰盒-綠蓋,0,2021/1/2,52,False
