,庫房,料號,品名,數量,週,工作日,帳務日期
1592,DLN8,A03295054,安全式注射筆專用針,45.0,1,False,2021-01-10
1627,DLN8,A03295054,安全式注射筆專用針,68.0,2,False,2021-01-17
1643,DLN8,A03295054,安全式注射筆專用針,31.0,3,False,2021-01-24
1662,DLN8,A03295054,安全式注射筆專用針,42.0,4,False,2021-01-31
6556,DLN8,A03295054,安全式注射筆專用針,21.0,5,True,2021-02-07
6559,DLN8,A03295054,安全式注射筆專用針,5.0,6,False,2021-02-14
6571,DLN8,A03295054,安全式注射筆專用針,26.0,7,False,2021-02-21
6583,DLN8,A03295054,安全式注射筆專用針,22.0,8,False,2021-02-28
11451,DLN8,A03295054,安全式注射筆專用針,19.0,9,False,2021-03-07
11461,DLN8,A03295054,安全式注射筆專用針,18.0,10,False,2021-03-14
11470,DLN8,A03295054,安全式注射筆專用針,23.0,11,False,2021-03-21
11482,DLN8,A03295054,安全式注射筆專用針,32.0,12,False,2021-03-28
16359,DLN8,A03295054,安全式注射筆專用針,62.0,13,False,2021-04-04
16372,DLN8,A03295054,安全式注射筆專用針,31.0,14,False,2021-04-11
16382,DLN8,A03295054,安全式注射筆專用針,16.0,15,False,2021-04-18
16399,DLN8,A03295054,安全式注射筆專用針,33.0,16,True,2021-04-25
20222,DLN8,A03295054,安全式注射筆專用針,15.0,17,False,2021-05-02
20242,DLN8,A03295054,安全式注射筆專用針,36.0,18,False,2021-05-09
20250,DLN8,A03295054,安全式注射筆專用針,11.0,19,True,2021-05-14
20254,DLN8,A03295054,安全式注射筆專用針,4.0,20,False,2021-05-22
1566,DLN8,A03295054,安全式注射筆專用針,0.0,21,False,2021-01-01
22132,DLN8,A03295054,安全式注射筆專用針,1.0,22,True,2021-06-03
22133,DLN8,A03295054,安全式注射筆專用針,1.0,23,True,2021-06-09
1566,DLN8,A03295054,安全式注射筆專用針,0.0,24,False,2021-01-01
22136,DLN8,A03295054,安全式注射筆專用針,3.0,25,False,2021-06-27
23947,DLN8,A03295054,安全式注射筆專用針,5.0,26,False,2021-07-04
23949,DLN8,A03295054,安全式注射筆專用針,2.0,27,False,2021-07-11
23953,DLN8,A03295054,安全式注射筆專用針,5.0,28,False,2021-07-18
23960,DLN8,A03295054,安全式注射筆專用針,8.0,29,False,2021-07-25
27547,DLN8,A03295054,安全式注射筆專用針,30.0,30,False,2021-08-01
27561,DLN8,A03295054,安全式注射筆專用針,17.0,31,False,2021-08-08
27591,DLN8,A03295054,安全式注射筆專用針,34.0,32,False,2021-08-15
27638,DLN8,A03295054,安全式注射筆專用針,55.0,33,False,2021-08-22
27664,DLN8,A03295054,安全式注射筆專用針,28.0,34,False,2021-08-29
31391,DLN8,A03295054,安全式注射筆專用針,7.0,35,False,2021-09-05
31399,DLN8,A03295054,安全式注射筆專用針,8.0,36,False,2021-09-12
31418,DLN8,A03295054,安全式注射筆專用針,41.0,37,False,2021-09-19
31427,DLN8,A03295054,安全式注射筆專用針,14.0,38,True,2021-09-24
34827,DLN8,A03295054,安全式注射筆專用針,13.0,39,False,2021-10-02
34830,DLN8,A03295054,安全式注射筆專用針,4.0,40,False,2021-10-07
34838,DLN8,A03295054,安全式注射筆專用針,20.0,41,False,2021-10-17
34846,DLN8,A03295054,安全式注射筆專用針,17.0,42,False,2021-10-24
34856,DLN8,A03295054,安全式注射筆專用針,21.0,43,False,2021-10-31
38267,DLN8,A03295054,安全式注射筆專用針,8.0,44,False,2021-11-07
1566,DLN8,A03295054,安全式注射筆專用針,0.0,45,False,2021-01-01
38269,DLN8,A03295054,安全式注射筆專用針,2.0,46,True,2021-11-19
1566,DLN8,A03295054,安全式注射筆專用針,0.0,47,False,2021-01-01
38270,DLN8,A03295054,安全式注射筆專用針,1.0,48,True,2021-11-29
41324,DLN8,A03295054,安全式注射筆專用針,4.0,49,False,2021-12-12
1566,DLN8,A03295054,安全式注射筆專用針,0.0,50,False,2021-01-01
41329,DLN8,A03295054,安全式注射筆專用針,6.0,51,True,2021-12-23
41334,DLN8,A03295054,安全式注射筆專用針,6.0,52,True,2021-12-29
