,庫房,料號,品名,數量,週,工作日,帳務日期
767,DLN8,A00120213,20CC塑膠注射空針直插  (無螺紋),105.0,1,False,2021-01-10
816,DLN8,A00120213,20CC塑膠注射空針直插  (無螺紋),85.0,2,False,2021-01-17
861,DLN8,A00120213,20CC塑膠注射空針直插  (無螺紋),69.0,3,False,2021-01-24
903,DLN8,A00120213,20CC塑膠注射空針直插  (無螺紋),65.0,4,False,2021-01-31
5518,DLN8,A00120213,20CC塑膠注射空針直插  (無螺紋),81.0,5,True,2021-02-07
5572,DLN8,A00120213,20CC塑膠注射空針直插  (無螺紋),113.0,6,False,2021-02-14
5644,DLN8,A00120213,20CC塑膠注射空針直插  (無螺紋),108.0,7,False,2021-02-21
5720,DLN8,A00120213,20CC塑膠注射空針直插  (無螺紋),131.0,8,False,2021-02-28
10468,DLN8,A00120213,20CC塑膠注射空針直插  (無螺紋),141.0,9,False,2021-03-07
10543,DLN8,A00120213,20CC塑膠注射空針直插  (無螺紋),160.0,10,False,2021-03-14
10595,DLN8,A00120213,20CC塑膠注射空針直插  (無螺紋),86.0,11,False,2021-03-21
10650,DLN8,A00120213,20CC塑膠注射空針直插  (無螺紋),85.0,12,False,2021-03-28
15457,DLN8,A00120213,20CC塑膠注射空針直插  (無螺紋),109.0,13,False,2021-04-04
15498,DLN8,A00120213,20CC塑膠注射空針直插  (無螺紋),64.0,14,False,2021-04-11
15539,DLN8,A00120213,20CC塑膠注射空針直插  (無螺紋),65.0,15,False,2021-04-18
15599,DLN8,A00120213,20CC塑膠注射空針直插  (無螺紋),131.0,16,True,2021-04-25
19659,DLN8,A00120213,20CC塑膠注射空針直插  (無螺紋),116.0,17,False,2021-05-02
19702,DLN8,A00120213,20CC塑膠注射空針直插  (無螺紋),79.0,18,False,2021-05-09
19732,DLN8,A00120213,20CC塑膠注射空針直插  (無螺紋),38.0,19,False,2021-05-16
19749,DLN8,A00120213,20CC塑膠注射空針直插  (無螺紋),19.0,20,False,2021-05-23
19770,DLN8,A00120213,20CC塑膠注射空針直插  (無螺紋),28.0,21,False,2021-05-30
21888,DLN8,A00120213,20CC塑膠注射空針直插  (無螺紋),17.0,22,False,2021-06-06
21899,DLN8,A00120213,20CC塑膠注射空針直插  (無螺紋),16.0,23,False,2021-06-13
21909,DLN8,A00120213,20CC塑膠注射空針直插  (無螺紋),12.0,24,True,2021-06-17
21918,DLN8,A00120213,20CC塑膠注射空針直插  (無螺紋),10.0,25,False,2021-06-27
23213,DLN8,A00120213,20CC塑膠注射空針直插  (無螺紋),39.0,26,False,2021-07-03
23243,DLN8,A00120213,20CC塑膠注射空針直插  (無螺紋),48.0,27,False,2021-07-11
23286,DLN8,A00120213,20CC塑膠注射空針直插  (無螺紋),72.0,28,False,2021-07-18
23323,DLN8,A00120213,20CC塑膠注射空針直插  (無螺紋),65.0,29,False,2021-07-25
26779,DLN8,A00120213,20CC塑膠注射空針直插  (無螺紋),58.0,30,False,2021-08-01
26812,DLN8,A00120213,20CC塑膠注射空針直插  (無螺紋),68.0,31,False,2021-08-08
26849,DLN8,A00120213,20CC塑膠注射空針直插  (無螺紋),70.0,32,False,2021-08-15
26908,DLN8,A00120213,20CC塑膠注射空針直插  (無螺紋),124.0,33,False,2021-08-22
26944,DLN8,A00120213,20CC塑膠注射空針直插  (無螺紋),60.0,34,False,2021-08-29
30628,DLN8,A00120213,20CC塑膠注射空針直插  (無螺紋),87.0,35,False,2021-09-05
30662,DLN8,A00120213,20CC塑膠注射空針直插  (無螺紋),58.0,36,False,2021-09-12
30706,DLN8,A00120213,20CC塑膠注射空針直插  (無螺紋),78.0,37,False,2021-09-19
30747,DLN8,A00120213,20CC塑膠注射空針直插  (無螺紋),79.0,38,True,2021-09-26
34050,DLN8,A00120213,20CC塑膠注射空針直插  (無螺紋),96.0,39,False,2021-10-03
34098,DLN8,A00120213,20CC塑膠注射空針直插  (無螺紋),85.0,40,False,2021-10-10
34135,DLN8,A00120213,20CC塑膠注射空針直插  (無螺紋),67.0,41,False,2021-10-17
34171,DLN8,A00120213,20CC塑膠注射空針直插  (無螺紋),58.0,42,False,2021-10-24
34205,DLN8,A00120213,20CC塑膠注射空針直插  (無螺紋),58.0,43,False,2021-10-31
37508,DLN8,A00120213,20CC塑膠注射空針直插  (無螺紋),56.0,44,False,2021-11-07
37529,DLN8,A00120213,20CC塑膠注射空針直插  (無螺紋),40.0,45,False,2021-11-14
37586,DLN8,A00120213,20CC塑膠注射空針直插  (無螺紋),144.0,46,False,2021-11-21
37640,DLN8,A00120213,20CC塑膠注射空針直插  (無螺紋),105.0,47,False,2021-11-28
40563,DLN8,A00120213,20CC塑膠注射空針直插  (無螺紋),88.0,48,False,2021-12-05
40608,DLN8,A00120213,20CC塑膠注射空針直插  (無螺紋),87.0,49,False,2021-12-12
40653,DLN8,A00120213,20CC塑膠注射空針直插  (無螺紋),70.0,50,False,2021-12-19
40692,DLN8,A00120213,20CC塑膠注射空針直插  (無螺紋),74.0,51,False,2021-12-26
40711,DLN8,A00120213,20CC塑膠注射空針直插  (無螺紋),36.0,52,True,2021-12-29
